,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,,79957.0,73396.0,82042.0,88083.0,100287.0,109464.0,111531.0,132669.0,176207.0,178525.0,188138.0,187379.0
Expenses,,62605.0,54829.0,60445.0,65598.0,77576.0,77878.0,77487.0,92307.0,128611.0,127056.0,133783.0,134563.0
Operating Profit,,17352.0,18568.0,21598.0,22485.0,22710.0,31586.0,34044.0,40362.0,47596.0,51469.0,54355.0,52816.0
OPM %,,22.0,25.0,26.0,26.0,23.0,29.0,31.0,30.0,27.0,29.0,29.0,28.0
Other Income,,2338.0,1188.0,1592.0,5576.0,2818.0,8209.0,5021.0,4809.0,2561.0,5177.0,8526.0,5284.0
Interest,,3669.0,3366.0,3753.0,4447.0,5605.0,8189.0,9224.0,9376.0,11447.0,12301.0,13282.0,13801.0
Depreciation,,5565.0,5771.0,6010.0,7460.0,8669.0,10356.0,12450.0,13788.0,14792.0,16204.0,17401.0,19629.0
Profit before tax,,10456.0,10618.0,13426.0,16154.0,11255.0,21250.0,17390.0,22007.0,23917.0,28142.0,32198.0,24669.0
Tax %,,4.0,-2.0,20.0,35.0,-25.0,44.0,14.0,23.0,28.0,24.0,26.0,-12.0
Net Profit,,9992.0,10781.0,10714.0,10502.0,14034.0,11902.0,14969.0,16960.0,17121.0,21332.0,23953.0,27546.0
EPS in Rs,,10.09,10.92,10.83,10.66,13.88,11.72,15.09,17.2,17.44,21.46,24.16,27.9
Dividend Payout %,,21.0,26.0,37.0,40.0,44.0,27.0,41.0,41.0,42.0,36.0,35.0,32.0
Sales Growth %,Sales,2.08,-8.2,11.78,7.36,13.85,9.15,1.89,18.95,32.82,1.32,5.38,-0.4
Material Cost %,Expenses,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manufacturing Cost %,Expenses,72.03,68.07,67.18,66.56,66.13,63.69,61.95,63.34,66.69,66.45,66.15,49.36
Employee Cost %,Expenses,6.11,6.4,6.39,6.54,5.9,5.39,5.39,5.42,4.23,4.22,4.16,3.73
Other Cost %,Expenses,0.16,0.24,0.11,1.38,5.32,2.06,2.13,0.82,2.06,0.5,0.8,18.73
Exceptional items,Other Income,176.0,-126.0,-48.0,29.0,-163.0,-49.0,-1662.0,-91.0,-137.0,-190.0,-183.0,0.0
Other income normal,Other Income,2161.0,1314.0,1639.0,5546.0,2981.0,8258.0,6683.0,4900.0,2698.0,5367.0,8709.0,5284.0
Minority share,Net Profit,-6.0,20.0,6.0,42.0,-298.0,-302.0,-335.0,-284.0,-209.0,-521.0,-531.0,-493.0
Exceptional items AT,Net Profit,135.0,-99.0,-37.0,-382.0,-1340.0,1480.0,-783.0,271.0,-60.0,105.0,865.0,0.0
Profit excl Excep,Net Profit,9858.0,10879.0,10751.0,10884.0,15375.0,10422.0,15752.0,16689.0,17182.0,21228.0,23088.0,27546.0
Profit for PE,Net Profit,9852.0,10900.0,10756.0,10926.0,15049.0,10157.0,15400.0,16409.0,16972.0,20710.0,22577.0,27053.0
Profit for EPS,Net Profit,9986.0,10801.0,10720.0,10544.0,13737.0,11600.0,14635.0,16676.0,16913.0,20812.0,23422.0,27053.0
Profit Growth %,Net Profit,-14.0,11.0,-1.0,2.0,38.0,-32.0,52.0,7.0,3.0,22.0,9.0,20.0
