date,symbol,event
2024-09-20,SALASAR,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 3.28× weekly, month 4.25×, ladder rising)"
2024-09-20,TRIVENI,fresh signal REFUSED — falling earnings power
2024-09-20,VESUVIUS,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.63× weekly, month 1.69×, ladder rising)"
2024-09-23,ALKYLAMINE,"BUY ₹34.98 at ₹2,432.85 (fresh Friday signal — BUY: 9.32× weekly, month 3.52×, ladder rising; stop ₹2,106.24; charges ₹0.0415)"
2024-09-27,PCBL,RAISE STOP ₹447.64 → ₹476.85 (new box ₹501.95–₹541.95 sealed)
2024-10-03,DABUR,"SELL ₹35.21 at stop ₹602.49 (-0.3%, charges ₹0.0365) — the cash goes back to work at the next Friday screen"
2024-10-04,BLUEDART,fresh signal REFUSED — falling earnings power
2024-10-04,BSE,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 2.88× weekly, month 3.26×, ladder rising)"
2024-10-04,DALMIASUG,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.55× weekly, month 2.83×, ladder rising)"
2024-10-04,HCG,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.73× weekly, month 2.01×, ladder rising)"
2024-10-04,ITDCEM,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.08× weekly, month 2.56×, ladder rising)"
2024-10-04,JMFINANCIL,fresh signal REFUSED — falling earnings power
2024-10-07,ASTRAZEN,"BUY ₹35.21 at ₹7,442.65 (fresh Friday signal — ACCUMULATE: 5.46× weekly, month 6.63×, ladder rising; stop ₹6,768.80; charges ₹0.0417)"
2024-10-07,INDIGO,"SELL ₹49.77 at stop ₹4,485.14 (+40.2%, charges ₹0.0516) — the cash goes back to work at the next Friday screen"
2024-10-07,THYROCARE,"SELL ₹37.81 at stop ₹796.15 (+1.4%, charges ₹0.0392) — the cash goes back to work at the next Friday screen"
2024-10-11,ANUP,fresh signal REFUSED — falling earnings power
2024-10-11,BASF,"RAISE STOP ₹5,894.80 → ₹7,611.30 (new box ₹8,011.90–₹8,750.00 sealed)"
2024-10-11,BSE,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.79× weekly, month 4.25×, ladder rising)"
2024-10-11,DIVISLAB,fresh signal REFUSED — falling earnings power
2024-10-11,JMFINANCIL,fresh signal REFUSED — falling earnings power
2024-10-11,PAYTM,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.93× weekly, month 2.07×, ladder rising)"
2024-10-11,SUPRIYA,RAISE STOP ₹498.75 → ₹500.65 (new box ₹527.00–₹608.45 sealed)
2024-10-14,DBCORP,"BUY ₹37.08 at ₹352.00 (fresh Friday signal — ACCUMULATE: 7.16× weekly, month 1.71×, ladder rising; stop ₹302.08; charges ₹0.0439)"
2024-10-14,SKIPPER,"BUY ₹36.94 at ₹553.00 (fresh Friday signal — BUY: 2.85× weekly, month 1.81×, ladder rising; stop ₹418.00; charges ₹0.0438)"
2024-10-18,ANGELONE,fresh signal REFUSED — falling earnings power
2024-10-18,GANECOS,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.78× weekly, month 1.95×, ladder rising)"
2024-10-18,PCBL,"SELL ₹43.38 at stop ₹476.85 (+21.3%, charges ₹0.0450) — the cash goes back to work at the next Friday screen"
2024-10-18,RSYSTEMS,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.04× weekly, month 2.81×, ladder rising)"
2024-10-21,GOPAL,"BUY ₹21.56 at ₹473.05 (fresh Friday signal — BUY: 2.89× weekly, month 3.23×, ladder rising; stop ₹361.19; charges ₹0.0255)"
2024-10-21,MOTILALOFS,"BUY ₹35.37 at ₹1,021.95 (fresh Friday signal — BUY: 7.74× weekly, month 5.64×, ladder rising; stop ₹656.59; charges ₹0.0419)"
2024-10-22,ALKYLAMINE,"SELL ₹30.22 at stop ₹2,106.24 (-13.4%, charges ₹0.0313) — the cash goes back to work at the next Friday screen"
2024-10-22,BASF,"SELL ₹37.15 at stop ₹7,611.30 (+3.6%, charges ₹0.0385) — the cash goes back to work at the next Friday screen"
2024-10-25,DBCORP,"SELL ₹31.75 at stop ₹302.08 (-14.2%, charges ₹0.0329) — the cash goes back to work at the next Friday screen"
2024-10-25,INDIAGLYCO,"SELL ₹41.61 at stop ₹587.91 (+14.2%, charges ₹0.0432) — the cash goes back to work at the next Friday screen"
2024-10-28,CARERATING,"BUY ₹31.38 at ₹1,396.00 (fresh Friday signal — BUY: 7.47× weekly, month 3.86×, ladder rising; stop ₹1,066.23; charges ₹0.0372)"
2024-10-28,CUPID,"SELL ₹21.68 at stop ₹158.66 (+31.1%, charges ₹0.0225) — the cash goes back to work at the next Friday screen"
2024-10-28,PAYTM,"BUY ₹31.50 at ₹747.70 (fresh Friday signal — ACCUMULATE: 2.07× weekly, month 2.44×, ladder rising; stop ₹636.31; charges ₹0.0373)"
2024-11-01,ANUP,fresh signal REFUSED — falling earnings power
2024-11-01,MOTILALOFS,"RAISE STOP ₹656.59 → ₹788.79 (new box ₹852.30–₹1,064.00 sealed)"
2024-11-01,SKIPPER,RAISE STOP ₹418.00 → ₹448.15 (new box ₹487.55–₹618.90 sealed)
2024-11-04,AKZOINDIA,"BUY ₹34.56 at ₹4,518.00 (fresh Friday signal — ACCUMULATE: 4.97× weekly, month 2.52×, ladder rising; stop ₹3,311.30; charges ₹0.0816)"
2024-11-04,KIRLPNU,"BUY ₹34.37 at ₹1,698.00 (fresh Friday signal — BUY: 4.25× weekly, month 1.98×, ladder rising; stop ₹1,188.50; charges ₹0.0811)"
2024-11-08,ASTRAZEN,"RAISE STOP ₹6,768.80 → ₹6,854.77 (new box ₹7,215.55–₹7,695.70 sealed)"
2024-11-08,AVALON,fresh signal REFUSED — falling earnings power
2024-11-08,BOROLTD,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.96× weekly, month 1.94×, ladder rising)"
2024-11-08,FSL,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.56× weekly, month 1.99×, ladder rising)"
2024-11-08,GANESHHOUC,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.27× weekly, month 2.35×, ladder rising)"
2024-11-08,GOPAL,RAISE STOP ₹361.19 → ₹416.05 (new box ₹437.95–₹487.00 sealed)
2024-11-08,KIRLPNU,"RAISE STOP ₹1,188.50 → ₹1,504.85 (new box ₹1,584.05–₹1,734.85 sealed)"
2024-11-08,PARADEEP,fresh signal REFUSED — falling earnings power
2024-11-11,JSWHL,"BUY ₹30.61 at ₹15,500.00 (fresh Friday signal — BUY: 8.83× weekly, month 3.54×, ladder rising; stop ₹8,434.53; charges ₹0.0723)"
2024-11-14,ASTRAZEN,"SELL ₹32.32 at stop ₹6,854.77 (-7.9%, charges ₹0.0718) — the cash goes back to work at the next Friday screen"
2024-11-22,GRWRHITECH,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.60× weekly, month 1.51×, ladder rising)"
2024-11-22,PAYTM,RAISE STOP ₹636.31 → ₹712.50 (new box ₹750.00–₹855.10 sealed)
2024-11-22,SUPRIYA,RAISE STOP ₹500.65 → ₹574.32 (new box ₹604.55–₹689.85 sealed)
2024-11-25,GARFIBRES,"BUY ₹32.32 at ₹956.00 (fresh Friday signal — BUY: 4.62× weekly, month 2.20×, ladder rising; stop ₹704.32; charges ₹0.0763)"
2024-11-29,CARERATING,"RAISE STOP ₹1,066.23 → ₹1,239.70 (new box ₹1,316.15–₹1,571.00 sealed)"
2024-11-29,GARFIBRES,RAISE STOP ₹704.32 → ₹829.35 (new box ₹873.00–₹957.00 sealed)
2024-12-06,AKZOINDIA,"RAISE STOP ₹3,311.30 → ₹3,423.18 (new box ₹3,603.35–₹3,800.00 sealed)"
2024-12-06,PAYTM,RAISE STOP ₹712.50 → ₹838.09 (new box ₹882.20–₹952.00 sealed)
2024-12-06,SUPRIYA,RAISE STOP ₹574.32 → ₹717.25 (new box ₹755.00–₹833.40 sealed)
2024-12-12,GOPAL,"SELL ₹18.90 at stop ₹416.05 (-12.0%, charges ₹0.0420) — the cash goes back to work at the next Friday screen"
2024-12-13,KIRLPNU,"RAISE STOP ₹1,504.85 → ₹1,596.00 (new box ₹1,680.00–₹1,817.00 sealed)"
2024-12-13,SHAILY,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.95× weekly, month 2.28×, ladder rising)"
2024-12-16,SWANENERGY,"BUY ₹18.90 at ₹781.90 (fresh Friday signal — BUY: 3.50× weekly, month 2.49×, ladder rising; stop ₹574.13; charges ₹0.0446)"
2024-12-17,SUPRIYA,"SELL ₹48.01 at stop ₹717.25 (+35.8%, charges ₹0.1066) — the cash goes back to work at the next Friday screen"
2024-12-20,BORORENEW,fresh signal REFUSED — falling earnings power
2024-12-20,EMSLIMITED,"fresh signal NOT FUNDED — cash exhausted (BUY: 5.57× weekly, month 2.01×, ladder rising)"
2024-12-20,JINDWORLD,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.85× weekly, month 2.04×, ladder rising)"
2024-12-20,KAYNES,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.40× weekly, month 2.00×, ladder rising)"
2024-12-20,KPRMILL,fresh signal REFUSED — falling earnings power
2024-12-20,PAYTM,"RAISE STOP ₹838.09 → ₹887.49 (new box ₹934.20–₹1,007.00 sealed)"
2024-12-20,ZENTEC,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.53× weekly, month 2.16×, ladder rising)"
2024-12-23,KIRLPNU,"SELL ₹32.16 at stop ₹1,596.00 (-6.0%, charges ₹0.0714) — the cash goes back to work at the next Friday screen"
2024-12-23,KSL,"BUY ₹33.99 at ₹1,192.00 (fresh Friday signal — BUY: 10.78× weekly, month 1.64×, ladder rising; stop ₹858.80; charges ₹0.0802)"
2024-12-27,AKZOINDIA,"SELL ₹26.06 at stop ₹3,423.18 (-24.2%, charges ₹0.0579) — the cash goes back to work at the next Friday screen"
2024-12-27,PAYTM,"RAISE STOP ₹887.49 → ₹893.05 (new box ₹940.05–₹1,062.95 sealed)"
2024-12-27,SHAREINDIA,fresh signal REFUSED — falling earnings power
2024-12-27,TRIVENI,fresh signal REFUSED — falling earnings power
2024-12-30,JINDWORLD,"BUY ₹34.07 at ₹407.65 (fresh Friday signal — ACCUMULATE: 2.82× weekly, month 2.63×, ladder rising; stop ₹362.90; charges ₹0.0804)"
2024-12-30,KFINTECH,"BUY ₹33.96 at ₹1,511.45 (fresh Friday signal — BUY: 2.78× weekly, month 2.21×, ladder rising; stop ₹1,159.14; charges ₹0.0802)"
2025-01-03,KSL,"RAISE STOP ₹858.80 → ₹1,059.30 (new box ₹1,115.05–₹1,277.00 sealed)"
2025-01-03,SKIPPER,RAISE STOP ₹448.15 → ₹477.28 (new box ₹520.60–₹665.00 sealed)
2025-01-03,SWANENERGY,RAISE STOP ₹574.13 → ₹671.32 (new box ₹706.65–₹809.80 sealed)
2025-01-09,GARFIBRES,"SELL ₹27.91 at stop ₹829.35 (-13.2%, charges ₹0.0620) — the cash goes back to work at the next Friday screen"
2025-01-09,KSL,"SELL ₹30.07 at stop ₹1,059.30 (-11.1%, charges ₹0.0668) — the cash goes back to work at the next Friday screen"
2025-01-09,PAYTM,"SELL ₹37.49 at stop ₹893.05 (+19.4%, charges ₹0.0833) — the cash goes back to work at the next Friday screen"
2025-01-09,SWANENERGY,"SELL ₹16.15 at stop ₹671.32 (-14.1%, charges ₹0.0359) — the cash goes back to work at the next Friday screen"
2025-01-10,SKIPPER,"SELL ₹31.77 at stop ₹477.28 (-13.7%, charges ₹0.0706) — the cash goes back to work at the next Friday screen"
2025-01-13,AEGISLOG,"BUY ₹31.14 at ₹834.65 (fresh Friday signal — BUY: 27.32× weekly, month 9.77×, ladder rising; stop ₹697.76; charges ₹0.0735)"
2025-01-13,CARERATING,"SELL ₹27.77 at stop ₹1,239.70 (-11.2%, charges ₹0.0617) — the cash goes back to work at the next Friday screen"
2025-01-13,LLOYDSME,"BUY ₹31.06 at ₹1,441.90 (fresh Friday signal — ACCUMULATE: 1.65× weekly, month 1.98×, ladder rising; stop ₹1,258.75; charges ₹0.0733)"
2025-01-15,KFINTECH,"SELL ₹25.92 at stop ₹1,159.14 (-23.3%, charges ₹0.0576) — the cash goes back to work at the next Friday screen"
2025-01-17,AEGISLOG,"RAISE STOP ₹697.76 → ₹700.36 (new box ₹778.05–₹1,037.00 sealed)"
2025-01-17,DEVYANI,fresh signal REFUSED — falling earnings power
2025-01-17,MOTILALOFS,"SELL ₹27.21 at stop ₹788.79 (-22.8%, charges ₹0.0604) — the cash goes back to work at the next Friday screen"
2025-01-24,AEGISLOG,"SELL ₹26.01 at stop ₹700.36 (-16.1%, charges ₹0.0578) — the cash goes back to work at the next Friday screen"
2025-01-24,PARADEEP,fresh signal REFUSED — falling earnings power
2025-01-27,CREDITACC,"BUY ₹29.97 at ₹850.00 (fresh Friday signal — ACCUMULATE: 3.44× weekly, month 9.52×, ladder rising; stop ₹825.52; charges ₹0.0708)"
2025-01-28,LLOYDSME,"SELL ₹26.99 at stop ₹1,258.75 (-12.7%, charges ₹0.0600) — the cash goes back to work at the next Friday screen"
2025-01-31,BLUEJET,fresh signal REFUSED — falling earnings power
2025-01-31,JINDWORLD,RAISE STOP ₹362.90 → ₹374.11 (new box ₹393.80–₹427.00 sealed)
2025-01-31,SRF,fresh signal REFUSED — falling earnings power
2025-02-03,ZENSARTECH,"BUY ₹30.64 at ₹947.00 (fresh Friday signal — BUY: 2.25× weekly, month 2.40×, ladder rising; stop ₹727.84; charges ₹0.0723)"
2025-02-07,BLUEJET,fresh signal REFUSED — falling earnings power
2025-02-07,SRF,fresh signal REFUSED — falling earnings power
2025-02-12,JINDWORLD,"SELL ₹31.13 at stop ₹374.11 (-8.2%, charges ₹0.0691) — the cash goes back to work at the next Friday screen"
2025-02-14,SBICARD,fresh signal REFUSED — falling earnings power
2025-02-21,GLAXO,fresh signal REFUSED — falling earnings power
2025-02-21,REDINGTON,fresh signal REFUSED — falling earnings power
2025-02-28,JSWHL,"RAISE STOP ₹8,434.53 → ₹13,741.44 (new box ₹15,276.00–₹20,391.20 sealed)"
2025-03-03,NH,"BUY ₹29.02 at ₹1,450.00 (fresh Friday signal — BUY: 4.73× weekly, month 1.68×, ladder rising; stop ₹1,235.90; charges ₹0.0685)"
2025-03-03,ZENSARTECH,"SELL ₹23.44 at stop ₹727.84 (-23.1%, charges ₹0.0521) — the cash goes back to work at the next Friday screen"
2025-03-07,CREDITACC,"RAISE STOP ₹825.52 → ₹837.38 (new box ₹882.15–₹1,031.40 sealed)"
2025-03-13,NH,"RAISE STOP ₹1,235.90 → ₹1,436.97 (new box ₹1,512.60–₹1,692.50 sealed)"
2025-03-17,AVANTIFEED,"BUY ₹30.14 at ₹842.55 (fresh Friday signal — BUY: 1.75× weekly, month 1.50×, ladder rising; stop ₹648.95; charges ₹0.0711)"
2025-03-21,SARDAEN,fresh signal REFUSED — falling earnings power
2025-03-24,INDIASHLTR,"BUY ₹31.55 at ₹794.95 (fresh Friday signal — BUY: 5.78× weekly, month 1.76×, ladder rising; stop ₹692.55; charges ₹0.0745)"
2025-03-27,INDIASHLTR,RAISE STOP ₹692.55 → ₹738.82 (new box ₹777.70–₹848.00 sealed)
2025-04-01,TAX,"FY2025 settled: ₹0.0000 paid (STCG ₹0.00 @20%, LTCG ₹0.00 @12.5%; losses carried forward ST ₹5.87 / LT ₹0.00)"
2025-04-04,JSWHL,"RAISE STOP ₹13,741.44 → ₹19,106.01 (new box ₹20,270.00–₹24,149.95 sealed)"
2025-04-04,KSCL,fresh signal REFUSED — falling earnings power
2025-04-07,AVANTIFEED,"SELL ₹23.10 at stop ₹648.95 (-23.0%, charges ₹0.0513) — the cash goes back to work at the next Friday screen"
2025-04-07,INDIASHLTR,"SELL ₹29.19 at stop ₹738.82 (-7.1%, charges ₹0.0648) — the cash goes back to work at the next Friday screen"
2025-04-15,AVANTIFEED,"BUY ₹30.67 at ₹818.00 (fresh Friday signal — ACCUMULATE: 1.63× weekly, month 2.02×, ladder rising; stop ₹492.75; charges ₹0.0724)"
2025-04-15,INDIASHLTR,"BUY ₹30.79 at ₹865.00 (fresh Friday signal — BUY: 1.60× weekly, month 2.25×, ladder rising; stop ₹738.82; charges ₹0.0727)"
2025-04-17,CSBBANK,fresh signal REFUSED — falling earnings power
2025-04-17,IDFCFIRSTB,fresh signal REFUSED — falling earnings power
2025-04-17,KSCL,fresh signal REFUSED — falling earnings power
2025-04-25,CSBBANK,fresh signal REFUSED — falling earnings power
2025-04-25,IDFCFIRSTB,fresh signal REFUSED — falling earnings power
2025-04-25,RBLBANK,fresh signal REFUSED — falling earnings power
2025-04-25,UJJIVANSFB,fresh signal REFUSED — falling earnings power
2025-04-28,FORCEMOT,"BUY ₹31.32 at ₹9,275.00 (fresh Friday signal — ACCUMULATE: 2.06× weekly, month 1.62×, ladder rising; stop ₹7,647.50; charges ₹0.0739)"
2025-04-28,KIMS,"BUY ₹31.22 at ₹679.50 (fresh Friday signal — BUY: 1.93× weekly, month 1.58×, ladder rising; stop ₹486.11; charges ₹0.0737)"
2025-04-28,WHIRLPOOL,"BUY ₹31.20 at ₹1,153.90 (fresh Friday signal — BUY: 2.21× weekly, month 1.77×, ladder rising; stop ₹1,017.54; charges ₹0.0737)"
2025-05-02,RBLBANK,fresh signal REFUSED — falling earnings power
2025-05-05,PARAS,"BUY ₹19.65 at ₹1,372.20 (fresh Friday signal — BUY: 25.56× weekly, month 2.22×, ladder rising; stop ₹973.27; charges ₹0.0464)"
2025-05-09,CREDITACC,"RAISE STOP ₹837.38 → ₹1,019.35 (new box ₹1,073.00–₹1,179.20 sealed)"
2025-05-09,INDIASHLTR,RAISE STOP ₹738.82 → ₹804.65 (new box ₹847.00–₹915.00 sealed)
2025-05-09,NH,"RAISE STOP ₹1,436.97 → ₹1,641.69 (new box ₹1,728.10–₹1,871.60 sealed)"
2025-05-09,PARAS,"RAISE STOP ₹973.27 → ₹1,235.95 (new box ₹1,301.00–₹1,468.95 sealed)"
2025-05-16,FORCEMOT,"RAISE STOP ₹7,647.50 → ₹8,910.52 (new box ₹9,379.50–₹10,598.50 sealed)"
2025-05-16,KIMS,RAISE STOP ₹486.11 → ₹579.50 (new box ₹610.00–₹708.00 sealed)
2025-05-16,WHIRLPOOL,"RAISE STOP ₹1,017.54 → ₹1,111.50 (new box ₹1,170.00–₹1,330.00 sealed)"
2025-05-30,CREDITACC,"RAISE STOP ₹1,019.35 → ₹1,029.71 (new box ₹1,083.90–₹1,225.60 sealed)"
2025-05-30,FORCEMOT,"RAISE STOP ₹8,910.52 → ₹9,650.58 (new box ₹10,158.50–₹11,259.50 sealed)"
2025-05-30,PARAS,"RAISE STOP ₹1,235.95 → ₹1,417.98 (new box ₹1,539.60–₹1,945.00 sealed)"
2025-06-20,FORCEMOT,"RAISE STOP ₹9,650.58 → ₹11,433.25 (new box ₹12,035.00–₹12,893.00 sealed)"
2025-06-20,WHIRLPOOL,"RAISE STOP ₹1,111.50 → ₹1,233.96 (new box ₹1,298.90–₹1,397.00 sealed)"
2025-06-27,FORCEMOT,"RAISE STOP ₹11,433.25 → ₹12,858.25 (new box ₹13,535.00–₹14,494.00 sealed)"
2025-06-27,NH,"RAISE STOP ₹1,641.69 → ₹1,763.87 (new box ₹1,856.70–₹1,957.00 sealed)"
2025-07-04,ALKYLAMINE,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.50× weekly, month 1.86×, ladder rising)"
2025-07-04,ICRA,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 4.34× weekly, month 2.24×, ladder rising)"
2025-07-04,JKLAKSHMI,fresh signal REFUSED — falling earnings power
2025-07-04,KAJARIACER,fresh signal REFUSED — falling earnings power
2025-07-04,KARURVYSYA,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.06× weekly, month 1.72×, ladder rising)"
2025-07-04,LLOYDSENT,fresh signal REFUSED — falling earnings power
2025-07-04,MANYAVAR,fresh signal REFUSED — falling earnings power
2025-07-04,NESCO,fresh signal REFUSED — falling earnings power
2025-07-04,PARAS,"SELL ₹20.21 at stop ₹1,417.98 (+3.3%, charges ₹0.0449) — the cash goes back to work at the next Friday screen"
2025-07-04,PRIVISCL,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 1.55× weekly, month 4.34×, ladder rising)"
2025-07-04,RTNPOWER,fresh signal REFUSED — falling earnings power
2025-07-04,WHIRLPOOL,"RAISE STOP ₹1,233.96 → ₹1,301.97 (new box ₹1,370.50–₹1,455.40 sealed)"
2025-07-07,ASTERDM,"BUY ₹20.21 at ₹633.90 (fresh Friday signal — BUY: 6.11× weekly, month 1.72×, ladder rising; stop ₹509.77; charges ₹0.0477)"
2025-07-11,CREDITACC,"RAISE STOP ₹1,029.71 → ₹1,193.20 (new box ₹1,256.00–₹1,354.80 sealed)"
2025-07-11,FORCEMOT,"RAISE STOP ₹12,858.25 → ₹13,468.15 (new box ₹14,177.00–₹16,300.00 sealed)"
2025-07-18,FORCEMOT,"RAISE STOP ₹13,468.15 → ₹15,350.10 (new box ₹16,158.00–₹17,039.00 sealed)"
2025-07-25,NH,"RAISE STOP ₹1,763.87 → ₹1,814.78 (new box ₹1,910.30–₹2,045.00 sealed)"
2025-08-01,ASTERDM,RAISE STOP ₹509.77 → ₹543.50 (new box ₹572.10–₹611.40 sealed)
2025-08-01,INDIASHLTR,"RAISE STOP ₹804.65 → ₹853.86 (new box ₹898.80–₹1,011.75 sealed)"
2025-08-04,JSWHL,"SELL ₹37.56 at stop ₹19,106.01 (+23.3%, charges ₹0.0834) — the cash goes back to work at the next Friday screen"
2025-08-04,NH,"SELL ₹36.16 at stop ₹1,814.78 (+25.2%, charges ₹0.0803) — the cash goes back to work at the next Friday screen"
2025-08-07,WHIRLPOOL,"SELL ₹35.04 at stop ₹1,301.97 (+12.8%, charges ₹0.0778) — the cash goes back to work at the next Friday screen"
2025-08-08,GODFRYPHLP,fresh signal REFUSED — falling earnings power
2025-08-08,KAJARIACER,fresh signal REFUSED — falling earnings power
2025-08-08,YATHARTH,fresh signal REFUSED — falling earnings power
2025-08-11,PGHL,"BUY ₹33.66 at ₹6,345.00 (fresh Friday signal — BUY: 1.64× weekly, month 2.94×, ladder rising; stop ₹5,320.00; charges ₹0.0795)"
2025-08-11,RAIN,"BUY ₹33.72 at ₹160.25 (fresh Friday signal — BUY: 9.58× weekly, month 1.81×, ladder rising; stop ₹143.64; charges ₹0.0796)"
2025-08-14,BLACKBUCK,"fresh signal NOT FUNDED — cash exhausted (ACCUMULATE: 3.19× weekly, month 4.96×, ladder rising)"
2025-08-14,INDIASHLTR,RAISE STOP ₹853.86 → ₹862.60 (new box ₹908.00–₹975.00 sealed)
2025-08-14,IXIGO,fresh signal REFUSED — falling earnings power
2025-08-14,JAYNECOIND,fresh signal REFUSED — falling earnings power
2025-08-14,PGHL,"RAISE STOP ₹5,320.00 → ₹5,758.90 (new box ₹6,062.00–₹6,500.00 sealed)"
2025-08-14,YATHARTH,fresh signal REFUSED — falling earnings power
2025-08-18,VSTTILLERS,"BUY ₹34.67 at ₹5,260.00 (fresh Friday signal — BUY: 7.75× weekly, month 4.61×, ladder rising; stop ₹4,193.97; charges ₹0.0818)"
2025-08-26,RAIN,"SELL ₹30.09 at stop ₹143.64 (-10.4%, charges ₹0.0668) — the cash goes back to work at the next Friday screen"
2025-08-29,ECLERX,fresh signal REFUSED — falling earnings power
2025-08-29,GODFRYPHLP,fresh signal REFUSED — falling earnings power
2025-08-29,OLAELEC,fresh signal REFUSED — falling earnings power
2025-08-29,VSTTILLERS,"RAISE STOP ₹4,193.97 → ₹4,953.30 (new box ₹5,214.00–₹5,400.00 sealed)"
2025-09-01,RSYSTEMS,"BUY ₹34.12 at ₹460.00 (fresh Friday signal — BUY: 3.48× weekly, month 6.66×, ladder rising; stop ₹394.44; charges ₹0.0805)"
2025-09-05,CREDITACC,"RAISE STOP ₹1,193.20 → ₹1,256.94 (new box ₹1,323.10–₹1,409.00 sealed)"
2025-09-05,KIMS,RAISE STOP ₹579.50 → ₹680.34 (new box ₹716.15–₹773.00 sealed)
2025-09-05,PGHL,"RAISE STOP ₹5,758.90 → ₹5,938.45 (new box ₹6,251.00–₹6,683.00 sealed)"
2025-09-05,RSYSTEMS,RAISE STOP ₹394.44 → ₹423.23 (new box ₹445.50–₹492.00 sealed)
2025-09-12,ASTERDM,RAISE STOP ₹543.50 → ₹598.69 (new box ₹630.20–₹652.00 sealed)
2025-09-24,RSYSTEMS,"SELL ₹31.25 at stop ₹423.23 (-8.0%, charges ₹0.0694) — the cash goes back to work at the next Friday screen"
2025-09-25,INDIASHLTR,"SELL ₹30.56 at stop ₹862.60 (-0.3%, charges ₹0.0679) — the cash goes back to work at the next Friday screen"
2025-09-26,CREDITACC,"RAISE STOP ₹1,256.94 → ₹1,274.42 (new box ₹1,341.50–₹1,400.00 sealed)"
2025-09-26,GMDCLTD,fresh signal REFUSED — falling earnings power
2025-09-26,NETWEB,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.97× weekly, month 7.27×, ladder rising)"
2025-09-26,TATAINVEST,fresh signal REFUSED — falling earnings power
2025-09-29,LGBBROSLTD,"BUY ₹32.07 at ₹1,411.60 (fresh Friday signal — BUY: 3.53× weekly, month 1.72×, ladder rising; stop ₹1,258.75; charges ₹0.0757)"
2025-09-29,SUBROS,"BUY ₹32.42 at ₹1,132.00 (fresh Friday signal — BUY: 8.21× weekly, month 2.64×, ladder rising; stop ₹865.50; charges ₹0.0765)"
2025-10-03,HEROMOTOCO,"fresh signal NOT FUNDED — cash exhausted (BUY: 3.12× weekly, month 1.55×, ladder rising)"
2025-10-03,KIMS,"SELL ₹31.12 at stop ₹680.34 (+0.1%, charges ₹0.0691) — the cash goes back to work at the next Friday screen"
2025-10-03,LGBBROSLTD,"RAISE STOP ₹1,258.75 → ₹1,287.34 (new box ₹1,355.10–₹1,465.00 sealed)"
2025-10-03,NETWEB,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.61× weekly, month 8.29×, ladder rising)"
2025-10-03,RATEGAIN,"fresh signal NOT FUNDED — cash exhausted (BUY: 2.57× weekly, month 2.52×, ladder rising)"
2025-10-03,SAMMAANCAP,fresh signal REFUSED — falling earnings power
2025-10-03,SUBROS,"RAISE STOP ₹865.50 → ₹1,046.90 (new box ₹1,102.00–₹1,179.70 sealed)"
2025-10-03,TATAINVEST,fresh signal REFUSED — falling earnings power
2025-10-06,ASTRAMICRO,"BUY ₹31.12 at ₹1,119.85 (fresh Friday signal — BUY: 3.17× weekly, month 1.83×, ladder rising; stop ₹1,026.00; charges ₹0.0735)"
2025-10-09,FORCEMOT,"SELL ₹51.59 at stop ₹15,350.10 (+65.5%, charges ₹0.1146) — the cash goes back to work at the next Friday screen"
2025-10-10,AVANTIFEED,RAISE STOP ₹492.75 → ₹511.29 (new box ₹601.55–₹902.40 sealed)
2025-10-10,IDEA,"fresh signal NOT FUNDED — cash exhausted (BUY: 1.61× weekly, month 1.99×, ladder rising)"
2025-10-10,IXIGO,fresh signal REFUSED — falling earnings power
2025-10-10,USHAMART,fresh signal REFUSED — falling earnings power
2025-10-13,RAMKY,"BUY ₹32.16 at ₹622.35 (fresh Friday signal — BUY: 20.34× weekly, month 6.75×, ladder rising; stop ₹529.58; charges ₹0.0759)"
2025-10-13,SHAILY,"BUY ₹19.44 at ₹2,434.00 (fresh Friday signal — ACCUMULATE: 4.03× weekly, month 1.66×, ladder rising; stop ₹1,942.00; charges ₹0.0459)"
2025-10-14,SUBROS,"SELL ₹29.84 at stop ₹1,046.90 (-7.5%, charges ₹0.0663) — the cash goes back to work at the next Friday screen"
