date,symbol,event
2020-12-11,INDIANB,fresh signal REFUSED — falling earnings power
2020-12-11,J&KBANK,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 2.32× weekly, month 4.14×, ladder rising; funding priority now 1)"
2020-12-11,JPASSOCIAT,"fresh signal REFUSED — the box puts the stop 54.2% below the price, beyond the 25% cap"
2020-12-11,KELLTONTEC,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 3.31× weekly, month 3.89×, ladder rising; funding priority now 2)"
2020-12-11,KOKUYOCMLN,"fresh signal REFUSED — the box puts the stop 26.2% below the price, beyond the 25% cap"
2020-12-11,LGBBROSLTD,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 2.76× weekly, month 1.62×, ladder rising; funding priority now 2)"
2020-12-11,MAJESCO,RAISE STOP ₹864.50 → ₹918.70 (new box ₹967.05–₹986.20 sealed)
2020-12-11,MANGCHEFER,"fresh signal REFUSED — the box puts the stop 26.5% below the price, beyond the 25% cap"
2020-12-11,MANINDS,"fresh signal REFUSED — the box puts the stop 35.5% below the price, beyond the 25% cap"
2020-12-11,MANINFRA,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.54× weekly, month 3.62×, ladder rising; funding priority now 1)"
2020-12-11,MIRZAINT,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 2.10× weekly, month 2.48×, ladder rising; funding priority now 1)"
2020-12-11,MRPL,fresh signal REFUSED — falling earnings power
2020-12-11,NRBBEARING,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 2.08× weekly, month 2.96×, ladder rising; funding priority now 1)"
2020-12-11,ONMOBILE,"fresh signal REFUSED — the box puts the stop 39.4% below the price, beyond the 25% cap"
2020-12-11,PANACEABIO,"fresh signal NOT FUNDED — no free slot — the book is full (starved 3×, front of the queue — ACCUMULATE: 4.17× weekly, month 3.24×, ladder rising; funding priority now 4)"
2020-12-11,PANAMAPET,"fresh signal REFUSED — the box puts the stop 29.3% below the price, beyond the 25% cap"
2020-12-11,PFS,"fresh signal REFUSED — the box puts the stop 26.9% below the price, beyond the 25% cap"
2020-12-11,PNB,"fresh signal REFUSED — the box puts the stop 30.7% below the price, beyond the 25% cap"
2020-12-11,RAIN,fresh signal REFUSED — falling earnings power
2020-12-11,SHANTIGEAR,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 3.70× weekly, month 2.74×, ladder rising; funding priority now 2)"
2020-12-11,SPICEJET,"fresh signal REFUSED — the box puts the stop 41.3% below the price, beyond the 25% cap"
2020-12-11,SUPREMEIND,fresh signal REFUSED — falling earnings power
2020-12-11,SURYAROSNI,fresh signal REFUSED — falling earnings power
2020-12-11,TATAINVEST,fresh signal REFUSED — falling earnings power
2020-12-11,TATAPOWER,fresh signal REFUSED — falling earnings power
2020-12-11,TEJASNET,fresh signal REFUSED — falling earnings power
2020-12-11,TEXRAIL,fresh signal REFUSED — falling earnings power
2020-12-11,TVSSRICHAK,"fresh signal REFUSED — the box puts the stop 29.5% below the price, beyond the 25% cap"
2020-12-11,WOCKPHARMA,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 3.21× weekly, month 1.79×, ladder rising; funding priority now 1)"
2020-12-11,WONDERLA,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 5.21× weekly, month 3.34×, ladder rising; funding priority now 1)"
2020-12-11,WSTCSTPAPR,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 2.48× weekly, month 1.64×, ladder rising; funding priority now 2)"
2020-12-18,ABB,fresh signal REFUSED — falling earnings power
2020-12-18,ACE,fresh signal REFUSED — falling earnings power
2020-12-18,ADANIGAS,RAISE STOP ₹295.81 → ₹332.60 (new box ₹350.10–₹382.65 sealed)
2020-12-18,ADANIPOWER,fresh signal REFUSED — falling earnings power
2020-12-18,AFFLE,fresh signal REFUSED — falling earnings power
2020-12-18,APTECHT,"fresh signal NOT FUNDED — no free slot — the book is full (starved 3×, front of the queue — BUY: 4.25× weekly, month 2.41×, ladder rising; funding priority now 4)"
2020-12-18,ARVSMART,"fresh signal NOT FUNDED — no free slot — the book is full (starved 3×, front of the queue — BUY: 12.31× weekly, month 4.81×, ladder rising; funding priority now 4)"
2020-12-18,BEML,fresh signal REFUSED — falling earnings power
2020-12-18,BOMDYEING,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 4.21× weekly, month 2.05×, ladder rising; funding priority now 2)"
2020-12-18,CHALET,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.73× weekly, month 2.80×, ladder rising; funding priority now 1)"
2020-12-18,DAAWAT,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 2.42× weekly, month 1.85×, ladder rising; funding priority now 3)"
2020-12-18,DCW,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 4.82× weekly, month 3.77×, ladder rising; funding priority now 2)"
2020-12-18,DLF,fresh signal REFUSED — falling earnings power
2020-12-18,DOLLAR,"fresh signal REFUSED — the box puts the stop 27.2% below the price, beyond the 25% cap"
2020-12-18,ELGIEQUIP,fresh signal REFUSED — falling earnings power
2020-12-18,ENDURANCE,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 2.66× weekly, month 1.79×, ladder rising; funding priority now 1)"
2020-12-18,ENGINERSIN,fresh signal REFUSED — falling earnings power
2020-12-18,FLUOROCHEM,fresh signal REFUSED — falling earnings power
2020-12-18,FORTIS,"fresh signal NOT FUNDED — no free slot — the book is full (starved 3×, front of the queue — BUY: 1.65× weekly, month 1.99×, ladder rising; funding priority now 4)"
2020-12-18,GALAXYSURF,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 2.45× weekly, month 1.61×, ladder rising; funding priority now 2)"
2020-12-18,GICRE,fresh signal REFUSED — falling earnings power
2020-12-18,GIPCL,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 6.63× weekly, month 4.91×, ladder rising; funding priority now 2)"
2020-12-18,GOKEX,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 3.82× weekly, month 3.43×, ladder rising; funding priority now 3)"
2020-12-18,GRAPHITE,fresh signal REFUSED — falling earnings power
2020-12-18,GREAVESCOT,fresh signal REFUSED — falling earnings power
2020-12-18,HBLPOWER,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 2.09× weekly, month 2.36×, ladder rising; funding priority now 2)"
2020-12-18,HCC,"fresh signal REFUSED — the box puts the stop 25.3% below the price, beyond the 25% cap"
2020-12-18,HEG,fresh signal REFUSED — falling earnings power
2020-12-18,HFCL,"fresh signal NOT FUNDED — no free slot — the book is full (starved 3×, front of the queue — BUY: 2.37× weekly, month 3.69×, ladder rising; funding priority now 4)"
2020-12-18,HUDCO,fresh signal REFUSED — falling earnings power
2020-12-18,IFBAGRO,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 5.10× weekly, month 5.83×, ladder rising; funding priority now 1)"
2020-12-18,INDIANB,fresh signal REFUSED — falling earnings power
2020-12-18,IRCTC,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 3.86× weekly, month 2.71×, ladder rising; funding priority now 1)"
2020-12-18,ITDC,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 3.11× weekly, month 1.86×, ladder rising; funding priority now 1)"
2020-12-18,JMFINANCIL,fresh signal REFUSED — falling earnings power
2020-12-18,KARURVYSYA,fresh signal REFUSED — falling earnings power
2020-12-18,KELLTONTEC,"fresh signal REFUSED — the box puts the stop 25.5% below the price, beyond the 25% cap"
2020-12-18,KESORAMIND,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 3.40× weekly, month 5.88×, ladder rising; funding priority now 1)"
2020-12-18,KITEX,fresh signal REFUSED — falling earnings power
2020-12-18,KNRCON,fresh signal REFUSED — falling earnings power
2020-12-18,MANGCHEFER,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 3.50× weekly, month 5.14×, ladder rising; funding priority now 1)"
2020-12-18,MANINFRA,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 1.55× weekly, month 4.12×, ladder rising; funding priority now 2)"
2020-12-18,MONTECARLO,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 4.24× weekly, month 2.25×, ladder rising; funding priority now 1)"
2020-12-18,MRPL,fresh signal REFUSED — falling earnings power
2020-12-18,NETWORK18,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 2.52× weekly, month 1.59×, ladder rising; funding priority now 1)"
2020-12-18,NMDC,fresh signal REFUSED — falling earnings power
2020-12-18,NRBBEARING,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 4.82× weekly, month 3.93×, ladder rising; funding priority now 2)"
2020-12-18,ONGC,fresh signal REFUSED — falling earnings power
2020-12-18,ORIENTCEM,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.90× weekly, month 1.71×, ladder rising; funding priority now 1)"
2020-12-18,PAISALO,"fresh signal REFUSED — the box puts the stop 32.2% below the price, beyond the 25% cap"
2020-12-18,PPAP,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.71× weekly, month 1.51×, ladder rising; funding priority now 1)"
2020-12-18,RANEHOLDIN,"fresh signal REFUSED — the box puts the stop 33.9% below the price, beyond the 25% cap"
2020-12-18,RAYMOND,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 2.36× weekly, month 2.44×, ladder rising; funding priority now 3)"
2020-12-18,RVNL,fresh signal REFUSED — falling earnings power
2020-12-18,SAIL,fresh signal REFUSED — falling earnings power
2020-12-18,SJVN,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 4.70× weekly, month 1.84×, ladder rising; funding priority now 1)"
2020-12-18,SUNDARMFIN,fresh signal REFUSED — falling earnings power
2020-12-18,SUNDRMFAST,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.48× weekly, month 2.10×, ladder rising; funding priority now 1)"
2020-12-18,SYNGENE,RAISE STOP ₹501.60 → ₹562.40 (new box ₹592.00–₹624.95 sealed)
2020-12-18,TATAINVEST,fresh signal REFUSED — falling earnings power
2020-12-18,TATAMETALI,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 2.41× weekly, month 4.15×, ladder rising; funding priority now 1)"
2020-12-18,TATAMTRDVR,RAISE STOP ₹66.88 → ₹69.87 (new box ₹73.55–₹81.25 sealed)
2020-12-18,TATASTLBSL,RAISE STOP ₹22.80 → ₹34.30 (new box ₹36.10–₹39.45 sealed)
2020-12-18,TBZ,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — ACCUMULATE: 2.58× weekly, month 3.19×, ladder rising; funding priority now 2)"
2020-12-18,TCNSBRANDS,"fresh signal REFUSED — the box puts the stop 34.0% below the price, beyond the 25% cap"
2020-12-18,TEXRAIL,fresh signal REFUSED — falling earnings power
2020-12-18,TNPETRO,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.15× weekly, month 1.74×, ladder rising; funding priority now 1)"
2020-12-18,TV18BRDCST,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 2.45× weekly, month 1.63×, ladder rising; funding priority now 1)"
2020-12-18,UFO,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 6.67× weekly, month 2.44×, ladder rising; funding priority now 1)"
2020-12-18,VTL,fresh signal REFUSED — falling earnings power
2020-12-18,WONDERLA,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 1.66× weekly, month 3.54×, ladder rising; funding priority now 2)"
2020-12-18,WSTCSTPAPR,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — ACCUMULATE: 2.78× weekly, month 2.07×, ladder rising; funding priority now 3)"
2020-12-21,ADANIGAS,"SELL ₹20.12 at stop ₹332.60 (+58.6%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2020-12-21,LASA,"SELL ₹12.45 at stop ₹77.95 (-3.2%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2020-12-21,TATAMTRDVR,"SELL ₹14.24 at stop ₹69.87 (+19.4%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2020-12-22,SYNGENE,"SELL ₹17.18 at stop ₹562.40 (+76.3%, charges ₹0.02) — the cash goes back to work at the next Friday screen"
2020-12-23,MAJESCO,"SELL ₹12.52 at stop ₹918.70 (-0.2%, charges ₹0.01) — the cash goes back to work at the next Friday screen"
2020-12-24,ACE,fresh signal REFUSED — falling earnings power
2020-12-24,ASAHIINDIA,fresh signal REFUSED — falling earnings power
2020-12-24,ASHAPURMIN,fresh signal REFUSED — falling earnings power
2020-12-24,ASTRAL,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.83× weekly, month 1.69×, ladder rising; funding priority now 1)"
2020-12-24,BEML,fresh signal REFUSED — falling earnings power
2020-12-24,BODALCHEM,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — ACCUMULATE: 2.08× weekly, month 1.66×, ladder rising; funding priority now 2)"
2020-12-24,BORORENEW,RAISE STOP ₹123.97 → ₹148.20 (new box ₹156.00–₹181.00 sealed)
2020-12-24,CAMLINFINE,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.53× weekly, month 1.61×, ladder rising; funding priority now 1)"
2020-12-24,DATAMATICS,fresh signal REFUSED — falling earnings power
2020-12-24,ERIS,fresh signal REFUSED — falling earnings power
2020-12-24,HONAUT,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 5.51× weekly, month 1.69×, ladder rising; funding priority now 1)"
2020-12-24,ITDC,"fresh signal REFUSED — the box puts the stop 28.2% below the price, beyond the 25% cap"
2020-12-24,JKCEMENT,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — ACCUMULATE: 2.08× weekly, month 1.76×, ladder rising; funding priority now 2)"
2020-12-24,KNRCON,fresh signal REFUSED — falling earnings power
2020-12-24,PAISALO,"fresh signal REFUSED — the box puts the stop 35.5% below the price, beyond the 25% cap"
2020-12-24,PANAMAPET,"fresh signal REFUSED — the box puts the stop 32.0% below the price, beyond the 25% cap"
2020-12-24,PCJEWELLER,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.75× weekly, month 2.31×, ladder rising; funding priority now 1)"
2020-12-24,POKARNA,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.97× weekly, month 2.78×, ladder rising; funding priority now 1)"
2020-12-24,SAIL,fresh signal REFUSED — falling earnings power
2020-12-24,SURYAROSNI,fresh signal REFUSED — falling earnings power
2020-12-24,TDPOWERSYS,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.72× weekly, month 2.24×, ladder rising; funding priority now 1)"
2020-12-28,APTECHT,"BUY ₹16.68 at ₹154.75 (fresh Friday signal — starved 4×, front of the queue — BUY: 3.24× weekly, month 2.88×, ladder rising; stop ₹123.03; charges ₹0.02)"
2020-12-28,HFCL,"BUY ₹16.74 at ₹25.60 (fresh Friday signal — starved 4×, front of the queue — BUY: 2.33× weekly, month 3.95×, ladder rising; stop ₹19.05; charges ₹0.02)"
2020-12-28,KESORAMIND,"BUY ₹16.77 at ₹61.95 (fresh Friday signal — starved 1×, front of the queue — BUY: 2.82× weekly, month 7.26×, ladder rising; ₹7.23 fresh capital added; stop ₹46.12; charges ₹0.02)"
2020-12-28,KIRIINDUS,"BUY ₹16.79 at ₹537.55 (fresh Friday signal — starved 2×, front of the queue — BUY: 8.73× weekly, month 2.26×, ladder rising; stop ₹424.46; charges ₹0.02)"
2020-12-28,XCHANGING,"BUY ₹16.76 at ₹88.00 (fresh Friday signal — starved 1×, front of the queue — ACCUMULATE: 3.95× weekly, month 3.92×, ladder rising; stop ₹71.32; charges ₹0.02)"
2021-01-01,3IINFOTECH,"fresh signal REFUSED — the box puts the stop 37.3% below the price, beyond the 25% cap"
2021-01-01,ASAHIINDIA,fresh signal REFUSED — falling earnings power
2021-01-01,ASHAPURMIN,fresh signal REFUSED — falling earnings power
2021-01-01,BODALCHEM,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 2.31× weekly, month 1.84×, ladder rising; funding priority now 3)"
2021-01-01,CONFIPET,"fresh signal REFUSED — the box puts the stop 26.8% below the price, beyond the 25% cap"
2021-01-01,DOLLAR,"fresh signal REFUSED — the box puts the stop 25.8% below the price, beyond the 25% cap"
2021-01-01,ENDURANCE,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 1.57× weekly, month 1.92×, ladder rising; funding priority now 2)"
2021-01-01,ESABINDIA,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 2.57× weekly, month 3.50×, ladder rising; funding priority now 1)"
2021-01-01,FINPIPE,fresh signal REFUSED — falling earnings power
2021-01-01,GABRIEL,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — ACCUMULATE: 1.62× weekly, month 2.26×, ladder rising; funding priority now 2)"
2021-01-01,GMDCLTD,fresh signal REFUSED — falling earnings power
2021-01-01,GOLDIAM,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.58× weekly, month 3.35×, ladder rising; funding priority now 1)"
2021-01-01,GRAVITA,"fresh signal REFUSED — the box puts the stop 43.2% below the price, beyond the 25% cap"
2021-01-01,HNDFDS,"fresh signal REFUSED — the box puts the stop 45.6% below the price, beyond the 25% cap"
2021-01-01,IBREALEST,"fresh signal REFUSED — the box puts the stop 28.1% below the price, beyond the 25% cap"
2021-01-01,KELLTONTEC,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 4.01× weekly, month 7.69×, ladder rising; funding priority now 3)"
2021-01-01,KESORAMIND,RAISE STOP ₹46.12 → ₹49.45 (new box ₹53.50–₹67.00 sealed)
2021-01-01,KIRIINDUS,RAISE STOP ₹424.46 → ₹478.56 (new box ₹513.75–₹631.05 sealed)
2021-01-01,KSL,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.38× weekly, month 2.21×, ladder rising; funding priority now 1)"
2021-01-01,MANGCHEFER,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 2.15× weekly, month 3.31×, ladder rising; funding priority now 2)"
2021-01-01,MMTC,fresh signal REFUSED — falling earnings power
2021-01-01,MONTECARLO,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — ACCUMULATE: 1.64× weekly, month 1.97×, ladder rising; funding priority now 2)"
2021-01-01,NAVKARCORP,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — ACCUMULATE: 3.01× weekly, month 4.26×, ladder rising; funding priority now 2)"
2021-01-01,ONWARDTEC,"fresh signal REFUSED — the box puts the stop 40.0% below the price, beyond the 25% cap"
2021-01-01,PAISALO,"fresh signal REFUSED — the box puts the stop 48.3% below the price, beyond the 25% cap"
2021-01-01,PRAJIND,fresh signal REFUSED — falling earnings power
2021-01-01,RANEHOLDIN,"fresh signal REFUSED — the box puts the stop 29.6% below the price, beyond the 25% cap"
2021-01-01,RUPA,"fresh signal REFUSED — the box puts the stop 36.0% below the price, beyond the 25% cap"
2021-01-01,RVNL,fresh signal REFUSED — falling earnings power
2021-01-01,SAIL,fresh signal REFUSED — falling earnings power
2021-01-01,SASKEN,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.85× weekly, month 1.69×, ladder rising; funding priority now 1)"
2021-01-01,SEAMECLTD,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — ACCUMULATE: 3.21× weekly, month 6.56×, ladder rising; funding priority now 2)"
2021-01-01,SHARDAMOTR,"fresh signal REFUSED — the box puts the stop 28.0% below the price, beyond the 25% cap"
2021-01-01,SHREEPUSHK,"fresh signal REFUSED — the box puts the stop 30.6% below the price, beyond the 25% cap"
2021-01-01,SMSPHARMA,"fresh signal NOT FUNDED — no free slot — the book is full (starved 5×, front of the queue — BUY: 2.03× weekly, month 1.80×, ladder rising; funding priority now 6)"
2021-01-01,SORILINFRA,"fresh signal REFUSED — the box puts the stop 40.2% below the price, beyond the 25% cap"
2021-01-01,SUTLEJTEX,"fresh signal REFUSED — the box puts the stop 28.5% below the price, beyond the 25% cap"
2021-01-01,SYMPHONY,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 1.63× weekly, month 4.01×, ladder rising; funding priority now 1)"
2021-01-01,TAKE,"fresh signal REFUSED — the box puts the stop 33.8% below the price, beyond the 25% cap"
2021-01-01,TDPOWERSYS,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 3.17× weekly, month 3.34×, ladder rising; funding priority now 2)"
2021-01-01,UFO,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — ACCUMULATE: 2.34× weekly, month 3.16×, ladder rising; funding priority now 2)"
2021-01-01,USHAMART,"fresh signal REFUSED — the box puts the stop 34.0% below the price, beyond the 25% cap"
2021-01-01,VAKRANGEE,"fresh signal REFUSED — the box puts the stop 25.3% below the price, beyond the 25% cap"
2021-01-01,VTL,fresh signal REFUSED — falling earnings power
2021-01-01,WHIRLPOOL,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 1.78× weekly, month 2.15×, ladder rising; funding priority now 1)"
2021-01-08,ASHAPURMIN,fresh signal REFUSED — falling earnings power
2021-01-08,BAJAJHIND,"fresh signal REFUSED — the box puts the stop 36.2% below the price, beyond the 25% cap"
2021-01-08,BBL,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — ACCUMULATE: 1.92× weekly, month 1.61×, ladder rising; funding priority now 2)"
2021-01-08,BEML,fresh signal REFUSED — falling earnings power
2021-01-08,DATAMATICS,fresh signal REFUSED — falling earnings power
2021-01-08,DWARKESH,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.62× weekly, month 1.51×, ladder rising; funding priority now 1)"
2021-01-08,ELGIEQUIP,fresh signal REFUSED — falling earnings power
2021-01-08,ENDURANCE,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 1.74× weekly, month 1.76×, ladder rising; funding priority now 3)"
2021-01-08,ERIS,fresh signal REFUSED — falling earnings power
2021-01-08,FACT,"fresh signal REFUSED — the box puts the stop 25.1% below the price, beyond the 25% cap"
2021-01-08,FILATEX,"fresh signal REFUSED — the box puts the stop 44.0% below the price, beyond the 25% cap"
2021-01-08,FORTIS,"fresh signal NOT FUNDED — no free slot — the book is full (starved 4×, front of the queue — BUY: 3.41× weekly, month 2.03×, ladder rising; funding priority now 5)"
2021-01-08,GABRIEL,"fresh signal REFUSED — the box puts the stop 25.8% below the price, beyond the 25% cap"
2021-01-08,GAYAPROJ,"fresh signal REFUSED — the box puts the stop 32.9% below the price, beyond the 25% cap"
2021-01-08,GDL,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.68× weekly, month 1.69×, ladder rising; funding priority now 1)"
2021-01-08,GMDCLTD,fresh signal REFUSED — falling earnings power
2021-01-08,GOLDIAM,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — ACCUMULATE: 2.71× weekly, month 4.35×, ladder rising; funding priority now 2)"
2021-01-08,GSFC,fresh signal REFUSED — falling earnings power
2021-01-08,GTPL,"fresh signal REFUSED — the box puts the stop 25.7% below the price, beyond the 25% cap"
2021-01-08,HERCULES,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.44× weekly, month 1.74×, ladder rising; funding priority now 1)"
2021-01-08,HFCL,RAISE STOP ₹19.05 → ₹24.13 (new box ₹25.40–₹27.25 sealed)
2021-01-08,HINDCOPPER,fresh signal REFUSED — falling earnings power
2021-01-08,HINDZINC,"fresh signal REFUSED — the box puts the stop 29.8% below the price, beyond the 25% cap"
2021-01-08,HONAUT,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 1.85× weekly, month 1.94×, ladder rising; funding priority now 2)"
2021-01-08,IBREALEST,"fresh signal REFUSED — the box puts the stop 32.9% below the price, beyond the 25% cap"
2021-01-08,INTELLECT,fresh signal REFUSED — falling earnings power
2021-01-08,JKCEMENT,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 1.82× weekly, month 1.68×, ladder rising; funding priority now 3)"
2021-01-08,JKPAPER,"fresh signal REFUSED — the box puts the stop 27.0% below the price, beyond the 25% cap"
2021-01-08,JMFINANCIL,fresh signal REFUSED — falling earnings power
2021-01-08,JPASSOCIAT,"fresh signal REFUSED — the box puts the stop 34.7% below the price, beyond the 25% cap"
2021-01-08,JSL,fresh signal REFUSED — falling earnings power
2021-01-08,JSLHISAR,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 1.51× weekly, month 1.83×, ladder rising; funding priority now 2)"
2021-01-08,KELLTONTEC,"fresh signal NOT FUNDED — no free slot — the book is full (starved 3×, front of the queue — BUY: 3.55× weekly, month 8.03×, ladder rising; funding priority now 4)"
2021-01-08,KHADIM,"fresh signal REFUSED — the box puts the stop 26.9% below the price, beyond the 25% cap"
2021-01-08,KNRCON,fresh signal REFUSED — falling earnings power
2021-01-08,KOKUYOCMLN,"fresh signal REFUSED — the box puts the stop 30.9% below the price, beyond the 25% cap"
2021-01-08,KSL,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 2.86× weekly, month 2.62×, ladder rising; funding priority now 2)"
2021-01-08,LUMAXTECH,fresh signal REFUSED — falling earnings power
2021-01-08,MAHEPC,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 2.60× weekly, month 1.70×, ladder rising; funding priority now 1)"
2021-01-08,MANGCHEFER,"fresh signal REFUSED — the box puts the stop 37.2% below the price, beyond the 25% cap"
2021-01-08,MMTC,fresh signal REFUSED — falling earnings power
2021-01-08,MSTCLTD,"fresh signal NOT FUNDED — no free slot — the book is full (BUY: 2.89× weekly, month 1.64×, ladder rising; funding priority now 1)"
2021-01-08,MTNL,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.53× weekly, month 5.28×, ladder rising; funding priority now 1)"
2021-01-08,NAVKARCORP,"fresh signal REFUSED — the box puts the stop 28.0% below the price, beyond the 25% cap"
2021-01-08,NBCC,fresh signal REFUSED — falling earnings power
2021-01-08,NFL,fresh signal REFUSED — falling earnings power
2021-01-08,NHPC,fresh signal REFUSED — falling earnings power
2021-01-08,NMDC,fresh signal REFUSED — falling earnings power
2021-01-08,NRBBEARING,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — BUY: 3.93× weekly, month 5.16×, ladder rising; funding priority now 3)"
2021-01-08,OLECTRA,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.68× weekly, month 6.72×, ladder rising; funding priority now 1)"
2021-01-08,PCJEWELLER,"fresh signal REFUSED — the box puts the stop 28.1% below the price, beyond the 25% cap"
2021-01-08,RCF,"fresh signal NOT FUNDED — no free slot — the book is full (starved 2×, front of the queue — ACCUMULATE: 2.05× weekly, month 1.60×, ladder rising; funding priority now 3)"
2021-01-08,RELAXO,"fresh signal NOT FUNDED — no free slot — the book is full (starved 1×, front of the queue — BUY: 2.40× weekly, month 1.51×, ladder rising; funding priority now 2)"
2021-01-08,RENUKA,"fresh signal NOT FUNDED — no free slot — the book is full (ACCUMULATE: 1.79× weekly, month 3.67×, ladder rising; funding priority now 1)"
