,parent_line_item,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,-4.0,294.0,-120.0,253.0,135.0,241.0,298.0,596.0,241.0,213.0,341.0,228.0
Cash from Investing Activity,,-95.0,-79.0,-73.0,-130.0,-130.0,-60.0,-302.0,-777.0,-72.0,-253.0,-336.0,-401.0
Cash from Financing Activity,,96.0,-209.0,187.0,-124.0,-3.0,-97.0,1.0,100.0,-76.0,-55.0,-13.0,176.0
Net Cash Flow,,-2.0,6.0,-6.0,-0.0,2.0,84.0,-3.0,-81.0,93.0,-95.0,-8.0,4.0
Free Cash Flow,,-130.0,208.0,-223.0,130.0,18.0,156.0,149.0,312.0,44.0,4.0,47.0,-153.0
CFO/OP,,18.0,165.0,-45.0,165.0,82.0,96.0,78.0,111.0,72.0,68.0,107.0,69.0
Profit from operations,Cash from Operating Activity,112.0,195.0,193.0,168.0,188.0,290.0,546.0,695.0,484.0,439.0,417.0,478.0
Receivables,Cash from Operating Activity,-58.0,65.0,-40.0,42.0,-66.0,64.0,-71.0,1.0,-54.0,-43.0,-36.0,-73.0
Inventory,Cash from Operating Activity,-6.0,-86.0,-40.0,54.0,13.0,-97.0,-125.0,57.0,1.0,-121.0,63.0,-80.0
Payables,Cash from Operating Activity,-31.0,134.0,-198.0,-3.0,24.0,-34.0,33.0,18.0,-43.0,29.0,-17.0,26.0
Loans Advances,Cash from Operating Activity,6.0,8.0,-5.0,8.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,-2.0,5.0,1.0,3.0,1.0,55.0,32.0,-11.0,-47.0,-2.0,2.0,-29.0
Working capital changes,Cash from Operating Activity,-92.0,125.0,-281.0,103.0,-34.0,-13.0,-131.0,65.0,-143.0,-137.0,12.0,-157.0
Direct taxes,Cash from Operating Activity,-23.0,-26.0,-32.0,-18.0,-18.0,-36.0,-117.0,-164.0,-100.0,-89.0,-88.0,-94.0
Fixed assets purchased,Cash from Investing Activity,-127.0,-86.0,-105.0,-127.0,-119.0,-86.0,-149.0,-286.0,-198.0,-209.0,-296.0,-383.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,2.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0
Investments purchased,Cash from Investing Activity,-1.0,-131.0,-34.0,-193.0,-277.0,0.0,-162.0,-1392.0,-498.0,-517.0,-1225.0,-968.0
Investments sold,Cash from Investing Activity,36.0,131.0,38.0,183.0,261.0,24.0,3.0,867.0,566.0,415.0,1117.0,860.0
Interest received,Cash from Investing Activity,3.0,7.0,5.0,1.0,1.0,4.0,6.0,25.0,53.0,56.0,66.0,75.0
Dividends received,Cash from Investing Activity,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,12.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0
Other investing items,Cash from Investing Activity,-7.0,-1.0,19.0,1.0,1.0,-3.0,-0.0,5.0,-0.0,-3.0,-0.0,2.0
