,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,3394.0,3538.0,3853.0,3934.0,2491.0,2082.0,3700.0,2952.0,2084.0,6234.0,3838.0,9898.0
Cash from Investing Activity,,-422.0,-3272.0,-762.0,-215.0,-55.0,301.0,-1030.0,-1387.0,-6778.0,-8197.0,-22990.0,-18523.0
Cash from Financing Activity,,-2327.0,-1622.0,-2595.0,-3968.0,-2523.0,-1962.0,-2515.0,-781.0,7327.0,1675.0,20223.0,10617.0
Net Cash Flow,,645.0,-1357.0,496.0,-249.0,-87.0,421.0,155.0,784.0,2634.0,-289.0,1072.0,1993.0
Free Cash Flow,,3034.0,3503.0,3484.0,3815.0,2273.0,1989.0,3358.0,658.0,-2152.0,-1798.0,-2868.0,-213.0
CFO/OP,,106.0,95.0,123.0,151.0,94.0,76.0,133.0,95.0,74.0,123.0,80.0,101.0
Profit from operations,Cash from Operating Activity,3710.0,4327.0,3398.0,2904.0,2990.0,3031.0,3017.0,3828.0,3565.0,5611.0,5755.0,10473.0
Receivables,Cash from Operating Activity,24.0,-1265.0,723.0,1031.0,-279.0,-677.0,804.0,-7.0,-502.0,639.0,-727.0,-194.0
Inventory,Cash from Operating Activity,-157.0,-61.0,38.0,57.0,81.0,-185.0,244.0,-506.0,-60.0,149.0,211.0,-55.0
Payables,Cash from Operating Activity,29.0,850.0,-299.0,51.0,-187.0,161.0,-272.0,121.0,-408.0,113.0,-120.0,122.0
Loans Advances,Cash from Operating Activity,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,0.0,-14.0,231.0,46.0,86.0,-73.0,91.0,-46.0,-164.0,107.0,-951.0,-161.0
Working capital changes,Cash from Operating Activity,134.0,-490.0,693.0,1186.0,-298.0,-774.0,866.0,-438.0,-1134.0,1009.0,-1588.0,-289.0
Direct taxes,Cash from Operating Activity,-449.0,-299.0,-239.0,-156.0,-201.0,-175.0,-183.0,-439.0,-347.0,-386.0,-329.0,-286.0
Fixed assets purchased,Cash from Investing Activity,-371.0,-35.0,-372.0,-121.0,-233.0,-121.0,-435.0,-2294.0,-4237.0,-8033.0,-6709.0,-10310.0
Fixed assets sold,Cash from Investing Activity,11.0,0.0,3.0,2.0,15.0,28.0,94.0,0.0,0.0,1.0,2.0,199.0
Investments purchased,Cash from Investing Activity,-5.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-144.0,-61.0,0.0,-118.0,-209.0
Investments sold,Cash from Investing Activity,67.0,78.0,0.0,0.0,0.0,0.0,0.0,167.0,116.0,24.0,1.0,100.0
Interest received,Cash from Investing Activity,65.0,88.0,81.0,270.0,234.0,210.0,171.0,317.0,234.0,189.0,320.0,373.0
Dividends received,Cash from Investing Activity,8.0,8.0,5.0,16.0,22.0,29.0,14.0,46.0,122.0,24.0,51.0,20.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,83.0,122.0,0.0
Other investing items,Cash from Investing Activity,-197.0,-3410.0,-478.0,-380.0,-92.0,157.0,-871.0,522.0,-3029.0,-485.0,-16658.0,-8696.0
Proceeds from shares,Cash from Financing Activity,0.0,0.0,6.0,73.0,5.0,7.0,2.0,6.0,4.0,0.0,4947.0,502.0
Proceeds from borrowings,Cash from Financing Activity,0.0,277.0,3199.0,0.0,200.0,750.0,690.0,6429.0,9708.0,11093.0,21406.0,20466.0
Repayment of borrowings,Cash from Financing Activity,-812.0,0.0,-3728.0,0.0,-1550.0,-1457.0,-2195.0,-6036.0,-970.0,-6723.0,-2981.0,-4579.0
Interest paid fin,Cash from Financing Activity,-1133.0,-1489.0,-1680.0,-1432.0,-1174.0,-1062.0,-843.0,-757.0,-1076.0,-2308.0,-2721.0,-5956.0
Dividends paid,Cash from Financing Activity,-382.0,-410.0,-393.0,-119.0,-4.0,-198.0,-164.0,-329.0,-329.0,-347.0,-364.0,-364.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-10.0,-30.0,-64.0,-156.0
Other financing items,Cash from Financing Activity,0.0,0.0,0.0,-2491.0,-0.0,-2.0,-1.0,-91.0,0.0,-11.0,0.0,704.0
