,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,149.0,293.0,220.0,305.0,266.0,400.0,371.0,276.0,438.0,252.0,-3.0,457.0
Cash from Investing Activity,,13.0,-139.0,-304.0,-250.0,-147.0,-25.0,-226.0,-320.0,-480.0,-578.0,-678.0,-425.0
Cash from Financing Activity,,-158.0,-153.0,112.0,-100.0,-116.0,-377.0,-140.0,35.0,39.0,353.0,660.0,-22.0
Net Cash Flow,,4.0,1.0,28.0,-46.0,3.0,-2.0,4.0,-9.0,-3.0,27.0,-21.0,10.0
Free Cash Flow,,156.0,143.0,-84.0,60.0,109.0,377.0,317.0,19.0,-45.0,-593.0,-666.0,47.0
CFO/OP,,71.0,117.0,84.0,109.0,102.0,158.0,124.0,72.0,95.0,71.0,22.0,86.0
Profit from operations,Cash from Operating Activity,270.0,305.0,317.0,340.0,316.0,357.0,340.0,548.0,598.0,565.0,505.0,689.0
Receivables,Cash from Operating Activity,-60.0,-22.0,-56.0,-16.0,59.0,39.0,-46.0,-52.0,-46.0,-27.0,-89.0,-120.0
Inventory,Cash from Operating Activity,-29.0,35.0,-3.0,-82.0,-79.0,50.0,29.0,-157.0,-3.0,-117.0,-341.0,-101.0
Payables,Cash from Operating Activity,3.0,24.0,57.0,34.0,-14.0,-8.0,64.0,44.0,36.0,12.0,67.0,46.0
Loans Advances,Cash from Operating Activity,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,21.0,-3.0,-51.0,85.0,28.0,4.0,29.0,2.0,-35.0,-64.0,-35.0,43.0
Working capital changes,Cash from Operating Activity,-88.0,34.0,-54.0,22.0,-5.0,85.0,77.0,-163.0,-47.0,-196.0,-398.0,-131.0
Direct taxes,Cash from Operating Activity,-34.0,-47.0,-43.0,-58.0,-45.0,-41.0,-46.0,-108.0,-113.0,-118.0,-110.0,-101.0
Fixed assets purchased,Cash from Investing Activity,-75.0,-153.0,-307.0,-248.0,-164.0,-122.0,-64.0,-283.0,-491.0,-850.0,-665.0,-412.0
Fixed assets sold,Cash from Investing Activity,82.0,4.0,2.0,3.0,7.0,98.0,10.0,25.0,8.0,5.0,2.0,2.0
Investments purchased,Cash from Investing Activity,-3.0,-0.0,-10.0,-277.0,-0.0,-1.0,-110.0,0.0,0.0,-3.0,0.0,-3.0
Investments sold,Cash from Investing Activity,0.0,1.0,10.0,279.0,0.0,0.0,0.0,112.0,1.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,2.0,0.0,0.0,3.0,4.0,1.0,2.0,4.0,21.0,31.0,4.0,5.0
Other investing items,Cash from Investing Activity,7.0,10.0,0.0,-10.0,7.0,-0.0,-65.0,-178.0,-19.0,238.0,-19.0,-18.0
Proceeds from shares,Cash from Financing Activity,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,119.0,61.0,290.0,47.0,185.0,127.0,22.0,106.0,116.0,518.0,753.0,105.0
Repayment of borrowings,Cash from Financing Activity,-184.0,-107.0,-149.0,-88.0,-237.0,-407.0,-146.0,-34.0,-26.0,-115.0,-2.0,-6.0
Interest paid fin,Cash from Financing Activity,-47.0,-48.0,-30.0,-36.0,-38.0,-40.0,-13.0,-10.0,-13.0,-25.0,-66.0,-95.0
Dividends paid,Cash from Financing Activity,-39.0,-50.0,-0.0,-22.0,-22.0,-44.0,-0.0,-22.0,-33.0,-22.0,-22.0,-22.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-5.0,-5.0,-2.0,-3.0,-4.0
Other financing items,Cash from Financing Activity,-7.0,-10.0,0.0,-5.0,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
