,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,338.0,139.0,234.0,473.0,409.0,490.0,578.0,811.0,484.0,582.0,1290.0,903.0
Cash from Investing Activity,,180.0,499.0,301.0,-104.0,-153.0,-57.0,418.0,-406.0,808.0,9.0,-46.0,397.0
Cash from Financing Activity,,-497.0,-638.0,-511.0,-307.0,-358.0,-428.0,-696.0,-524.0,-1543.0,-562.0,-769.0,-737.0
Net Cash Flow,,21.0,-0.0,24.0,62.0,-102.0,6.0,300.0,-119.0,-251.0,29.0,475.0,563.0
Free Cash Flow,,175.0,-69.0,-24.0,639.0,166.0,336.0,536.0,2371.0,451.0,573.0,1273.0,870.0
CFO/OP,,93.0,72.0,94.0,133.0,101.0,103.0,121.0,122.0,93.0,92.0,116.0,93.0
Profit from operations,Cash from Operating Activity,634.0,480.0,419.0,510.0,623.0,660.0,697.0,839.0,801.0,915.0,1187.0,1320.0
Receivables,Cash from Operating Activity,-4.0,-26.0,-44.0,23.0,27.0,-0.0,-100.0,10.0,20.0,-30.0,-73.0,18.0
Inventory,Cash from Operating Activity,-29.0,-150.0,100.0,-74.0,14.0,-68.0,-47.0,12.0,75.0,-65.0,43.0,24.0
Payables,Cash from Operating Activity,22.0,20.0,-47.0,227.0,-100.0,-48.0,107.0,102.0,-153.0,190.0,77.0,-139.0
Loans Advances,Cash from Operating Activity,-52.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,25.0,43.0,-36.0,-11.0,55.0,160.0,85.0,-5.0,13.0,-34.0,137.0,-1.0
Working capital changes,Cash from Operating Activity,-37.0,-124.0,-27.0,165.0,-4.0,44.0,46.0,120.0,-46.0,61.0,185.0,-98.0
Direct taxes,Cash from Operating Activity,-252.0,-206.0,-161.0,-202.0,-200.0,-186.0,-147.0,-121.0,-265.0,-254.0,-82.0,-319.0
Other operating items,Cash from Operating Activity,0.0,-11.0,3.0,0.0,-9.0,-28.0,-18.0,-28.0,-7.0,-139.0,0.0,0.0
Exceptional CF items,Cash from Operating Activity,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fixed assets purchased,Cash from Investing Activity,-163.0,-232.0,-304.0,-403.0,-291.0,-156.0,-44.0,-35.0,-44.0,-31.0,-23.0,-55.0
Fixed assets sold,Cash from Investing Activity,1.0,24.0,46.0,570.0,48.0,1.0,3.0,1595.0,11.0,22.0,6.0,22.0
Investments purchased,Cash from Investing Activity,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-365.0,-3323.0,-2423.0,-2143.0,-1329.0
Investments sold,Cash from Investing Activity,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3201.0,2156.0,1861.0,1068.0
Interest received,Cash from Investing Activity,179.0,142.0,85.0,63.0,77.0,65.0,55.0,44.0,63.0,93.0,118.0,119.0
Other investing items,Cash from Investing Activity,153.0,565.0,473.0,-334.0,13.0,33.0,405.0,-1644.0,900.0,191.0,136.0,572.0
Repayment of borrowings,Cash from Financing Activity,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
Interest paid fin,Cash from Financing Activity,-0.0,-0.0,-0.0,-0.0,-1.0,-4.0,-4.0,-2.0,-1.0,-2.0,-1.0,-3.0
Dividends paid,Cash from Financing Activity,-424.0,-529.0,-424.0,-254.0,-296.0,-339.0,-677.0,-507.0,-1526.0,-542.0,-749.0,-714.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-15.0,-15.0,-16.0,-17.0,-18.0,-19.0,-20.0
Other financing items,Cash from Financing Activity,-73.0,-109.0,-87.0,-52.0,-61.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0
