,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,26297.0,14477.0,77406.0,-96508.0,29556.0,23929.0,89919.0,57695.0,-86014.0,21632.0,45484.0,38097.0
Cash from Investing Activity,,-3424.0,-2747.0,-4572.0,13053.0,220.0,-555.0,-3670.0,-2652.0,-966.0,-3476.0,-3387.0,9240.0
Cash from Financing Activity,,-1553.0,4348.0,-4196.0,5547.0,448.0,5430.0,7143.0,-3845.0,6386.0,-9896.0,-10737.0,-3427.0
Net Cash Flow,,21320.0,16078.0,68638.0,-77908.0,30223.0,28803.0,93392.0,51198.0,-80593.0,8260.0,31361.0,43910.0
Free Cash Flow,,22848.0,10701.0,72982.0,-89906.0,26550.0,20864.0,86091.0,54644.0,-86014.0,17457.0,39847.0,29734.0
CFO/OP,,30.0,22.0,93.0,-148.0,43.0,40.0,110.0,72.0,-47.0,27.0,33.0,32.0
Profit from operations,Cash from Operating Activity,54773.0,62516.0,69238.0,66624.0,68365.0,76743.0,85734.0,84334.0,106669.0,105124.0,129261.0,145882.0
Loans Advances,Cash from Operating Activity,-136133.0,-213161.0,-82543.0,-134190.0,-321989.0,-191306.0,-156020.0,-309323.0,-484653.0,-528612.0,-485064.0,-746533.0
Operating investments,Cash from Operating Activity,-91344.0,-136225.0,-221334.0,-164770.0,63373.0,-100670.0,-368800.0,-183900.0,-141597.0,-190457.0,-81891.0,-162061.0
Operating borrowings,Cash from Operating Activity,19762.0,110598.0,-22744.0,44832.0,41291.0,-89343.0,90439.0,11808.0,54584.0,112581.0,-35148.0,172378.0
Operating Deposits,Cash from Operating Activity,214108.0,200897.0,345953.0,121392.0,218363.0,333620.0,441171.0,372079.0,381125.0,498002.0,473361.0,603199.0
Other WC items,Cash from Operating Activity,-27351.0,-649.0,-9787.0,-22385.0,-31672.0,9745.0,1216.0,91720.0,15182.0,56263.0,78727.0,61554.0
Working capital changes,Cash from Operating Activity,-20958.0,-38540.0,9546.0,-155122.0,-30634.0,-37955.0,8004.0,-17615.0,-175359.0,-52223.0,-50016.0,-71461.0
Direct taxes,Cash from Operating Activity,-7517.0,-9498.0,-1378.0,-8010.0,-8175.0,-14859.0,-3819.0,-9024.0,-17324.0,-31268.0,-33761.0,-36323.0
Fixed assets purchased,Cash from Investing Activity,-3449.0,-3776.0,-4424.0,0.0,-3006.0,-3065.0,-3910.0,-3305.0,0.0,-4175.0,-5637.0,-8363.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,0.0,6602.0,0.0,0.0,82.0,254.0,0.0,0.0,0.0,0.0
Investments purchased,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-108.0
Investments sold,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7779.0
Interest received,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,1.0
Dividends received,Cash from Investing Activity,17.0,8.0,4.0,15.0,12.0,15.0,3.0,3.0,3.0,0.0,0.0,0.0
Invest in subsidiaries,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,-3177.0,-583.0,0.0,0.0,0.0,0.0
Investment in group cos,Cash from Investing Activity,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,12.0,1586.0,5239.0,466.0,5574.0,3520.0,12.0,0.0,0.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,0.0,0.0,-64.0,-6031.0,-254.0,0.0,0.0,-82.0,0.0,0.0
Other investing items,Cash from Investing Activity,7.0,922.0,-1738.0,1196.0,2810.0,2953.0,66.0,966.0,-969.0,776.0,2248.0,9931.0
