,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,60.0,73.0,91.0,98.0,98.0,130.0,121.0,220.0,252.0,285.0,317.0,347.0
Cash from Investing Activity,,-79.0,-204.0,-210.0,-283.0,-238.0,-101.0,-171.0,125.0,-133.0,-226.0,-488.0,-177.0
Cash from Financing Activity,,22.0,216.0,89.0,161.0,84.0,-58.0,112.0,-155.0,-140.0,-64.0,-42.0,241.0
Net Cash Flow,,2.0,85.0,-29.0,-24.0,-56.0,-30.0,62.0,190.0,-22.0,-5.0,-213.0,410.0
Free Cash Flow,,-20.0,-137.0,-101.0,-158.0,-90.0,23.0,85.0,150.0,126.0,101.0,110.0,59.0
CFO/OP,,87.0,99.0,93.0,88.0,121.0,100.0,68.0,104.0,92.0,101.0,91.0,81.0
Profit from operations,Cash from Operating Activity,76.0,86.0,109.0,129.0,133.0,180.0,133.0,254.0,320.0,359.0,425.0,421.0
Receivables,Cash from Operating Activity,-13.0,-18.0,-37.0,-40.0,-33.0,-33.0,-8.0,-40.0,-79.0,-28.0,-91.0,-43.0
Inventory,Cash from Operating Activity,-3.0,1.0,-5.0,-8.0,-3.0,4.0,2.0,-6.0,-8.0,-4.0,-10.0,-9.0
Payables,Cash from Operating Activity,14.0,18.0,33.0,43.0,46.0,18.0,-53.0,44.0,56.0,10.0,30.0,2.0
Loans Advances,Cash from Operating Activity,-11.0,0.0,0.0,0.0,-13.0,-14.0,6.0,-11.0,-17.0,-8.0,-10.0,-1.0
Other WC items,Cash from Operating Activity,3.0,-3.0,-3.0,-22.0,4.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0
Working capital changes,Cash from Operating Activity,-10.0,-2.0,-12.0,-27.0,2.0,-23.0,-51.0,-11.0,-46.0,-27.0,-76.0,-43.0
Direct taxes,Cash from Operating Activity,-7.0,-11.0,-6.0,-4.0,-37.0,-27.0,38.0,-24.0,-23.0,-47.0,-32.0,-32.0
Fixed assets purchased,Cash from Investing Activity,-80.0,-210.0,-193.0,-256.0,-189.0,-108.0,-35.0,-71.0,-133.0,-186.0,-209.0,-292.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,4.0
Investments purchased,Cash from Investing Activity,0.0,-9.0,-16.0,-5.0,-5.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
Investments sold,Cash from Investing Activity,0.0,2.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,3.0,2.0,4.0,4.0,2.0,2.0,7.0,14.0,7.0,8.0,9.0,12.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,0.0,21.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,-4.0,0.0,0.0,-25.0,-26.0,0.0,-5.0,-119.0,0.0,0.0,0.0,0.0
Inter corporate deposits,Cash from Investing Activity,3.0,0.0,-1.0,-1.0,-4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,-1.0,11.0,-7.0,-25.0,-17.0,1.0,-138.0,133.0,-14.0,-50.0,-290.0,99.0
Proceeds from shares,Cash from Financing Activity,10.0,271.0,7.0,35.0,0.0,20.0,453.0,132.0,1.0,2.0,2.0,449.0
Proceeds from borrowings,Cash from Financing Activity,78.0,0.0,0.0,0.0,383.0,72.0,72.0,195.0,55.0,290.0,222.0,129.0
Repayment of borrowings,Cash from Financing Activity,-34.0,0.0,0.0,0.0,-253.0,-36.0,-263.0,-354.0,-63.0,-151.0,-78.0,-119.0
Interest paid fin,Cash from Financing Activity,-30.0,-36.0,-21.0,-35.0,-52.0,-115.0,-113.0,-93.0,-96.0,-117.0,-158.0,-167.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-12.0,-15.0,-32.0,-38.0,-46.0,-26.0,-47.0
Other financing items,Cash from Financing Activity,-3.0,-20.0,104.0,162.0,6.0,13.0,-22.0,-2.0,0.0,-42.0,-4.0,-4.0
