,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,355.0,-42.0,-269.0,68.0,183.0,649.0,-287.0,413.0,153.0,219.0,-22.0,390.0
Cash from Investing Activity,,-222.0,-105.0,-684.0,635.0,93.0,-147.0,1471.0,-204.0,-118.0,-138.0,-780.0,-241.0
Cash from Financing Activity,,-76.0,193.0,1254.0,-769.0,-776.0,-680.0,-1171.0,-71.0,-315.0,334.0,409.0,-54.0
Net Cash Flow,,57.0,46.0,301.0,-66.0,-500.0,-178.0,13.0,138.0,-280.0,415.0,-393.0,95.0
Free Cash Flow,,-76.0,-105.0,-678.0,-238.0,127.0,486.0,-452.0,202.0,23.0,69.0,-377.0,76.0
CFO/OP,,73.0,-8.0,-1887.0,4697.0,-583.0,560.0,270.0,171.0,162.0,274.0,-13.0,63.0
Profit from operations,Cash from Operating Activity,861.0,9.0,56.0,-192.0,144.0,287.0,-26.0,143.0,11.0,257.0,439.0,693.0
Receivables,Cash from Operating Activity,-329.0,5.0,35.0,-70.0,-294.0,53.0,347.0,7.0,199.0,142.0,-66.0,21.0
Inventory,Cash from Operating Activity,-28.0,-1.0,-4.0,252.0,36.0,130.0,-107.0,30.0,141.0,8.0,-69.0,-112.0
Payables,Cash from Operating Activity,24.0,-16.0,-107.0,115.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loans Advances,Cash from Operating Activity,10.0,-11.0,0.0,0.0,0.0,0.0,0.0,-113.0,18.0,35.0,-192.0,29.0
Operating borrowings,Cash from Operating Activity,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,0.0,-23.0,-221.0,-19.0,44.0,197.0,-383.0,443.0,-205.0,-193.0,-165.0,-220.0
Working capital changes,Cash from Operating Activity,-345.0,-46.0,-297.0,278.0,80.0,380.0,-144.0,367.0,153.0,-8.0,-492.0,-282.0
Direct taxes,Cash from Operating Activity,-161.0,-4.0,-28.0,-18.0,-41.0,-17.0,-117.0,-97.0,-11.0,-30.0,31.0,-21.0
Fixed assets purchased,Cash from Investing Activity,-441.0,-63.0,-411.0,-307.0,-275.0,-172.0,-166.0,-212.0,-209.0,-216.0,-365.0,-364.0
Fixed assets sold,Cash from Investing Activity,10.0,0.0,2.0,1.0,219.0,9.0,1.0,1.0,79.0,66.0,10.0,50.0
Investments purchased,Cash from Investing Activity,0.0,-81.0,-522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-404.0,0.0
Investments sold,Cash from Investing Activity,240.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
Investment income,Cash from Investing Activity,7.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,8.0,10.0,65.0,35.0,15.0,7.0,14.0,3.0,2.0,3.0,16.0,5.0
Other investing items,Cash from Investing Activity,-47.0,28.0,179.0,458.0,134.0,9.0,1622.0,4.0,10.0,9.0,-37.0,29.0
