,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,4814.0,14167.0,21938.0,-1742.0,-33532.0,-12793.0,30950.0,20032.0,22592.0,-27939.0,22075.0,25635.0
Cash from Investing Activity,,-872.0,-1352.0,159.0,392.0,-629.0,-338.0,-787.0,-1204.0,-732.0,-1506.0,-1578.0,-609.0
Cash from Financing Activity,,7451.0,5975.0,-9767.0,7460.0,13969.0,13591.0,5415.0,2032.0,1275.0,3518.0,-1138.0,-11664.0
Net Cash Flow,,11393.0,18790.0,12330.0,6109.0,-20192.0,460.0,35579.0,20859.0,23135.0,-25928.0,19359.0,13362.0
Free Cash Flow,,4267.0,13561.0,21442.0,-2394.0,-33972.0,-13131.0,30164.0,19496.0,22040.0,-29083.0,20490.0,24052.0
CFO/OP,,25.0,67.0,92.0,1.0,-268.0,-36.0,72.0,54.0,52.0,-38.0,30.0,26.0
Profit from operations,Cash from Operating Activity,14563.0,15358.0,17270.0,8305.0,13580.0,16862.0,26551.0,24532.0,28086.0,29560.0,30049.0,33082.0
Loans Advances,Cash from Operating Activity,-46780.0,-60250.0,7438.0,-39447.0,-48883.0,-29243.0,4879.0,-68538.0,-118493.0,-116625.0,-146654.0,-153095.0
Operating investments,Cash from Operating Activity,-6626.0,-8095.0,-27445.0,-15353.0,-6986.0,-42716.0,-19674.0,15305.0,-29448.0,-27599.0,-73272.0,2797.0
Operating borrowings,Cash from Operating Activity,-7219.0,16051.0,-29203.0,23206.0,-16287.0,16875.0,-30006.0,4620.0,6315.0,-4665.0,34646.0,7241.0
Operating Deposits,Cash from Operating Activity,54042.0,55137.0,59268.0,18788.0,33435.0,28380.0,35746.0,40518.0,136113.0,88878.0,197795.0,147776.0
Other WC items,Cash from Operating Activity,-610.0,-2463.0,-3974.0,4540.0,-8361.0,-753.0,-15942.0,5225.0,1224.0,4387.0,-15373.0,-12133.0
Working capital changes,Cash from Operating Activity,-7193.0,381.0,6085.0,-8265.0,-47082.0,-27457.0,-24997.0,-2871.0,-4289.0,-55625.0,-2857.0,-7415.0
Direct taxes,Cash from Operating Activity,-2556.0,-1572.0,-1417.0,-1782.0,-30.0,-2198.0,-314.0,-1629.0,-1204.0,-1875.0,-5117.0,-31.0
Other operating items,Cash from Operating Activity,0.0,0.0,0.0,0.0,0.0,0.0,29711.0,0.0,0.0,0.0,0.0,0.0
Fixed assets purchased,Cash from Investing Activity,-546.0,-606.0,-496.0,-652.0,-440.0,-338.0,-787.0,-536.0,-552.0,-1175.0,-1601.0,-1625.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,16.0,42.0
Investments sold,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,974.0
Dividends received,Cash from Investing Activity,0.0,23.0,96.0,140.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Invest in subsidiaries,Cash from Investing Activity,-326.0,-769.0,0.0,0.0,0.0,0.0,0.0,-668.0,-180.0,-363.0,0.0,0.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,559.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,0.0,0.0,-338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
