,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,276.0,212.0,204.0,409.0,424.0,728.0,751.0,930.0,1026.0,1010.0,1668.0,1894.0
Cash from Investing Activity,,-262.0,-200.0,-188.0,-332.0,-457.0,-99.0,-602.0,-654.0,-595.0,-1285.0,-850.0,-1084.0
Cash from Financing Activity,,1.0,-18.0,-15.0,-35.0,-17.0,-461.0,-289.0,-307.0,-426.0,377.0,-849.0,-780.0
Net Cash Flow,,15.0,-6.0,0.0,42.0,-51.0,168.0,-140.0,-31.0,5.0,102.0,-32.0,29.0
Free Cash Flow,,-10.0,-15.0,4.0,293.0,258.0,439.0,533.0,474.0,188.0,162.0,797.0,889.0
CFO/OP,,121.0,94.0,98.0,121.0,100.0,98.0,107.0,97.0,101.0,95.0,112.0,108.0
Profit from operations,Cash from Operating Activity,262.0,281.0,234.0,444.0,605.0,876.0,787.0,1112.0,1161.0,1195.0,1620.0,1921.0
Receivables,Cash from Operating Activity,-3.0,-1.0,-4.0,0.0,-13.0,11.0,-2.0,-6.0,-7.0,-62.0,-65.0,-38.0
Inventory,Cash from Operating Activity,-10.0,-12.0,-6.0,-3.0,-13.0,-18.0,-38.0,-27.0,-16.0,-114.0,4.0,91.0
Payables,Cash from Operating Activity,0.0,0.0,18.0,80.0,32.0,18.0,86.0,4.0,24.0,97.0,127.0,127.0
Loans Advances,Cash from Operating Activity,-13.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,75.0,8.0,-3.0,14.0,-10.0,-20.0,5.0,-12.0,-10.0,-17.0,85.0,-69.0
Working capital changes,Cash from Operating Activity,49.0,-31.0,6.0,91.0,-4.0,-8.0,51.0,-41.0,-8.0,-96.0,150.0,111.0
Direct taxes,Cash from Operating Activity,-35.0,-39.0,-37.0,-126.0,-178.0,-140.0,-87.0,-141.0,-126.0,-89.0,-102.0,-138.0
Fixed assets purchased,Cash from Investing Activity,-287.0,-227.0,-201.0,-119.0,-167.0,-289.0,-219.0,-458.0,-842.0,-853.0,-876.0,-1010.0
Fixed assets sold,Cash from Investing Activity,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,5.0
Investments purchased,Cash from Investing Activity,-1094.0,-1229.0,-1706.0,-1872.0,0.0,0.0,-278.0,-160.0,-89.0,-770.0,0.0,-38.0
Investments sold,Cash from Investing Activity,1114.0,1249.0,1709.0,1702.0,96.0,144.0,0.0,0.0,0.0,32.0,47.0,0.0
Interest received,Cash from Investing Activity,0.0,0.0,0.0,0.0,16.0,39.0,37.0,23.0,21.0,13.0,5.0,11.0
Dividends received,Cash from Investing Activity,6.0,6.0,8.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,-2.0,1.0,-0.0,-56.0,-409.0,6.0,-143.0,-62.0,311.0,287.0,-31.0,-52.0
Proceeds from shares,Cash from Financing Activity,1.0,2.0,5.0,21.0,23.0,11.0,3.0,6.0,8.0,0.0,0.0,2.0
Proceeds from borrowings,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,63.0,1101.0,117.0,243.0
Repayment of borrowings,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,-122.0,-172.0
Interest paid fin,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-165.0,-0.0,-0.0,-3.0,-44.0,-220.0,-111.0
Dividends paid,Cash from Financing Activity,0.0,-16.0,-16.0,-16.0,-33.0,-145.0,-0.0,-79.0,-79.0,-79.0,-79.0,-81.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-132.0,-284.0,-310.0,-373.0,-450.0,-545.0,-641.0
Other financing items,Cash from Financing Activity,0.0,-3.0,-3.0,-39.0,-7.0,-30.0,-7.0,-43.0,-42.0,-59.0,-1.0,-20.0
