,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,390.0,251.0,827.0,621.0,-90.0,1070.0,155.0,353.0,492.0,749.0,1673.0,655.0
Cash from Investing Activity,,-812.0,-104.0,-63.0,-315.0,-244.0,-117.0,-176.0,-233.0,-311.0,258.0,-626.0,1276.0
Cash from Financing Activity,,369.0,25.0,-866.0,-98.0,311.0,-571.0,-221.0,-35.0,-311.0,-407.0,-1052.0,-1590.0
Net Cash Flow,,-53.0,172.0,-101.0,208.0,-24.0,381.0,-242.0,85.0,-130.0,600.0,-4.0,341.0
Free Cash Flow,,-497.0,142.0,696.0,462.0,-300.0,966.0,73.0,216.0,317.0,606.0,1573.0,547.0
CFO/OP,,101.0,39.0,98.0,65.0,7.0,81.0,20.0,30.0,34.0,44.0,68.0,47.0
Profit from operations,Cash from Operating Activity,537.0,886.0,965.0,1297.0,1451.0,1662.0,1712.0,1794.0,1392.0,1639.0,2179.0,1586.0
Receivables,Cash from Operating Activity,-398.0,-137.0,17.0,-531.0,-1523.0,-259.0,-1023.0,-1088.0,-1071.0,-1252.0,-50.0,-389.0
Inventory,Cash from Operating Activity,-101.0,-341.0,-60.0,-60.0,-2.0,-8.0,-2.0,-13.0,-113.0,-136.0,158.0,96.0
Payables,Cash from Operating Activity,367.0,-175.0,34.0,75.0,374.0,-206.0,51.0,180.0,273.0,520.0,-175.0,-6.0
Other WC items,Cash from Operating Activity,0.0,0.0,-35.0,-40.0,-209.0,86.0,-438.0,-335.0,183.0,217.0,-115.0,-408.0
Working capital changes,Cash from Operating Activity,-132.0,-652.0,-44.0,-556.0,-1360.0,-388.0,-1412.0,-1257.0,-727.0,-651.0,-182.0,-707.0
Interest paid,Cash from Operating Activity,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct taxes,Cash from Operating Activity,-87.0,-110.0,-93.0,-120.0,-182.0,-204.0,-145.0,-184.0,-173.0,-239.0,-323.0,-224.0
Other operating items,Cash from Operating Activity,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fixed assets purchased,Cash from Investing Activity,-887.0,-109.0,-152.0,-163.0,-211.0,-110.0,-86.0,-145.0,-179.0,-146.0,-119.0,-117.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,20.0,3.0,1.0,6.0,4.0,8.0,4.0,4.0,18.0,10.0
Investments purchased,Cash from Investing Activity,0.0,-28.0,-1187.0,-109.0,0.0,-4.0,-0.0,-27.0,-25.0,0.0,0.0,-66.0
Investments sold,Cash from Investing Activity,51.0,0.0,1240.0,0.0,31.0,0.0,0.0,0.0,64.0,298.0,8.0,2791.0
Investment income,Cash from Investing Activity,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,0.0,30.0,10.0,24.0,17.0,20.0,32.0,69.0,54.0,300.0,76.0,152.0
Dividends received,Cash from Investing Activity,0.0,2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment in group cos,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1716.0
Other investing items,Cash from Investing Activity,52.0,0.0,0.0,-70.0,-89.0,-30.0,-126.0,-138.0,-229.0,-197.0,-609.0,222.0
Proceeds from shares,Cash from Financing Activity,4.0,501.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,0.0,0.0,0.0,0.0,1055.0,728.0,806.0,1326.0,2667.0,1542.0,981.0,130.0
Repayment of borrowings,Cash from Financing Activity,0.0,0.0,0.0,0.0,-168.0,-673.0,-387.0,-659.0,-2194.0,-1078.0,-1101.0,-1047.0
Interest paid fin,Cash from Financing Activity,-272.0,-800.0,-908.0,-510.0,-596.0,-632.0,-650.0,-698.0,-777.0,-869.0,-921.0,-647.0
Dividends paid,Cash from Financing Activity,-29.0,-50.0,-15.0,-15.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-9.0,-5.0,-6.0,-6.0,-3.0,-12.0,-26.0
Application money refund,Cash from Financing Activity,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other financing items,Cash from Financing Activity,681.0,374.0,57.0,426.0,35.0,14.0,15.0,0.0,-0.0,0.0,0.0,0.0
