,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,19410.0,6651.0,10254.0,11037.0,8554.0,5469.0,17829.0,15810.0,-3466.0,23852.0,14228.0,36111.0
Cash from Investing Activity,,-5667.0,-4272.0,-5304.0,-7398.0,-11382.0,-14168.0,-12279.0,-13745.0,-11384.0,-13019.0,-10557.0,-11404.0
Cash from Financing Activity,,-14699.0,-3674.0,-4239.0,-4423.0,2598.0,8452.0,-4709.0,-2066.0,16025.0,-16155.0,-4138.0,-22770.0
Net Cash Flow,,-956.0,-1295.0,712.0,-784.0,-230.0,-247.0,841.0,-1.0,1175.0,-5322.0,-467.0,1936.0
Free Cash Flow,,13097.0,1827.0,4400.0,4334.0,-2713.0,-8325.0,6222.0,3782.0,-12646.0,13906.0,4809.0,27898.0
CFO/OP,,427.0,94.0,114.0,121.0,92.0,138.0,131.0,168.0,46.0,97.0,84.0,131.0
Profit from operations,Cash from Operating Activity,5671.0,9448.0,11773.0,12092.0,13062.0,6450.0,18120.0,12113.0,-4625.0,26907.0,18278.0,35076.0
Receivables,Cash from Operating Activity,2209.0,-580.0,-317.0,-1514.0,-130.0,1733.0,-2936.0,529.0,-584.0,-2572.0,-2477.0,4392.0
Inventory,Cash from Operating Activity,8850.0,160.0,-5286.0,16.0,-1833.0,1115.0,-9439.0,-6754.0,5940.0,-4641.0,-4116.0,-1239.0
Payables,Cash from Operating Activity,0.0,0.0,0.0,0.0,5286.0,-4706.0,9902.0,11204.0,-3774.0,6054.0,2860.0,5446.0
Loans Advances,Cash from Operating Activity,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,-263.0,-1613.0,-703.0,-3604.0
Other WC items,Cash from Operating Activity,-185.0,-1161.0,6266.0,2440.0,-5748.0,2600.0,5367.0,0.0,0.0,0.0,0.0,0.0
Working capital changes,Cash from Operating Activity,14553.0,-1582.0,662.0,942.0,-2425.0,742.0,2894.0,5148.0,1319.0,-2772.0,-4436.0,4996.0
Direct taxes,Cash from Operating Activity,-811.0,-1215.0,-2180.0,-1997.0,-2082.0,-1723.0,-3185.0,-1451.0,-160.0,-284.0,385.0,-3962.0
Exceptional CF items,Cash from Operating Activity,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,4311.0,5370.0,7580.0,6441.0,6657.0,13631.0,5449.0,12440.0,29212.0,10102.0,10949.0,6921.0
Repayment of borrowings,Cash from Financing Activity,-16561.0,-6610.0,-7054.0,-7565.0,-1558.0,-2168.0,-5162.0,-8523.0,-7962.0,-20057.0,-8358.0,-22248.0
Interest paid fin,Cash from Financing Activity,-1831.0,-698.0,-590.0,-508.0,-848.0,-1286.0,-1599.0,-1720.0,-3240.0,-4070.0,-4393.0,-3792.0
Dividends paid,Cash from Financing Activity,-617.0,-1749.0,-4177.0,-2792.0,-1653.0,-1725.0,-1484.0,-3223.0,-1986.0,-2131.0,-2336.0,-3298.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.0
Application money refund,Cash from Financing Activity,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other financing items,Cash from Financing Activity,0.0,13.0,2.0,2.0,0.0,0.0,-1913.0,-1040.0,0.0,0.0,0.0,0.0
