,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,1492.0,2209.0,2376.0,1641.0,1018.0,1714.0,1983.0,2138.0,1632.0,1310.0,2483.0,1860.0
Cash from Investing Activity,,-304.0,-768.0,-1199.0,15.0,-34.0,-95.0,-1145.0,-6132.0,-6877.0,-5502.0,-6430.0,-3481.0
Cash from Financing Activity,,-746.0,-705.0,-1621.0,-2272.0,-1107.0,-1345.0,-1105.0,3669.0,5559.0,4502.0,3939.0,2385.0
Net Cash Flow,,442.0,736.0,-444.0,-616.0,-123.0,273.0,-267.0,-325.0,314.0,309.0,-8.0,763.0
Free Cash Flow,,996.0,1486.0,2376.0,1292.0,244.0,445.0,-83.0,-2290.0,-5212.0,-4340.0,-4186.0,-3839.0
CFO/OP,,79.0,126.0,124.0,118.0,70.0,103.0,122.0,140.0,87.0,86.0,119.0,64.0
Profit from operations,Cash from Operating Activity,2653.0,2284.0,2263.0,1800.0,2151.0,2405.0,2463.0,1759.0,2284.0,1936.0,2217.0,3336.0
Receivables,Cash from Operating Activity,-1133.0,375.0,381.0,336.0,-487.0,15.0,117.0,-229.0,135.0,62.0,67.0,-1454.0
Inventory,Cash from Operating Activity,-3.0,-1.0,-0.0,-11.0,6.0,-5.0,-7.0,-7.0,-10.0,-9.0,-1.0,-53.0
Payables,Cash from Operating Activity,7.0,3.0,10.0,-1.0,-1.0,16.0,3.0,-5.0,10.0,73.0,89.0,-75.0
Loans Advances,Cash from Operating Activity,-51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-474.0,176.0,0.0
Other WC items,Cash from Operating Activity,458.0,-55.0,80.0,-112.0,-236.0,-250.0,-292.0,984.0,-449.0,-11.0,108.0,361.0
Working capital changes,Cash from Operating Activity,-722.0,322.0,470.0,212.0,-719.0,-224.0,-179.0,744.0,-315.0,-359.0,438.0,-1221.0
Direct taxes,Cash from Operating Activity,-440.0,-397.0,-357.0,-371.0,-414.0,-467.0,-301.0,-365.0,-338.0,-267.0,-172.0,-256.0
Fixed assets purchased,Cash from Investing Activity,-496.0,-723.0,0.0,-349.0,-774.0,-1269.0,-2066.0,-4428.0,-6844.0,-5650.0,-6669.0,-5699.0
Interest received,Cash from Investing Activity,195.0,278.0,319.0,300.0,253.0,282.0,170.0,80.0,141.0,200.0,215.0,161.0
Dividends received,Cash from Investing Activity,0.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,5.0
Invest in subsidiaries,Cash from Investing Activity,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,0.0,0.0,0.0,0.0
Investment in group cos,Cash from Investing Activity,0.0,-22.0,-52.0,-29.0,-38.0,-29.0,-26.0,0.0,0.0,0.0,-15.0,0.0
Other investing items,Cash from Investing Activity,0.0,-300.0,-1465.0,89.0,524.0,920.0,774.0,-1733.0,-177.0,-55.0,35.0,2052.0
