,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,128.0,290.0,676.0,1075.0,474.0,1414.0,474.0,636.0,686.0,638.0,737.0,537.0
Cash from Investing Activity,,-286.0,-575.0,-577.0,-545.0,-1769.0,-1259.0,-613.0,-762.0,-448.0,-166.0,-245.0,-118.0
Cash from Financing Activity,,70.0,386.0,94.0,-523.0,1129.0,733.0,-152.0,-335.0,-216.0,-664.0,-490.0,-405.0
Net Cash Flow,,-87.0,101.0,193.0,6.0,-166.0,888.0,-292.0,-461.0,22.0,-192.0,1.0,14.0
Free Cash Flow,,-222.0,-309.0,52.0,497.0,-951.0,27.0,-254.0,-208.0,116.0,420.0,465.0,87.0
CFO/OP,,33.0,58.0,125.0,136.0,57.0,189.0,146.0,197.0,135.0,92.0,94.0,69.0
Profit from operations,Cash from Operating Activity,692.0,583.0,658.0,903.0,1092.0,927.0,433.0,114.0,487.0,777.0,781.0,737.0
Receivables,Cash from Operating Activity,-245.0,-243.0,-16.0,-134.0,62.0,297.0,-532.0,-107.0,-25.0,84.0,-188.0,-33.0
Inventory,Cash from Operating Activity,-112.0,-95.0,-102.0,-29.0,-23.0,-170.0,-125.0,-167.0,-68.0,-2.0,-55.0,-179.0
Payables,Cash from Operating Activity,-175.0,182.0,338.0,270.0,101.0,235.0,591.0,553.0,-368.0,27.0,152.0,106.0
Other WC items,Cash from Operating Activity,25.0,-95.0,-151.0,192.0,-630.0,253.0,126.0,317.0,752.0,-191.0,38.0,-69.0
Working capital changes,Cash from Operating Activity,-506.0,-252.0,70.0,299.0,-491.0,615.0,60.0,596.0,291.0,-82.0,-54.0,-175.0
Direct taxes,Cash from Operating Activity,-57.0,-40.0,-51.0,-127.0,-128.0,-128.0,-20.0,-74.0,-92.0,-56.0,9.0,-26.0
Fixed assets purchased,Cash from Investing Activity,-353.0,-606.0,-629.0,-596.0,-1441.0,-1387.0,-775.0,-854.0,-598.0,-274.0,-289.0,-469.0
Fixed assets sold,Cash from Investing Activity,2.0,7.0,5.0,18.0,17.0,0.0,47.0,10.0,28.0,56.0,17.0,19.0
Investments purchased,Cash from Investing Activity,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-30.0,-78.0,-10.0,-21.0
Investments sold,Cash from Investing Activity,76.0,11.0,24.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,63.0,0.0
Subsidy received,Cash from Investing Activity,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,8.0,5.0,11.0
Dividends received,Cash from Investing Activity,0.0,0.0,20.0,25.0,40.0,27.0,0.0,20.0,0.0,1.0,0.0,1.0
Investment in group cos,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0
Other investing items,Cash from Investing Activity,-32.0,6.0,2.0,9.0,-371.0,93.0,109.0,60.0,151.0,121.0,-31.0,1.0
Proceeds from shares,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,172.0,475.0,0.0,23.0,1444.0,1173.0,572.0,765.0,823.0,450.0,185.0,234.0
Repayment of borrowings,Cash from Financing Activity,0.0,0.0,0.0,-453.0,-219.0,-124.0,-1219.0,-835.0,-747.0,-877.0,-459.0,-461.0
Interest paid fin,Cash from Financing Activity,-98.0,-85.0,-86.0,-86.0,-95.0,-121.0,-137.0,-156.0,-263.0,-208.0,-171.0,-132.0
Dividends paid,Cash from Financing Activity,-4.0,-4.0,-5.0,-7.0,-1.0,-115.0,0.0,-6.0,0.0,-5.0,0.0,-15.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-79.0,-54.0,-103.0,-28.0,-24.0,-45.0,-31.0
Other financing items,Cash from Financing Activity,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
