,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,2114.0,3690.0,3267.0,4328.0,2487.0,3850.0,3120.0,4197.0,5277.0,6558.0,-1406.0,2597.0
Cash from Investing Activity,,-380.0,-68.0,-3610.0,-1954.0,-273.0,1766.0,-2869.0,276.0,1211.0,-72.0,-1053.0,-7018.0
Cash from Financing Activity,,-1644.0,-3384.0,-190.0,-1885.0,-2074.0,-6247.0,-20.0,-4056.0,-7181.0,-6167.0,4230.0,5079.0
Net Cash Flow,,90.0,238.0,-532.0,488.0,140.0,-630.0,231.0,417.0,-692.0,319.0,1771.0,658.0
Free Cash Flow,,1819.0,3419.0,3070.0,4145.0,2379.0,3570.0,2866.0,3680.0,4304.0,5847.0,-2273.0,1885.0
CFO/OP,,82.0,115.0,108.0,124.0,86.0,108.0,90.0,112.0,111.0,102.0,14.0,46.0
Profit from operations,Cash from Operating Activity,4045.0,4930.0,4613.0,4922.0,5249.0,5163.0,4961.0,5300.0,6609.0,8784.0,10404.0,13023.0
Receivables,Cash from Operating Activity,76.0,-5.0,-241.0,-539.0,-1070.0,829.0,-1002.0,1203.0,-243.0,-293.0,-52.0,1346.0
Inventory,Cash from Operating Activity,-173.0,95.0,-9.0,-14.0,-219.0,-102.0,-430.0,263.0,-333.0,-125.0,-389.0,639.0
Loans Advances,Cash from Operating Activity,-183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9848.0,-10371.0
Other WC items,Cash from Operating Activity,-366.0,489.0,407.0,1644.0,491.0,-361.0,931.0,-867.0,1164.0,579.0,1229.0,1389.0
Working capital changes,Cash from Operating Activity,-646.0,579.0,157.0,1091.0,-798.0,366.0,-501.0,599.0,587.0,161.0,-9060.0,-6997.0
Direct taxes,Cash from Operating Activity,-1285.0,-1819.0,-1503.0,-1685.0,-1964.0,-1678.0,-1340.0,-1702.0,-1919.0,-2387.0,-2750.0,-3430.0
Fixed assets purchased,Cash from Investing Activity,-311.0,-271.0,-206.0,-196.0,-184.0,-297.0,-260.0,-551.0,-1110.0,-723.0,-874.0,-722.0
Fixed assets sold,Cash from Investing Activity,16.0,0.0,9.0,13.0,76.0,17.0,6.0,33.0,137.0,12.0,6.0,10.0
Investments purchased,Cash from Investing Activity,-4919.0,-6263.0,-5783.0,-7484.0,-9601.0,-3518.0,-6240.0,-11293.0,-9384.0,-17365.0,-11897.0,-26619.0
Investments sold,Cash from Investing Activity,4565.0,6360.0,2200.0,5547.0,9355.0,5346.0,3556.0,11527.0,11553.0,17248.0,11229.0,26371.0
Investment income,Cash from Investing Activity,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,125.0,92.0,63.0,70.0,16.0,23.0,66.0,197.0,376.0,413.0,277.0,289.0
Dividends received,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,25.0,0.0,46.0,47.0,43.0,30.0,33.0
Other investing items,Cash from Investing Activity,32.0,15.0,107.0,95.0,65.0,170.0,2.0,318.0,-407.0,300.0,174.0,-6379.0
Proceeds from shares,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,29.0,93.0
Proceeds from borrowings,Cash from Financing Activity,53.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.0,8945.0,25720.0
Repayment of borrowings,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1511.0,-14575.0
Interest paid fin,Cash from Financing Activity,-6.0,-0.0,-1.0,-0.0,-4.0,-2.0,-5.0,-7.0,-38.0,-59.0,-66.0,-258.0
Dividends paid,Cash from Financing Activity,-1445.0,-2863.0,-173.0,-1588.0,-1736.0,-5195.0,-14.0,-4049.0,-4047.0,-3960.0,-2235.0,-5855.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0
Other financing items,Cash from Financing Activity,-246.0,-571.0,-17.0,-296.0,-335.0,-1049.0,0.0,0.0,-3096.0,-4019.0,-932.0,-22.0
