,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,-171.0,1231.0,302.0,502.0,147.0,343.0,137.0,116.0,326.0,439.0,362.0,769.0
Cash from Investing Activity,,175.0,-78.0,-40.0,-103.0,-128.0,-151.0,-148.0,76.0,-330.0,-503.0,-736.0,-767.0
Cash from Financing Activity,,-4.0,-1168.0,-263.0,-399.0,3.0,-216.0,11.0,-189.0,-1.0,90.0,354.0,23.0
Net Cash Flow,,-0.0,-15.0,-1.0,-0.0,22.0,-23.0,-0.0,4.0,-5.0,25.0,-20.0,25.0
Free Cash Flow,,-53.0,1137.0,260.0,373.0,9.0,193.0,-11.0,-264.0,-109.0,-103.0,-391.0,-47.0
CFO/OP,,-136.0,705.0,127.0,156.0,37.0,127.0,53.0,51.0,123.0,108.0,73.0,122.0
Profit from operations,Cash from Operating Activity,106.0,136.0,234.0,348.0,406.0,292.0,241.0,237.0,283.0,415.0,496.0,649.0
Receivables,Cash from Operating Activity,-147.0,224.0,116.0,16.0,-82.0,-135.0,66.0,-143.0,87.0,62.0,171.0,68.0
Inventory,Cash from Operating Activity,100.0,-39.0,-2.0,70.0,-199.0,-27.0,-3.0,-12.0,-64.0,-352.0,-65.0,280.0
Payables,Cash from Operating Activity,-226.0,912.0,-48.0,68.0,28.0,204.0,-205.0,30.0,70.0,325.0,-220.0,-204.0
Working capital changes,Cash from Operating Activity,-274.0,1096.0,66.0,155.0,-253.0,42.0,-143.0,-125.0,93.0,34.0,-113.0,144.0
Direct taxes,Cash from Operating Activity,-3.0,-2.0,2.0,-1.0,-5.0,-41.0,-17.0,-21.0,-50.0,-11.0,-20.0,-24.0
Exceptional CF items,Cash from Operating Activity,0.0,0.0,0.0,0.0,0.0,51.0,56.0,25.0,0.0,0.0,0.0,0.0
Fixed assets purchased,Cash from Investing Activity,-71.0,-95.0,-42.0,-130.0,-139.0,-151.0,-149.0,-380.0,-439.0,-553.0,-760.0,-823.0
Fixed assets sold,Cash from Investing Activity,189.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,11.0,8.0,7.0
Investments purchased,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments sold,Cash from Investing Activity,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,0.0,0.0,8.0,12.0,6.0,6.0,18.0,14.0,24.0,38.0,17.0,11.0
Dividends received,Cash from Investing Activity,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
Investment in group cos,Cash from Investing Activity,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inter corporate deposits,Cash from Investing Activity,0.0,0.0,-7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,30.0,0.0,0.0,0.0,5.0,-4.0,-18.0,442.0,25.0,0.0,0.0,0.0
