,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,498.0,692.0,746.0,634.0,550.0,599.0,788.0,707.0,811.0,1280.0,1689.0,1734.0
Cash from Investing Activity,,-56.0,-214.0,-482.0,-133.0,16.0,-202.0,25.0,-574.0,87.0,-247.0,-580.0,15.0
Cash from Financing Activity,,-423.0,-468.0,-225.0,-473.0,-523.0,-411.0,-872.0,-77.0,-684.0,-1133.0,-1166.0,-1495.0
Net Cash Flow,,19.0,10.0,39.0,29.0,43.0,-14.0,-60.0,56.0,214.0,-100.0,-57.0,254.0
Free Cash Flow,,168.0,202.0,514.0,544.0,277.0,362.0,674.0,778.0,657.0,999.0,1459.0,1487.0
CFO/OP,,93.0,111.0,116.0,111.0,91.0,129.0,145.0,109.0,94.0,101.0,109.0,91.0
Profit from operations,Cash from Operating Activity,795.0,858.0,895.0,854.0,1020.0,745.0,768.0,1030.0,1422.0,1962.0,2316.0,2850.0
Receivables,Cash from Operating Activity,-155.0,-12.0,-32.0,-367.0,46.0,146.0,59.0,-163.0,-344.0,-484.0,-222.0,-445.0
Inventory,Cash from Operating Activity,-131.0,82.0,38.0,25.0,-88.0,52.0,15.0,-171.0,-157.0,-51.0,-85.0,-146.0
Payables,Cash from Operating Activity,116.0,-38.0,57.0,148.0,73.0,-144.0,31.0,264.0,143.0,249.0,162.0,57.0
Loans Advances,Cash from Operating Activity,-0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,58.0,-24.0,-26.0,158.0,-264.0,-40.0,-1.0,1.0,99.0,101.0,80.0,45.0
Working capital changes,Cash from Operating Activity,-112.0,3.0,37.0,-37.0,-234.0,14.0,103.0,-68.0,-259.0,-184.0,-66.0,-490.0
Direct taxes,Cash from Operating Activity,-185.0,-169.0,-187.0,-182.0,-236.0,-161.0,-83.0,-254.0,-352.0,-497.0,-561.0,-626.0
Fixed assets purchased,Cash from Investing Activity,-339.0,-492.0,-245.0,-190.0,-282.0,-258.0,-116.0,-152.0,-162.0,-287.0,-238.0,-252.0
Fixed assets sold,Cash from Investing Activity,8.0,2.0,13.0,99.0,9.0,21.0,2.0,222.0,8.0,6.0,8.0,4.0
Investments purchased,Cash from Investing Activity,-1195.0,0.0,-366.0,0.0,0.0,-507.0,0.0,-228.0,-426.0,-78.0,0.0,-4790.0
Investments sold,Cash from Investing Activity,1325.0,140.0,0.0,158.0,287.0,0.0,479.0,0.0,0.0,0.0,304.0,4245.0
Interest received,Cash from Investing Activity,24.0,19.0,18.0,13.0,34.0,58.0,40.0,58.0,74.0,121.0,169.0,188.0
Dividends received,Cash from Investing Activity,96.0,124.0,93.0,96.0,61.0,75.0,97.0,45.0,112.0,190.0,180.0,217.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0
Acquisition of companies,Cash from Investing Activity,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,25.0,-2.0,4.0,-310.0,-93.0,409.0,-477.0,-519.0,482.0,-198.0,-1060.0,402.0
