,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,13.0,36.0,48.0,56.0,133.0,116.0,45.0,185.0,261.0,350.0,829.0,903.0
Cash from Investing Activity,,-11.0,-7.0,-115.0,-27.0,-66.0,-107.0,-22.0,-172.0,-238.0,-260.0,-1119.0,-446.0
Cash from Financing Activity,,6.0,-2.0,84.0,-2.0,-87.0,-54.0,-9.0,-12.0,7.0,257.0,158.0,-246.0
Net Cash Flow,,8.0,27.0,17.0,27.0,-20.0,-45.0,13.0,2.0,30.0,347.0,-131.0,211.0
Free Cash Flow,,7.0,31.0,-33.0,45.0,150.0,116.0,40.0,103.0,193.0,286.0,668.0,766.0
CFO/OP,,45.0,96.0,60.0,37.0,141.0,153.0,111.0,178.0,125.0,105.0,139.0,120.0
Profit from operations,Cash from Operating Activity,30.0,41.0,81.0,166.0,132.0,85.0,48.0,144.0,266.0,371.0,702.0,992.0
Receivables,Cash from Operating Activity,-2.0,4.0,-57.0,-155.0,31.0,63.0,8.0,64.0,-10.0,-11.0,-146.0,-37.0
Inventory,Cash from Operating Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.0
Payables,Cash from Operating Activity,1.0,-1.0,6.0,26.0,-15.0,-7.0,-7.0,9.0,-1.0,2.0,161.0,3.0
Loans Advances,Cash from Operating Activity,-20.0,-8.0,-0.0,-0.0,-3.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,4.0,0.0,21.0,22.0,11.0,-10.0,4.0,-24.0,24.0,8.0,186.0,27.0
Working capital changes,Cash from Operating Activity,-17.0,-4.0,-31.0,-107.0,24.0,46.0,-2.0,48.0,13.0,-2.0,202.0,-7.0
Direct taxes,Cash from Operating Activity,-0.0,-1.0,-2.0,-4.0,-23.0,-15.0,-0.0,-7.0,-19.0,-20.0,-75.0,-82.0
Fixed assets purchased,Cash from Investing Activity,-7.0,-5.0,-81.0,-12.0,-31.0,0.0,-5.0,-82.0,-68.0,-64.0,-161.0,-137.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments purchased,Cash from Investing Activity,0.0,-0.0,-30.0,0.0,-9.0,-3.0,0.0,-48.0,0.0,-25.0,-103.0,-127.0
Investments sold,Cash from Investing Activity,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,0.0,0.0,0.0,1.0,3.0,6.0,5.0,4.0,10.0,34.0,51.0,46.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,-899.0,0.0
Other investing items,Cash from Investing Activity,-5.0,-3.0,-5.0,-22.0,-76.0,-110.0,-25.0,-45.0,-118.0,-205.0,-6.0,-228.0
