,parent_line_item,Mar 2007,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,-36.0,250.0,316.0,309.0,60.0,370.0,222.0,239.0,166.0,363.0,743.0,
Cash from Investing Activity,,81.0,5.0,-21.0,-7.0,-67.0,-76.0,-108.0,-705.0,-226.0,-171.0,-266.0,
Cash from Financing Activity,,-87.0,-234.0,-293.0,-226.0,9.0,-183.0,-134.0,487.0,24.0,-237.0,-446.0,
Net Cash Flow,,-42.0,21.0,2.0,76.0,2.0,111.0,-20.0,21.0,-36.0,-46.0,30.0,
Free Cash Flow,,-4.0,232.0,272.0,237.0,-20.0,241.0,86.0,-466.0,-60.0,189.0,504.0,
CFO/OP,,-8.0,124.0,130.0,110.0,39.0,109.0,78.0,87.0,47.0,67.0,90.0,
Profit from operations,Cash from Operating Activity,,226.0,211.0,280.0,360.0,379.0,418.0,412.0,372.0,522.0,680.0,1025.0
Receivables,Cash from Operating Activity,,-118.0,-13.0,-14.0,-17.0,-202.0,124.0,-64.0,-72.0,-162.0,-206.0,-22.0
Inventory,Cash from Operating Activity,,-17.0,-19.0,-18.0,-50.0,-23.0,-116.0,-48.0,-181.0,-65.0,-297.0,-90.0
Payables,Cash from Operating Activity,,19.0,9.0,29.0,31.0,19.0,-2.0,-25.0,40.0,-27.0,65.0,14.0
Loans Advances,Cash from Operating Activity,,-74.0,7.0,39.0,29.0,-3.0,2.0,0.0,0.0,88.0,140.0,0.0
Other WC items,Cash from Operating Activity,,-51.0,69.0,37.0,33.0,-25.0,19.0,39.0,152.0,-117.0,71.0,-5.0
Working capital changes,Cash from Operating Activity,,-241.0,54.0,71.0,26.0,-234.0,26.0,-98.0,-61.0,-283.0,-227.0,-103.0
Direct taxes,Cash from Operating Activity,,-21.0,-15.0,-36.0,-77.0,-85.0,-74.0,-91.0,-72.0,-73.0,-90.0,-180.0
Fixed assets purchased,Cash from Investing Activity,,33.0,-19.0,-26.0,-76.0,-78.0,-129.0,-136.0,-734.0,-239.0,-181.0,-245.0
Fixed assets sold,Cash from Investing Activity,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,13.0,7.0,6.0
Capital WIP,Cash from Investing Activity,,-1.0,-0.0,-18.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments sold,Cash from Investing Activity,,0.0,0.0,0.0,50.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0
Subsidy received,Cash from Investing Activity,,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,,47.0,20.0,22.0,10.0,6.0,7.0,5.0,3.0,4.0,4.0,8.0
Dividends received,Cash from Investing Activity,,6.0,2.0,2.0,4.0,6.0,8.0,4.0,0.0,4.0,0.0,4.0
Investment in group cos,Cash from Investing Activity,,-5.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0
Other investing items,Cash from Investing Activity,,0.0,1.0,-1.0,1.0,1.0,7.0,-1.0,-5.0,-8.0,-2.0,-1.0
Proceeds from shares,Cash from Financing Activity,,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,9.0,9.0
Proceeds from borrowings,Cash from Financing Activity,,11.0,0.0,0.0,0.0,63.0,0.0,5.0,555.0,183.0,29.0,0.0
Repayment of borrowings,Cash from Financing Activity,,0.0,-141.0,0.0,-174.0,0.0,-127.0,-90.0,-0.0,-49.0,-136.0,-299.0
Interest paid fin,Cash from Financing Activity,,-85.0,-80.0,-70.0,-37.0,-28.0,-23.0,-12.0,-19.0,-59.0,-75.0,-64.0
Dividends paid,Cash from Financing Activity,,-13.0,-13.0,-13.0,-16.0,-19.0,-27.0,-32.0,-40.0,-40.0,-40.0,-54.0
Financial liabilities,Cash from Financing Activity,,0.0,0.0,0.0,0.0,-8.0,-7.0,-6.0,-8.0,-15.0,-25.0,-39.0
Other financing items,Cash from Financing Activity,,0.0,0.0,-213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
