,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,180.0,316.0,338.0,238.0,317.0,224.0,509.0,426.0,296.0,602.0,501.0,664.0
Cash from Investing Activity,,-263.0,-267.0,-140.0,-136.0,-261.0,-90.0,-296.0,-298.0,-182.0,-298.0,-372.0,-336.0
Cash from Financing Activity,,87.0,-39.0,-168.0,-72.0,-114.0,-140.0,-205.0,-120.0,-135.0,-216.0,-209.0,-290.0
Net Cash Flow,,5.0,10.0,30.0,30.0,-58.0,-6.0,9.0,7.0,-22.0,88.0,-80.0,37.0
Free Cash Flow,,-84.0,47.0,195.0,100.0,203.0,103.0,408.0,162.0,87.0,323.0,305.0,563.0
CFO/OP,,73.0,90.0,93.0,80.0,99.0,78.0,118.0,91.0,71.0,105.0,97.0,96.0
Profit from operations,Cash from Operating Activity,355.0,472.0,515.0,467.0,462.0,424.0,520.0,616.0,609.0,714.0,619.0,893.0
Receivables,Cash from Operating Activity,-60.0,-70.0,-55.0,-113.0,-32.0,75.0,-37.0,-83.0,-84.0,-18.0,41.0,-65.0
Inventory,Cash from Operating Activity,-110.0,-81.0,12.0,-18.0,-37.0,-107.0,140.0,-93.0,-100.0,32.0,-80.0,67.0
Payables,Cash from Operating Activity,105.0,97.0,-14.0,15.0,54.0,-64.0,-22.0,116.0,8.0,2.0,36.0,-34.0
Other WC items,Cash from Operating Activity,0.0,-0.0,9.0,15.0,3.0,-3.0,6.0,-2.0,-11.0,9.0,2.0,-28.0
Working capital changes,Cash from Operating Activity,-66.0,-53.0,-48.0,-101.0,-12.0,-99.0,87.0,-62.0,-187.0,26.0,-1.0,-60.0
Interest paid,Cash from Operating Activity,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct taxes,Cash from Operating Activity,-80.0,-103.0,-129.0,-128.0,-133.0,-100.0,-98.0,-129.0,-126.0,-138.0,-117.0,-169.0
Proceeds from shares,Cash from Financing Activity,75.0,3.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,1.0,0.0
Proceeds from borrowings,Cash from Financing Activity,28.0,46.0,0.0,31.0,0.0,32.0,0.0,36.0,53.0,21.0,41.0,0.0
Repayment of borrowings,Cash from Financing Activity,0.0,-23.0,-82.0,-23.0,-40.0,-25.0,-30.0,-8.0,-10.0,-60.0,-31.0,-45.0
Interest paid fin,Cash from Financing Activity,0.0,-34.0,-34.0,-24.0,-16.0,-15.0,-7.0,-9.0,-21.0,-20.0,-20.0,-16.0
Dividends paid,Cash from Financing Activity,-31.0,-38.0,-49.0,-47.0,-57.0,-115.0,-159.0,-127.0,-143.0,-143.0,-175.0,-191.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-18.0,-14.0,-17.0,-14.0,-18.0,-25.0,-38.0
Application money refund,Cash from Financing Activity,0.0,0.0,-3.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other financing items,Cash from Financing Activity,16.0,9.0,-0.0,-10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
