,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,-10.0,-17.0,-24.0,-287.0,-116.0,-58.0,9.0,287.0,345.0,-344.0,-273.0,112.0
Cash from Investing Activity,,691.0,161.0,327.0,-250.0,-139.0,-50.0,-918.0,-487.0,1197.0,-57.0,-17.0,-877.0
Cash from Financing Activity,,-102.0,-36.0,-122.0,268.0,53.0,106.0,753.0,125.0,-204.0,-486.0,536.0,426.0
Net Cash Flow,,580.0,108.0,181.0,-270.0,-202.0,-2.0,-156.0,-75.0,1338.0,-888.0,246.0,-338.0
Free Cash Flow,,-153.0,-14.0,-22.0,-290.0,-211.0,-56.0,-739.0,-146.0,215.0,-394.0,-324.0,79.0
CFO/OP,,1603.0,41.0,50.0,-312.0,-23.0,5.0,25.0,218.0,171.0,-52.0,-26.0,35.0
Profit from operations,Cash from Operating Activity,3.0,-26.0,-9.0,101.0,209.0,221.0,181.0,152.0,312.0,476.0,537.0,614.0
Receivables,Cash from Operating Activity,-28.0,-2.0,-126.0,-528.0,-691.0,102.0,-208.0,-475.0,-469.0,-265.0,-814.0,-584.0
Inventory,Cash from Operating Activity,-51.0,1.0,0.0,2.0,-0.0,0.0,-4.0,-43.0,-38.0,23.0,-6.0,-11.0
Payables,Cash from Operating Activity,66.0,9.0,119.0,183.0,441.0,-312.0,72.0,687.0,617.0,-455.0,147.0,242.0
Working capital changes,Cash from Operating Activity,-13.0,7.0,-7.0,-343.0,-250.0,-211.0,-140.0,169.0,110.0,-697.0,-673.0,-353.0
Direct taxes,Cash from Operating Activity,1.0,2.0,-8.0,-46.0,-75.0,-68.0,-32.0,-34.0,-77.0,-123.0,-138.0,-149.0
Fixed assets purchased,Cash from Investing Activity,-143.0,-2.0,-1.0,-3.0,-100.0,-17.0,-747.0,-436.0,-157.0,-71.0,-52.0,-34.0
Fixed assets sold,Cash from Investing Activity,0.0,5.0,2.0,0.0,5.0,20.0,0.0,3.0,27.0,21.0,1.0,1.0
Investments purchased,Cash from Investing Activity,16.0,0.0,-26.0,-5.0,-0.0,-55.0,-4.0,0.0,-240.0,0.0,0.0,-5564.0
Investments sold,Cash from Investing Activity,-6.0,4.0,304.0,27.0,62.0,12.0,59.0,1.0,1411.0,42.0,37.0,4689.0
Interest received,Cash from Investing Activity,52.0,60.0,64.0,72.0,35.0,43.0,58.0,17.0,62.0,56.0,47.0,36.0
Dividends received,Cash from Investing Activity,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0
Invest in subsidiaries,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-161.0,-20.0,0.0
Investment in group cos,Cash from Investing Activity,0.0,92.0,0.0,-284.0,0.0,0.0,0.0,0.0,-25.0,0.0,0.0,-17.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0
Inter corporate deposits,Cash from Investing Activity,-38.0,4.0,10.0,50.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.0
Other investing items,Cash from Investing Activity,806.0,-2.0,-27.0,-108.0,-141.0,-51.0,-284.0,-72.0,132.0,48.0,69.0,8.0
