,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,77.0,174.0,219.0,182.0,279.0,443.0,304.0,485.0,1085.0,1067.0,986.0,1621.0
Cash from Investing Activity,,-223.0,-150.0,-146.0,-520.0,-162.0,-189.0,-113.0,-267.0,-1176.0,-1458.0,-1325.0,-3648.0
Cash from Financing Activity,,140.0,18.0,-45.0,315.0,-27.0,-247.0,-194.0,-159.0,88.0,488.0,544.0,2340.0
Net Cash Flow,,-6.0,42.0,28.0,-22.0,89.0,7.0,-2.0,59.0,-4.0,97.0,205.0,313.0
Free Cash Flow,,-15.0,86.0,85.0,-20.0,129.0,329.0,235.0,235.0,563.0,99.0,-93.0,753.0
CFO/OP,,78.0,116.0,108.0,100.0,113.0,117.0,133.0,83.0,119.0,99.0,86.0,108.0
Profit from operations,Cash from Operating Activity,131.0,187.0,248.0,243.0,324.0,456.0,194.0,704.0,1065.0,1173.0,1328.0,1573.0
Receivables,Cash from Operating Activity,-0.0,-8.0,-6.0,-76.0,-5.0,-11.0,-15.0,-176.0,-14.0,26.0,-185.0,28.0
Inventory,Cash from Operating Activity,-1.0,1.0,-4.0,-11.0,-6.0,23.0,12.0,-12.0,-12.0,-38.0,-4.0,-27.0
Payables,Cash from Operating Activity,0.0,36.0,26.0,61.0,13.0,-13.0,60.0,45.0,129.0,-11.0,11.0,231.0
Loans Advances,Cash from Operating Activity,-4.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,-27.0,6.0,-8.0,-0.0,6.0,54.0,-1.0,-9.0,1.0,8.0,-37.0,-27.0
Working capital changes,Cash from Operating Activity,-32.0,22.0,8.0,-27.0,8.0,53.0,56.0,-152.0,105.0,-15.0,-215.0,205.0
Direct taxes,Cash from Operating Activity,-22.0,-35.0,-37.0,-34.0,-54.0,-66.0,54.0,-67.0,-86.0,-91.0,-127.0,-157.0
Fixed assets purchased,Cash from Investing Activity,-98.0,-90.0,-135.0,-204.0,-150.0,-116.0,-70.0,-251.0,-522.0,-971.0,-1082.0,-875.0
Fixed assets sold,Cash from Investing Activity,7.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,7.0
Investments purchased,Cash from Investing Activity,-0.0,0.0,-273.0,-246.0,-264.0,-746.0,-42.0,-58.0,-390.0,-1520.0,-2490.0,-3184.0
Investments sold,Cash from Investing Activity,0.0,0.0,269.0,267.0,265.0,679.0,0.0,33.0,189.0,935.0,2266.0,3738.0
Interest received,Cash from Investing Activity,1.0,1.0,5.0,4.0,1.0,1.0,8.0,1.0,8.0,18.0,16.0,19.0
Invest in subsidiaries,Cash from Investing Activity,-88.0,-30.0,0.0,-161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment in group cos,Cash from Investing Activity,0.0,-2.0,-2.0,-6.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issue of shares on acq,Cash from Investing Activity,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-43.0,0.0,0.0,-30.0
Other investing items,Cash from Investing Activity,-44.0,-32.0,-7.0,-173.0,-3.0,-8.0,-9.0,6.0,-419.0,77.0,-38.0,-3323.0
Proceeds from shares,Cash from Financing Activity,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proceeds from debentures,Cash from Financing Activity,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,500.0,0.0
Proceeds from borrowings,Cash from Financing Activity,128.0,189.0,57.0,384.0,558.0,43.0,12.0,67.0,277.0,523.0,515.0,2959.0
Repayment of borrowings,Cash from Financing Activity,-290.0,-120.0,-81.0,-37.0,-530.0,-151.0,-114.0,-135.0,-68.0,-155.0,-221.0,-232.0
Interest paid fin,Cash from Financing Activity,-39.0,-25.0,-21.0,-32.0,-55.0,-51.0,-43.0,-36.0,-43.0,-73.0,-116.0,-167.0
Dividends paid,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-49.0,0.0,0.0,-20.0,-51.0,-81.0,-91.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-39.0,-48.0,-55.0,-57.0,-56.0,-53.0,-128.0
Application money refund,Cash from Financing Activity,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other financing items,Cash from Financing Activity,44.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
