,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,-10.0,-8.0,-33.0,1.0,1.0,-7.0,-6.0,119.0,209.0,206.0,159.0,267.0
Cash from Investing Activity,,41.0,81.0,35.0,40.0,45.0,195.0,-68.0,-62.0,-3.0,-12.0,36.0,-19.0
Cash from Financing Activity,,-33.0,-80.0,-2.0,-41.0,-45.0,-113.0,-1.0,-58.0,-205.0,-194.0,-193.0,-250.0
Net Cash Flow,,-2.0,-6.0,0.0,0.0,-0.0,75.0,-75.0,-0.0,0.0,0.0,1.0,-2.0
Free Cash Flow,,-10.0,-12.0,-34.0,-5.0,-2.0,-9.0,-6.0,119.0,207.0,206.0,224.0,267.0
CFO/OP,,180.0,104.0,530.0,3.0,5.0,-2.0,-44.0,86.0,119.0,106.0,100.0,92.0
Profit from operations,Cash from Operating Activity,-5.0,-6.0,-6.0,-8.0,-2.0,-2.0,-4.0,173.0,191.0,200.0,152.0,298.0
Receivables,Cash from Operating Activity,-1.0,0.0,0.0,-1.0,-0.0,-1.0,-2.0,-3.0,3.0,5.0,2.0,0.0
Inventory,Cash from Operating Activity,-1.0,1.0,-1.0,-0.0,-0.0,-2.0,-0.0,-3.0,3.0,0.0,4.0,0.0
Loans Advances,Cash from Operating Activity,2.0,1.0,-20.0,14.0,8.0,-1.0,3.0,-1.0,4.0,1.0,-13.0,1.0
Operating investments,Cash from Operating Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Other WC items,Cash from Operating Activity,-4.0,-2.0,-4.0,-3.0,-3.0,-2.0,-1.0,-20.0,5.0,9.0,4.0,-15.0
Working capital changes,Cash from Operating Activity,-4.0,-1.0,-25.0,10.0,4.0,-6.0,-0.0,-27.0,15.0,15.0,-4.0,-16.0
Direct taxes,Cash from Operating Activity,-1.0,-1.0,-2.0,-1.0,-3.0,-3.0,-1.0,-30.0,-22.0,-8.0,-14.0,-15.0
Other operating items,Cash from Operating Activity,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,24.0,0.0,25.0,0.0
Dividends paid,Cash from Financing Activity,-28.0,-66.0,-2.0,-34.0,-38.0,-93.0,-1.0,-58.0,-205.0,-194.0,-193.0,-250.0
Other financing items,Cash from Financing Activity,-5.0,-14.0,0.0,-7.0,-8.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
