,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,91.0,-44.0,-28.0,28.0,-94.0,296.0,226.0,35.0,62.0,93.0,-101.0,311.0
Cash from Investing Activity,,-45.0,-75.0,3.0,-67.0,22.0,-143.0,-39.0,-59.0,-77.0,-531.0,-581.0,-126.0
Cash from Financing Activity,,-63.0,115.0,28.0,37.0,70.0,-145.0,-147.0,-22.0,50.0,724.0,373.0,-51.0
Net Cash Flow,,-18.0,-4.0,3.0,-2.0,-1.0,8.0,40.0,-46.0,34.0,286.0,-310.0,134.0
Free Cash Flow,,82.0,-47.0,-54.0,16.0,-122.0,298.0,206.0,-37.0,25.0,-71.0,-331.0,-56.0
CFO/OP,,334.0,1007.0,-146.0,-1176.0,-149.0,236.0,188.0,27.0,48.0,43.0,-1.0,103.0
Profit from operations,Cash from Operating Activity,24.0,-24.0,26.0,7.0,82.0,114.0,124.0,198.0,308.0,478.0,457.0,392.0
Receivables,Cash from Operating Activity,-21.0,16.0,-40.0,1.0,-89.0,23.0,26.0,-78.0,-67.0,-261.0,-139.0,12.0
Inventory,Cash from Operating Activity,75.0,4.0,-11.0,17.0,-141.0,102.0,-12.0,-137.0,-173.0,-78.0,0.0,-79.0
Payables,Cash from Operating Activity,24.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,96.0,-2.0,-85.0,97.0
Loans Advances,Cash from Operating Activity,-1.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,-2.0,-23.0,-1.0,3.0,56.0,65.0,87.0,-101.0,-37.0,57.0,-239.0,-42.0
Working capital changes,Cash from Operating Activity,75.0,-13.0,-53.0,22.0,-174.0,190.0,101.0,-152.0,-180.0,-284.0,-463.0,-12.0
Direct taxes,Cash from Operating Activity,-8.0,-7.0,-1.0,-1.0,-2.0,-8.0,1.0,-11.0,-66.0,-101.0,-96.0,-69.0
Fixed assets purchased,Cash from Investing Activity,-9.0,-3.0,-26.0,-20.0,-29.0,-8.0,-21.0,-78.0,-37.0,-164.0,-236.0,-368.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,0.0,8.0,0.0,11.0,1.0,6.0,0.0,0.0,6.0,1.0
Investments purchased,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-1.0
Investments sold,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0
Interest received,Cash from Investing Activity,9.0,17.0,22.0,8.0,8.0,3.0,3.0,5.0,6.0,16.0,30.0,53.0
Dividends received,Cash from Investing Activity,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
Invest in subsidiaries,Cash from Investing Activity,-37.0,-62.0,-68.0,-17.0,0.0,-139.0,-20.0,0.0,-16.0,0.0,0.0,-66.0
Loans to subsidiaries,Cash from Investing Activity,-10.0,-13.0,-4.0,-77.0,-20.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment in group cos,Cash from Investing Activity,0.0,0.0,-0.0,-1.0,0.0,-0.0,0.0,0.0,0.0,-163.0,-110.0,-58.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
Other investing items,Cash from Investing Activity,2.0,-15.0,78.0,32.0,63.0,-25.0,-2.0,19.0,-31.0,-227.0,-271.0,319.0
