,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,35.0,422.0,346.0,293.0,290.0,532.0,385.0,290.0,504.0,1105.0,760.0,1576.0
Cash from Investing Activity,,-68.0,-121.0,-36.0,-34.0,-278.0,-107.0,-203.0,-541.0,-552.0,-4214.0,-690.0,-675.0
Cash from Financing Activity,,34.0,-262.0,-337.0,-110.0,-70.0,-389.0,-180.0,217.0,-31.0,3381.0,-64.0,-990.0
Net Cash Flow,,1.0,39.0,-27.0,148.0,-58.0,36.0,3.0,-34.0,-78.0,272.0,6.0,-89.0
Free Cash Flow,,2.0,388.0,306.0,198.0,58.0,301.0,271.0,-16.0,-392.0,573.0,-4.0,851.0
CFO/OP,,24.0,262.0,143.0,94.0,68.0,129.0,87.0,60.0,92.0,127.0,70.0,158.0
Profit from operations,Cash from Operating Activity,169.0,159.0,271.0,470.0,639.0,478.0,513.0,658.0,743.0,1029.0,1346.0,1114.0
Receivables,Cash from Operating Activity,-8.0,0.0,0.0,0.0,0.0,75.0,-123.0,-394.0,-8.0,-323.0,-80.0,428.0
Inventory,Cash from Operating Activity,132.0,53.0,1.0,-66.0,-150.0,134.0,-119.0,-159.0,33.0,-144.0,-269.0,259.0
Payables,Cash from Operating Activity,-256.0,0.0,0.0,0.0,0.0,-82.0,167.0,317.0,53.0,693.0,-198.0,-216.0
Other WC items,Cash from Operating Activity,0.0,221.0,109.0,-42.0,-70.0,-6.0,13.0,-28.0,-151.0,66.0,140.0,59.0
Working capital changes,Cash from Operating Activity,-132.0,274.0,109.0,-109.0,-221.0,121.0,-62.0,-264.0,-73.0,292.0,-408.0,529.0
Direct taxes,Cash from Operating Activity,-1.0,-11.0,-34.0,-68.0,-128.0,-66.0,-66.0,-104.0,-166.0,-216.0,-178.0,-67.0
Fixed assets purchased,Cash from Investing Activity,-34.0,-39.0,-41.0,-94.0,-233.0,-231.0,-115.0,-306.0,-896.0,-536.0,-774.0,-727.0
Fixed assets sold,Cash from Investing Activity,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,9.0,1.0
Investments purchased,Cash from Investing Activity,-48.0,-1099.0,-2518.0,-2969.0,-2577.0,-3307.0,-1978.0,-3701.0,-5160.0,-6029.0,-6024.0,-7995.0
Investments sold,Cash from Investing Activity,0.0,1003.0,2519.0,3026.0,2525.0,3374.0,1987.0,3380.0,5507.0,6043.0,6076.0,8015.0
Interest received,Cash from Investing Activity,6.0,5.0,1.0,1.0,2.0,4.0,2.0,7.0,2.0,6.0,11.0,7.0
Dividends received,Cash from Investing Activity,1.0,4.0,3.0,3.0,4.0,5.0,8.0,8.0,10.0,8.0,9.0,10.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3708.0,0.0,0.0
Inter corporate deposits,Cash from Investing Activity,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,-0.0,0.0,-0.0,0.0,0.0,48.0,-107.0,72.0,-15.0,-1.0,2.0,13.0
Proceeds from shares,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,4.0,0.0
Proceeds from borrowings,Cash from Financing Activity,2173.0,1962.0,1064.0,1421.0,1300.0,733.0,1324.0,1053.0,1365.0,5765.0,3944.0,5976.0
Repayment of borrowings,Cash from Financing Activity,-2025.0,-2141.0,-1283.0,-1474.0,-1227.0,-925.0,-1318.0,-976.0,-1106.0,-1962.0,-3390.0,-6582.0
Interest paid fin,Cash from Financing Activity,-94.0,-72.0,-50.0,-31.0,-47.0,-31.0,-36.0,-33.0,-53.0,-165.0,-475.0,-444.0
Dividends paid,Cash from Financing Activity,-0.0,-4.0,-35.0,-25.0,-97.0,-145.0,-121.0,-189.0,-208.0,-208.0,-208.0,-226.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-23.0,-29.0,-29.0,-29.0,-49.0,-47.0,-50.0
Other financing items,Cash from Financing Activity,-21.0,-7.0,-33.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,108.0,336.0
