,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,36.0,67.0,89.0,112.0,97.0,136.0,111.0,106.0,120.0,155.0,179.0,206.0
Cash from Investing Activity,,-21.0,-19.0,-40.0,-48.0,-3.0,27.0,-53.0,-12.0,-32.0,-80.0,-43.0,-21.0
Cash from Financing Activity,,-23.0,-45.0,-48.0,-65.0,-96.0,-163.0,-58.0,-87.0,-88.0,-84.0,-124.0,-167.0
Net Cash Flow,,-7.0,3.0,1.0,-1.0,-3.0,1.0,0.0,6.0,1.0,-9.0,12.0,18.0
Free Cash Flow,,32.0,52.0,79.0,86.0,78.0,127.0,77.0,66.0,99.0,114.0,144.0,191.0
CFO/OP,,83.0,103.0,112.0,115.0,107.0,108.0,91.0,70.0,129.0,135.0,121.0,104.0
Profit from operations,Cash from Operating Activity,75.0,99.0,124.0,148.0,156.0,172.0,175.0,245.0,144.0,162.0,223.0,273.0
Receivables,Cash from Operating Activity,0.0,-3.0,1.0,-3.0,-2.0,-6.0,-30.0,-59.0,-0.0,35.0,-30.0,2.0
Inventory,Cash from Operating Activity,-1.0,-3.0,-4.0,-3.0,1.0,-3.0,-4.0,-2.0,-3.0,-19.0,0.0,-1.0
Payables,Cash from Operating Activity,-1.0,1.0,-1.0,0.0,-0.0,14.0,2.0,-8.0,9.0,14.0,34.0,-15.0
Loans Advances,Cash from Operating Activity,-17.0,-2.0,-5.0,14.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,2.0,6.0,14.0,3.0,5.0,4.0,11.0,-15.0,-2.0,-8.0,1.0,8.0
Working capital changes,Cash from Operating Activity,-16.0,-1.0,5.0,11.0,2.0,8.0,-21.0,-83.0,4.0,22.0,5.0,-6.0
Direct taxes,Cash from Operating Activity,-23.0,-31.0,-40.0,-48.0,-61.0,-44.0,-44.0,-56.0,-29.0,-29.0,-49.0,-60.0
Fixed assets purchased,Cash from Investing Activity,-15.94,-15.33,-10.73,-25.08,-20.36,-8.98,-39.1,-40.41,-21.12,-43.27,-34.83,-18.93
Fixed assets sold,Cash from Investing Activity,12.13,0.08,0.06,0.02,1.34,0.02,5.31,0.79,0.1,1.6,0.01,4.06
Investments purchased,Cash from Investing Activity,-182.08,-99.89,-120.24,-91.3,-112.5,-132.84,-135.0,-139.0,-8.41,-9.71,0.0,0.0
Investments sold,Cash from Investing Activity,160.23,94.36,88.84,97.91,140.67,142.93,104.21,157.48,0.0,0.0,12.01,2.87
Interest received,Cash from Investing Activity,0.01,0.0,0.03,1.19,3.26,2.43,1.59,0.61,0.59,0.98,1.39,3.06
Dividends received,Cash from Investing Activity,5.12,2.22,4.23,3.63,1.44,0.34,0.0,0.0,0.0,0.0,0.0,0.0
Loans to subsidiaries,Cash from Investing Activity,0.0,0.0,0.0,-24.5,-14.5,-2.15,-1.1,0.0,0.0,0.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,0.01,-0.05,-1.86,-0.13,-2.65,25.09,11.0,8.21,-2.81,-29.89,-21.16,-11.98
