,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,14889.0,24125.0,20167.0,19670.0,18686.0,24583.0,32444.0,41788.0,47152.0,40099.0,50436.0,50902.0
Cash from Investing Activity,,-15977.0,-19162.0,-24480.0,-20678.0,-24063.0,-30322.0,-21034.0,-22891.0,-26145.0,-31456.0,-45800.0,-37578.0
Cash from Financing Activity,,-1474.0,-3899.0,3138.0,1028.0,4927.0,6004.0,-11049.0,-19172.0,-21217.0,-8246.0,-4073.0,-11328.0
Net Cash Flow,,-2563.0,1064.0,-1176.0,19.0,-451.0,266.0,360.0,-274.0,-210.0,398.0,563.0,1995.0
Free Cash Flow,,-4431.0,3110.0,-4161.0,912.0,-2842.0,6521.0,9162.0,17457.0,22432.0,9358.0,9431.0,6895.0
CFO/OP,,97.0,137.0,106.0,79.0,98.0,89.0,104.0,109.0,108.0,85.0,101.0,103.0
Profit from operations,Cash from Operating Activity,18068.0,19273.0,23000.0,23567.0,29639.0,34510.0,34684.0,41947.0,50772.0,53448.0,56772.0,57764.0
Receivables,Cash from Operating Activity,-2976.0,-173.0,-640.0,186.0,-1907.0,-8092.0,341.0,200.0,3806.0,-1334.0,-1977.0,-2369.0
Inventory,Cash from Operating Activity,-1678.0,597.0,804.0,813.0,-1665.0,-2310.0,2032.0,539.0,-3005.0,-2587.0,677.0,1482.0
Payables,Cash from Operating Activity,1020.0,-1109.0,657.0,2085.0,502.0,1524.0,-546.0,3697.0,3461.0,-920.0,2205.0,482.0
Loans Advances,Cash from Operating Activity,2465.0,-3154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2873.0
Other WC items,Cash from Operating Activity,0.0,10077.0,-1029.0,-8906.0,-4418.0,2558.0,-998.0,-2522.0,-3807.0,-4865.0,-2927.0,0.0
Working capital changes,Cash from Operating Activity,-1169.0,6237.0,-207.0,-5823.0,-7488.0,-6320.0,829.0,1914.0,455.0,-9706.0,-2022.0,-3278.0
Direct taxes,Cash from Operating Activity,-2010.0,-1386.0,-2626.0,1926.0,-3465.0,-3607.0,-3068.0,-2073.0,-4076.0,-3643.0,-4314.0,-3584.0
Fixed assets purchased,Cash from Investing Activity,-19320.0,-21138.0,-24400.0,-18766.0,-21607.0,-18230.0,-23312.0,-24444.0,-24819.0,-30816.0,-41283.0,-44050.0
Fixed assets sold,Cash from Investing Activity,0.0,123.0,72.0,9.0,79.0,168.0,30.0,114.0,98.0,75.0,278.0,43.0
Investments purchased,Cash from Investing Activity,0.0,-117.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0
Investments sold,Cash from Investing Activity,1639.0,1651.0,344.0,0.0,0.0,0.0,0.0,500.0,25.0,50.0,50.0,345.0
Interest received,Cash from Investing Activity,1847.0,989.0,169.0,243.0,52.0,66.0,4187.0,1326.0,577.0,631.0,768.0,933.0
Dividends received,Cash from Investing Activity,160.0,184.0,146.0,139.0,5.0,5.0,9.0,9.0,7.0,9.0,10.0,18.0
Invest in subsidiaries,Cash from Investing Activity,0.0,-715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment in group cos,Cash from Investing Activity,0.0,0.0,-1200.0,-1153.0,-123.0,-765.0,-119.0,0.0,-920.0,-219.0,-1790.0,0.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,0.0,0.0,-1689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,-304.0,-139.0,390.0,-1150.0,-779.0,-11565.0,-1329.0,-895.0,-1113.0,-1186.0,-3832.0,5132.0
