,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,246.0,297.0,200.0,315.0,400.0,410.0,976.0,704.0,795.0,644.0,701.0,1214.0
Cash from Investing Activity,,-104.0,-101.0,-233.0,96.0,-203.0,10.0,-344.0,-594.0,17.0,-57.0,-744.0,-443.0
Cash from Financing Activity,,-246.0,-207.0,4.0,-327.0,-273.0,-277.0,-689.0,-158.0,-743.0,-563.0,23.0,-667.0
Net Cash Flow,,-105.0,-11.0,-30.0,84.0,-76.0,143.0,-58.0,-49.0,69.0,23.0,-21.0,104.0
Free Cash Flow,,201.0,212.0,123.0,258.0,292.0,297.0,806.0,631.0,744.0,559.0,477.0,1082.0
CFO/OP,,76.0,89.0,57.0,83.0,84.0,71.0,125.0,81.0,100.0,71.0,66.0,87.0
Profit from operations,Cash from Operating Activity,402.0,391.0,416.0,464.0,527.0,599.0,756.0,986.0,784.0,957.0,1317.0,1712.0
Receivables,Cash from Operating Activity,4.0,-7.0,-8.0,-50.0,-38.0,-157.0,-84.0,-46.0,-96.0,-155.0,-421.0,-344.0
Loans Advances,Cash from Operating Activity,-9.0,-10.0,0.0,0.0,0.0,0.0,6.0,-2.0,71.0,-127.0,-123.0,-186.0
Other WC items,Cash from Operating Activity,-100.0,-20.0,-151.0,-24.0,-26.0,22.0,367.0,-140.0,102.0,41.0,50.0,222.0
Working capital changes,Cash from Operating Activity,-105.0,-37.0,-159.0,-74.0,-64.0,-135.0,290.0,-188.0,76.0,-241.0,-494.0,-308.0
Direct taxes,Cash from Operating Activity,-51.0,-58.0,-57.0,-75.0,-63.0,-54.0,-70.0,-94.0,-66.0,-72.0,-122.0,-190.0
Fixed assets purchased,Cash from Investing Activity,-46.0,-86.0,-85.0,-63.0,-109.0,-113.0,-173.0,-85.0,-54.0,-85.0,-241.0,-196.0
Fixed assets sold,Cash from Investing Activity,1.0,1.0,9.0,5.0,1.0,0.0,4.0,12.0,2.0,0.0,18.0,63.0
Investments purchased,Cash from Investing Activity,-858.0,-1.0,-1433.0,-1284.0,-1450.0,-1941.0,-1262.0,-1602.0,-1456.0,-1688.0,-2646.0,-3269.0
Investments sold,Cash from Investing Activity,799.0,0.0,1361.0,1420.0,1354.0,2068.0,1181.0,1569.0,1519.0,1723.0,2630.0,3258.0
Interest received,Cash from Investing Activity,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0
Investment in group cos,Cash from Investing Activity,-3.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,-507.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,0.0,-13.0,-83.0,19.0,0.0,-6.0,-1.0,17.0,4.0,-9.0,-507.0,-304.0
Proceeds from shares,Cash from Financing Activity,11.0,12.0,16.0,10.0,14.0,8.0,8.0,4.0,0.0,6.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,0.0,0.0,346.0,97.0,176.0,264.0,162.0,545.0,5.0,128.0,858.0,202.0
Repayment of borrowings,Cash from Financing Activity,0.0,0.0,-314.0,-391.0,-309.0,-11.0,-429.0,-155.0,-240.0,-156.0,-179.0,0.0
Interest paid fin,Cash from Financing Activity,-44.0,-71.0,-45.0,-42.0,-28.0,-58.0,-51.0,-58.0,-79.0,-101.0,-158.0,-179.0
Dividends paid,Cash from Financing Activity,0.0,0.0,0.0,0.0,-125.0,-376.0,-204.0,-238.0,-238.0,-241.0,-276.0,-380.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-94.0,-109.0,-117.0,-149.0,-141.0,-164.0,-260.0
Other financing items,Cash from Financing Activity,-213.0,-149.0,0.0,0.0,-1.0,-9.0,-65.0,-139.0,-42.0,-58.0,-59.0,-50.0
