,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,113.0,652.0,571.0,-363.0,-695.0,-962.0,419.0,4793.0,-4064.0,2956.0,1878.0,-1894.0
Cash from Investing Activity,,-29.0,100.0,-25.0,36.0,320.0,124.0,312.0,-1431.0,1355.0,-1402.0,1629.0,942.0
Cash from Financing Activity,,-152.0,-182.0,-668.0,-581.0,319.0,827.0,416.0,-189.0,-1048.0,-1287.0,-1484.0,-1619.0
Net Cash Flow,,-68.0,570.0,-123.0,-908.0,-56.0,-11.0,1148.0,3173.0,-3757.0,267.0,2023.0,-2571.0
Free Cash Flow,,104.0,634.0,385.0,-454.0,-721.0,-983.0,277.0,4678.0,-4125.0,2630.0,1447.0,-1953.0
CFO/OP,,112.0,543.0,372.0,-66.0,-101.0,-105.0,65.0,430.0,-295.0,252.0,208.0,-209.0
Profit from operations,Cash from Operating Activity,166.0,243.0,331.0,391.0,543.0,852.0,899.0,1732.0,1277.0,1378.0,1211.0,903.0
Receivables,Cash from Operating Activity,-170.0,-466.0,202.0,-656.0,75.0,-197.0,-145.0,42.0,-32.0,-97.0,-419.0,-3097.0
Inventory,Cash from Operating Activity,-2288.0,-3259.0,14058.0,764.0,-3.0,-5.0,-14.0,-44.0,-9.0,-6.0,65.0,-118.0
Payables,Cash from Operating Activity,-8.0,46.0,19.0,-41.0,72.0,522.0,-428.0,-48.0,397.0,-382.0,141.0,1302.0
Operating Deposits,Cash from Operating Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,218.0,-8.0,-81.0,-148.0
Other WC items,Cash from Operating Activity,2463.0,4618.0,-13763.0,-712.0,-1224.0,-1988.0,258.0,3233.0,-5526.0,2532.0,1427.0,-443.0
Working capital changes,Cash from Operating Activity,-3.0,938.0,516.0,-645.0,-1081.0,-1667.0,-329.0,3361.0,-4953.0,2038.0,1132.0,-2505.0
Direct taxes,Cash from Operating Activity,-50.0,-529.0,-276.0,-109.0,-158.0,-146.0,-151.0,-299.0,-388.0,-461.0,-465.0,-292.0
Fixed assets purchased,Cash from Investing Activity,-10.0,-18.0,-178.0,-91.0,-26.0,-21.0,-143.0,-116.0,-61.0,-340.0,-432.0,-61.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0
Capital WIP,Cash from Investing Activity,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments purchased,Cash from Investing Activity,-108.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,83.0,118.0,159.0,167.0,204.0,212.0,211.0,245.0,217.0,314.0,884.0,786.0
Dividends received,Cash from Investing Activity,5.0,2.0,6.0,10.0,18.0,21.0,18.0,10.0,0.0,0.0,0.0,0.0
Investment in group cos,Cash from Investing Activity,0.0,0.0,0.0,-44.0,-270.0,-40.0,-91.0,-59.0,-14.0,-396.0,-73.0,-131.0
Other investing items,Cash from Investing Activity,-4.0,-1.0,5.0,-6.0,395.0,-47.0,318.0,-1512.0,1213.0,-993.0,1250.0,347.0
Proceeds from borrowings,Cash from Financing Activity,273.0,256.0,37.0,92.0,1046.0,1408.0,1430.0,700.0,0.0,0.0,0.0,0.0
Repayment of borrowings,Cash from Financing Activity,-164.0,-173.0,-182.0,-219.0,-241.0,-263.0,-271.0,-230.0,-280.0,-377.0,-472.0,-464.0
Interest paid fin,Cash from Financing Activity,-224.0,-220.0,-214.0,-254.0,-268.0,-272.0,-245.0,-217.0,-312.0,-446.0,-554.0,-572.0
Dividends paid,Cash from Financing Activity,-37.0,-45.0,-309.0,-201.0,-218.0,-23.0,-475.0,-421.0,-433.0,-444.0,-440.0,-573.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-23.0,-23.0,-21.0,-23.0,-20.0,-18.0,-9.0
