,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,282.0,249.0,677.0,805.0,1064.0,1341.0,1328.0,1039.0,805.0,1620.0,1669.0,950.0
Cash from Investing Activity,,-11.0,-11.0,-982.0,-234.0,-543.0,-1184.0,-582.0,-775.0,-365.0,-700.0,-886.0,-496.0
Cash from Financing Activity,,-265.0,-202.0,280.0,-555.0,-535.0,-201.0,-702.0,-270.0,-318.0,-970.0,-823.0,-443.0
Net Cash Flow,,6.0,36.0,-24.0,15.0,-14.0,-44.0,45.0,-6.0,122.0,-50.0,-39.0,12.0
Free Cash Flow,,68.0,85.0,473.0,529.0,661.0,355.0,526.0,263.0,179.0,1095.0,1226.0,483.0
CFO/OP,,108.0,99.0,117.0,106.0,117.0,103.0,105.0,99.0,109.0,118.0,143.0,77.0
Profit from operations,Cash from Operating Activity,337.0,267.0,621.0,812.0,980.0,1362.0,1433.0,1100.0,828.0,1493.0,1268.0,1537.0
Receivables,Cash from Operating Activity,-15.0,-7.0,-12.0,-59.0,-71.0,13.0,-29.0,-22.0,-22.0,-92.0,75.0,22.0
Inventory,Cash from Operating Activity,-37.0,-15.0,63.0,-57.0,-96.0,-5.0,-22.0,-10.0,-242.0,97.0,-2.0,-137.0
Payables,Cash from Operating Activity,105.0,83.0,221.0,381.0,175.0,10.0,248.0,142.0,260.0,113.0,75.0,-101.0
Loans Advances,Cash from Operating Activity,-69.0,0.0,-161.0,-218.0,117.0,0.0,-221.0,-123.0,27.0,69.0,346.0,-224.0
Other WC items,Cash from Operating Activity,8.0,-45.0,-5.0,1.0,5.0,2.0,5.0,13.0,5.0,14.0,-20.0,29.0
Working capital changes,Cash from Operating Activity,-9.0,16.0,107.0,48.0,131.0,21.0,-20.0,-0.0,28.0,202.0,474.0,-411.0
Direct taxes,Cash from Operating Activity,-46.0,-34.0,-51.0,-55.0,-47.0,-42.0,-84.0,-61.0,-51.0,-75.0,-72.0,-176.0
Fixed assets purchased,Cash from Investing Activity,0.0,-169.0,-207.0,-279.0,-420.0,-991.0,-804.0,-781.0,-631.0,-529.0,-445.0,-469.0
Fixed assets sold,Cash from Investing Activity,7.0,5.0,2.0,4.0,17.0,5.0,1.0,4.0,5.0,4.0,2.0,2.0
Capital WIP,Cash from Investing Activity,-220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments purchased,Cash from Investing Activity,0.0,2.0,-12.0,-138.0,-599.0,-447.0,-676.0,-563.0,-201.0,-393.0,-572.0,-1313.0
Investments sold,Cash from Investing Activity,93.0,-58.0,1324.0,84.0,446.0,403.0,919.0,436.0,361.0,288.0,485.0,975.0
Interest received,Cash from Investing Activity,66.0,68.0,30.0,14.0,22.0,8.0,13.0,11.0,5.0,12.0,22.0,36.0
Dividends received,Cash from Investing Activity,4.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0
Invest in subsidiaries,Cash from Investing Activity,0.0,0.0,0.0,-32.0,-75.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,-2161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,40.0,141.0,39.0,112.0,62.0,-164.0,-37.0,116.0,95.0,-33.0,-382.0,270.0
Proceeds from borrowings,Cash from Financing Activity,217.0,0.0,1397.0,713.0,74.0,719.0,732.0,783.0,516.0,62.0,311.0,548.0
Repayment of borrowings,Cash from Financing Activity,-343.0,-62.0,-787.0,-852.0,-204.0,-531.0,-954.0,-643.0,-401.0,-643.0,-720.0,-639.0
Interest paid fin,Cash from Financing Activity,-85.0,-85.0,-274.0,-356.0,-345.0,-387.0,-349.0,-318.0,-339.0,-351.0,-315.0,-253.0
Dividends paid,Cash from Financing Activity,-46.0,-46.0,-46.0,-50.0,-50.0,0.0,-116.0,-77.0,-77.0,-19.0,-77.0,-77.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-15.0,-18.0,-19.0,-22.0,-22.0
Other financing items,Cash from Financing Activity,-8.0,-9.0,-9.0,-10.0,-10.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0
