,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,-2126.0,-54.0,-4329.0,-10483.0,422.0,1101.0,-3587.0,1784.0,-5225.0,-8716.0,-4781.0,-13976.0
Cash from Investing Activity,,-361.0,-671.0,-2602.0,-374.0,562.0,-919.0,236.0,-996.0,-2716.0,468.0,-1149.0,-2606.0
Cash from Financing Activity,,2904.0,525.0,9094.0,8468.0,20.0,109.0,4428.0,2781.0,5361.0,7088.0,5526.0,17843.0
Net Cash Flow,,417.0,-200.0,2162.0,-2389.0,1004.0,290.0,1077.0,3569.0,-2580.0,-1160.0,-403.0,1262.0
Free Cash Flow,,-2211.0,-131.0,-4343.0,-10654.0,355.0,1052.0,-3621.0,1684.0,-5484.0,-8804.0,-4839.0,-14056.0
CFO/OP,,-83.0,8.0,-165.0,-237.0,20.0,42.0,-88.0,45.0,-90.0,-121.0,-77.0,-163.0
Profit from operations,Cash from Operating Activity,2351.0,2723.0,738.0,1418.0,1118.0,913.0,839.0,1510.0,2325.0,3100.0,1621.0,1126.0
Receivables,Cash from Operating Activity,-55.0,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,Cash from Operating Activity,-197.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Payables,Cash from Operating Activity,-101.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loans Advances,Cash from Operating Activity,-3941.0,-3337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15217.0
Other WC items,Cash from Operating Activity,83.0,522.0,163.0,319.0,-1814.0,1510.0,796.0,599.0,-810.0,569.0,-991.0,525.0
Working capital changes,Cash from Operating Activity,-4211.0,-2521.0,163.0,319.0,-1814.0,1510.0,796.0,599.0,-810.0,569.0,-991.0,-14692.0
Direct taxes,Cash from Operating Activity,-267.0,-255.0,-238.0,-569.0,-292.0,-228.0,-295.0,-294.0,-277.0,-716.0,-436.0,-410.0
Other operating items,Cash from Operating Activity,0.0,0.0,-4993.0,-11651.0,0.0,-1095.0,-4927.0,-30.0,-6465.0,-11669.0,-4974.0,0.0
Exceptional CF items,Cash from Operating Activity,0.0,0.0,0.0,0.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fixed assets purchased,Cash from Investing Activity,-85.0,-77.0,-14.0,-175.0,-68.0,-56.0,-36.0,-101.0,-261.0,-130.0,-61.0,-81.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,0.0,5.0,1.0,7.0,2.0,1.0,3.0,43.0,2.0,2.0
Investments purchased,Cash from Investing Activity,-273.0,-590.0,-157586.0,-413550.0,-155723.0,-139163.0,-6.0,-1100.0,-2151.0,0.0,-740.0,-1646.0
Investments sold,Cash from Investing Activity,0.0,0.0,156349.0,415058.0,156382.0,138587.0,868.0,0.0,0.0,130.0,0.0,0.0
Dividends received,Cash from Investing Activity,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,-6.0,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,2.0,1.0,-1345.0,-1713.0,-30.0,-295.0,-598.0,204.0,-306.0,425.0,-351.0,-880.0
