,parent_line_item,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,32.0,16.0,36.0,-7.0,85.0,128.0,169.0,873.0,142.0,153.0,841.0,1143.0
Cash from Investing Activity,,-28.0,-9.0,-24.0,4.0,-71.0,-106.0,-147.0,-793.0,-11.0,-66.0,-1554.0,20.0
Cash from Financing Activity,,-0.0,-0.0,-3.0,-3.0,-13.0,-13.0,-12.0,-106.0,-129.0,-107.0,704.0,-1123.0
Net Cash Flow,,4.0,8.0,9.0,-7.0,1.0,9.0,10.0,-26.0,2.0,-20.0,-9.0,39.0
Free Cash Flow,,26.0,10.0,20.0,-14.0,70.0,101.0,-71.0,795.0,-44.0,50.0,753.0,988.0
CFO/OP,,181.0,84.0,143.0,30.0,109.0,108.0,110.0,112.0,58.0,78.0,124.0,106.0
Profit from operations,Cash from Operating Activity,,58.0,44.0,4.0,101.0,176.0,230.0,978.0,404.0,324.0,790.0,1182.0
Receivables,Cash from Operating Activity,,-23.0,35.0,-2.0,-8.0,-8.0,-21.0,-126.0,57.0,109.0,91.0,-63.0
Inventory,Cash from Operating Activity,,-19.0,-24.0,23.0,-28.0,2.0,22.0,-154.0,28.0,-96.0,69.0,79.0
Payables,Cash from Operating Activity,,29.0,-13.0,-16.0,15.0,28.0,33.0,349.0,-320.0,-117.0,-58.0,110.0
Loans Advances,Cash from Operating Activity,,10.0,10.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
Other WC items,Cash from Operating Activity,,-8.0,9.0,-4.0,29.0,-8.0,-17.0,45.0,60.0,29.0,79.0,-33.0
Working capital changes,Cash from Operating Activity,,-11.0,16.0,-4.0,7.0,13.0,17.0,113.0,-175.0,-75.0,182.0,93.0
Direct taxes,Cash from Operating Activity,,-31.0,-25.0,-8.0,-23.0,-60.0,-78.0,-218.0,-86.0,-96.0,-131.0,-132.0
Fixed assets purchased,Cash from Investing Activity,,-6.0,-17.0,-7.0,-15.0,-27.0,-253.0,-78.0,-187.0,-103.0,-88.0,-155.0
Fixed assets sold,Cash from Investing Activity,,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0
Investments purchased,Cash from Investing Activity,,-5.0,-13.0,12.0,-59.0,-83.0,0.0,-69.0,-52.0,0.0,0.0,-40.0
Investments sold,Cash from Investing Activity,,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,9.0,286.0,0.0
Interest received,Cash from Investing Activity,,1.0,1.0,1.0,1.0,1.0,1.0,8.0,30.0,61.0,50.0,31.0
Dividends received,Cash from Investing Activity,,3.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
Investment in group cos,Cash from Investing Activity,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,,-1.0,1.0,-4.0,-0.0,1.0,-27.0,-654.0,228.0,-27.0,-1803.0,184.0
Proceeds from borrowings,Cash from Financing Activity,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,0.0
Repayment of borrowings,Cash from Financing Activity,,0.0,0.0,0.0,0.0,0.0,0.0,-57.0,-106.0,-74.0,-462.0,-894.0
Interest paid fin,Cash from Financing Activity,,-0.0,-0.0,-0.0,-8.0,-5.0,-6.0,-36.0,-26.0,-19.0,-121.0,-206.0
Dividends paid,Cash from Financing Activity,,0.0,-3.0,-3.0,-4.0,-7.0,-5.0,-9.0,-14.0,-14.0,-16.0,-20.0
Financial liabilities,Cash from Financing Activity,,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-2.0,-0.0,-2.0,-4.0
Other financing items,Cash from Financing Activity,,0.0,-0.0,-1.0,-1.0,-1.0,-1.0,3.0,18.0,0.0,0.0,0.0
