,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,131.0,248.0,284.0,-183.0,419.0,1836.0,922.0,1166.0,724.0,436.0,1128.0,802.0
Cash from Investing Activity,,-64.0,-60.0,-50.0,-61.0,-87.0,-60.0,-38.0,-63.0,-72.0,-106.0,-120.0,-208.0
Cash from Financing Activity,,291.0,-75.0,-4.0,1.0,-5.0,-18.0,10.0,-31.0,-690.0,-36.0,-2662.0,3042.0
Net Cash Flow,,357.0,113.0,229.0,-243.0,327.0,1758.0,893.0,1072.0,-38.0,294.0,-1653.0,3637.0
Free Cash Flow,,66.0,188.0,233.0,-244.0,332.0,1777.0,884.0,1103.0,652.0,330.0,1009.0,595.0
CFO/OP,,14.0,10.0,17.0,-3.0,23.0,73.0,41.0,47.0,31.0,16.0,32.0,22.0
Profit from operations,Cash from Operating Activity,610.0,760.0,841.0,1092.0,1212.0,1176.0,1246.0,1423.0,1696.0,1469.0,1778.0,2132.0
Operating investments,Cash from Operating Activity,-351.0,-910.0,-146.0,-850.0,178.0,-1246.0,-38.0,-2720.0,-2094.0,-1280.0,-1617.0,-1554.0
Operating borrowings,Cash from Operating Activity,-136.0,496.0,-134.0,1205.0,-1255.0,1551.0,-687.0,3966.0,0.0,0.0,0.0,0.0
Operating Deposits,Cash from Operating Activity,2058.0,3083.0,2958.0,2737.0,5595.0,2385.0,3705.0,3152.0,4708.0,3259.0,7869.0,14782.0
Other WC items,Cash from Operating Activity,-1904.0,-3212.0,-3136.0,-4250.0,-5120.0,-2067.0,-3237.0,-4636.0,-3394.0,-2848.0,-6699.0,-14315.0
Working capital changes,Cash from Operating Activity,-333.0,-543.0,-459.0,-1158.0,-602.0,624.0,-257.0,-237.0,-779.0,-869.0,-446.0,-1087.0
Direct taxes,Cash from Operating Activity,-147.0,31.0,-99.0,-117.0,-192.0,36.0,-67.0,-21.0,-193.0,-163.0,-204.0,-243.0
Fixed assets purchased,Cash from Investing Activity,-65.0,-60.0,-51.0,-61.0,-89.0,-75.0,-76.0,-77.0,-99.0,-168.0,-198.0,-353.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,1.0,1.0,3.0,15.0,38.0,14.0,27.0,62.0,78.0,145.0
Proceeds from shares,Cash from Financing Activity,355.0,4.0,15.0,25.0,21.0,23.0,11.0,7.0,8.0,3.0,4.0,32.0
Proceeds from borrowings,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,3157.0
Repayment of borrowings,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.0,0.0,-2555.0,0.0
Dividends paid,Cash from Financing Activity,-54.0,-66.0,-17.0,-20.0,-22.0,-37.0,-2.0,-38.0,-74.0,-74.0,-111.0,-148.0
Other financing items,Cash from Financing Activity,-10.0,-13.0,-2.0,-4.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
