,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,3057.0,2381.0,4063.0,5608.0,6029.0,7402.0,7556.0,10420.0,11900.0,15018.0,17226.0,20356.0
Cash from Investing Activity,,-2485.0,-4153.0,-2629.0,-3846.0,-4368.0,-749.0,-14064.0,-5493.0,-16716.0,-6947.0,-9788.0,-13191.0
Cash from Financing Activity,,-237.0,2170.0,-1325.0,-1889.0,2313.0,-4256.0,3514.0,-586.0,-2734.0,-7800.0,-6916.0,-5483.0
Net Cash Flow,,335.0,398.0,109.0,-127.0,3975.0,2397.0,-2994.0,4341.0,-7550.0,271.0,523.0,1682.0
Free Cash Flow,,1828.0,270.0,315.0,2910.0,3143.0,3843.0,5208.0,6774.0,2962.0,7628.0,9228.0,5074.0
CFO/OP,,91.0,68.0,88.0,92.0,108.0,139.0,97.0,119.0,116.0,104.0,101.0,96.0
Profit from operations,Cash from Operating Activity,3945.0,4531.0,6012.0,7314.0,7104.0,7260.0,8020.0,10621.0,13621.0,16299.0,19062.0,24872.0
Receivables,Cash from Operating Activity,53.0,-215.0,33.0,-1561.0,1264.0,-176.0,295.0,230.0,-748.0,-330.0,-451.0,-1245.0
Inventory,Cash from Operating Activity,-66.0,-5.0,-23.0,45.0,-257.0,-45.0,-24.0,605.0,-67.0,8.0,-37.0,-164.0
Payables,Cash from Operating Activity,-63.0,43.0,22.0,-25.0,80.0,84.0,-69.0,110.0,133.0,-620.0,88.0,-180.0
Loans Advances,Cash from Operating Activity,-82.0,-360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,-243.0,-872.0,-1258.0,835.0,-1055.0,1127.0,206.0,-187.0,-192.0,932.0,30.0,-1413.0
Working capital changes,Cash from Operating Activity,-401.0,-1409.0,-1226.0,-707.0,32.0,991.0,408.0,758.0,-874.0,-10.0,-370.0,-3002.0
Direct taxes,Cash from Operating Activity,-487.0,-742.0,-723.0,-999.0,-1107.0,-850.0,-873.0,-960.0,-847.0,-1272.0,-1465.0,-1514.0
Fixed assets purchased,Cash from Investing Activity,-1246.0,-2125.0,-3748.0,-2732.0,-2940.0,-3621.0,-2352.0,-3814.0,-9141.0,-7416.0,-8049.0,-15320.0
Fixed assets sold,Cash from Investing Activity,17.0,15.0,0.0,34.0,54.0,63.0,4.0,168.0,204.0,27.0,51.0,38.0
Investments purchased,Cash from Investing Activity,-197.0,-150.0,-894.0,0.0,0.0,0.0,-1114.0,-446.0,-321.0,-114.0,-71.0,-467.0
Investments sold,Cash from Investing Activity,0.0,96.0,316.0,127.0,382.0,629.0,72.0,288.0,201.0,3305.0,0.0,0.0
Interest received,Cash from Investing Activity,741.0,553.0,797.0,606.0,653.0,1977.0,2156.0,1819.0,1461.0,969.0,611.0,611.0
Dividends received,Cash from Investing Activity,19.0,2.0,2.0,4.0,7.0,8.0,7.0,4.0,0.0,214.0,256.0,387.0
Investment in group cos,Cash from Investing Activity,0.0,-1.0,0.0,-55.0,-3.0,-191.0,0.0,0.0,-1209.0,-419.0,0.0,-0.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,252.0,116.0,0.0,248.0,249.0,2195.0
Acquisition of companies,Cash from Investing Activity,-2243.0,0.0,-106.0,-375.0,-1478.0,-563.0,-13691.0,-656.0,-13222.0,-3102.0,-5400.0,0.0
Inter corporate deposits,Cash from Investing Activity,192.0,-986.0,1944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,231.0,-1558.0,-940.0,-1455.0,-1043.0,950.0,601.0,-2974.0,5310.0,-658.0,2567.0,-633.0
Proceeds from shares,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0
Redemption of debentures,Cash from Financing Activity,0.0,-89.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,6583.0,29620.0,32963.0,21437.0,7055.0,15849.0,13893.0,9821.0,7446.0,1930.0,3913.0,15911.0
Repayment of borrowings,Cash from Financing Activity,-5382.0,-25337.0,-33037.0,-21637.0,-2748.0,-15447.0,-8403.0,-2293.0,-7101.0,-6059.0,-7019.0,-16132.0
Interest paid fin,Cash from Financing Activity,-1200.0,-1233.0,-1088.0,-1164.0,-1472.0,-1924.0,-1938.0,-2551.0,-2371.0,-2809.0,-2578.0,-3139.0
Dividends paid,Cash from Financing Activity,-207.0,-456.0,-1.0,-269.0,-418.0,-700.0,-0.0,-1027.0,-1093.0,-1080.0,-1336.0,-1535.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-13.0,-18.0,-62.0,-53.0,-48.0,-282.0,-632.0
Other financing items,Cash from Financing Activity,-30.0,-336.0,-133.0,-257.0,-104.0,-2020.0,-21.0,-5274.0,438.0,265.0,387.0,44.0
