,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,-14354.0,-13036.0,-14279.0,-19005.0,-21529.0,-14715.0,-17195.0,-16740.0,-19612.0,-7061.0,-16689.0,-8539.0
Cash from Investing Activity,,-51.0,-61.0,-283.0,1380.0,-1656.0,-1879.0,884.0,-1601.0,-830.0,579.0,-884.0,1776.0
Cash from Financing Activity,,14231.0,14098.0,15073.0,18085.0,24078.0,15158.0,16274.0,17835.0,20239.0,7300.0,17413.0,6210.0
Net Cash Flow,,-174.0,1001.0,511.0,460.0,893.0,-1436.0,-37.0,-507.0,-203.0,818.0,-159.0,-553.0
Free Cash Flow,,-14372.0,-13058.0,-14293.0,-19015.0,-21579.0,-14729.0,-17205.0,-16775.0,-19669.0,-7098.0,-16709.0,-8591.0
CFO/OP,,-132.0,-104.0,-101.0,-130.0,-126.0,-76.0,-93.0,-92.0,-94.0,-23.0,-58.0,-27.0
Profit from operations,Cash from Operating Activity,2528.0,3538.0,4285.0,-304.0,-918.0,-677.0,-379.0,-531.0,-689.0,-662.0,-948.0,-679.0
Receivables,Cash from Operating Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-485.0
Loans Advances,Cash from Operating Activity,-4.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13908.0
Other WC items,Cash from Operating Activity,751.0,997.0,1862.0,-263.0,2145.0,-6299.0,867.0,-799.0,238.0,229.0,-793.0,-89.0
Working capital changes,Cash from Operating Activity,747.0,1000.0,1860.0,-263.0,2145.0,-6299.0,867.0,-799.0,238.0,229.0,-793.0,-14482.0
Interest paid,Cash from Operating Activity,0.0,0.0,0.0,4089.0,4068.0,3584.0,4692.0,4775.0,5821.0,9204.0,8430.0,7902.0
Direct taxes,Cash from Operating Activity,-586.0,-732.0,-1020.0,-944.0,-1054.0,-1005.0,-625.0,-1087.0,-1047.0,-1468.0,-1199.0,-1281.0
Other operating items,Cash from Operating Activity,-17043.0,-16842.0,-19404.0,-21583.0,-25768.0,-10317.0,-21750.0,-19098.0,-23934.0,-14363.0,-22179.0,0.0
Fixed assets purchased,Cash from Investing Activity,-18.0,-22.0,-14.0,-11.0,-50.0,-14.0,-11.0,-35.0,-64.0,-37.0,-21.0,-52.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Investments purchased,Cash from Investing Activity,-48.0,-45.0,-292.0,-474.0,-1639.0,-1875.0,-554.0,-2203.0,-773.0,-54.0,-985.0,-60.0
Investments sold,Cash from Investing Activity,8.0,4.0,15.0,1858.0,18.0,4.0,1443.0,627.0,0.0,664.0,116.0,1881.0
Investment income,Cash from Investing Activity,6.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,0.0,0.0,0.0,3.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Dividends received,Cash from Investing Activity,1.0,3.0,4.0,4.0,7.0,6.0,6.0,5.0,0.0,6.0,6.0,6.0
Other investing items,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
