,parent_line_item,Mar 2010,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,57.0,-38.0,-12.0,12.0,35.0,74.0,3.0,59.0,86.0,93.0,201.0,-103.0
Cash from Investing Activity,,5.0,-1.0,-4.0,-7.0,-6.0,7.0,-20.0,-16.0,-12.0,-39.0,-130.0,-219.0
Cash from Financing Activity,,-66.0,6.0,8.0,-4.0,-30.0,-28.0,-22.0,-58.0,-76.0,-50.0,-71.0,319.0
Net Cash Flow,,-4.0,-33.0,-8.0,0.0,-1.0,52.0,-39.0,-15.0,-2.0,5.0,-0.0,-3.0
Free Cash Flow,,62.0,-35.0,-16.0,5.0,29.0,63.0,-24.0,43.0,73.0,56.0,201.0,-103.0
CFO/OP,,-12.0,424.0,-1155.0,219.0,123.0,96.0,7.0,86.0,100.0,63.0,87.0,-11.0
Profit from operations,Cash from Operating Activity,-476.0,-10.0,2.0,11.0,12.0,76.0,64.0,75.0,95.0,168.0,256.0,499.0
Receivables,Cash from Operating Activity,18.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,-1.0,1.0,0.0,-0.0,-1.0
Inventory,Cash from Operating Activity,447.0,-16.0,-29.0,-11.0,-24.0,56.0,-95.0,5.0,5.0,-156.0,-136.0,-612.0
Payables,Cash from Operating Activity,68.0,7.0,17.0,4.0,7.0,-30.0,29.0,-12.0,-13.0,89.0,134.0,142.0
Loans Advances,Cash from Operating Activity,0.0,-2.0,-1.0,-1.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,0.0,-18.0,-1.0,13.0,25.0,-26.0,6.0,-9.0,-2.0,-6.0,-28.0,-78.0
Working capital changes,Cash from Operating Activity,533.0,-29.0,-13.0,5.0,5.0,-1.0,-60.0,-17.0,-9.0,-74.0,-29.0,-549.0
Direct taxes,Cash from Operating Activity,-0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,-1.0,-25.0,-53.0
Other operating items,Cash from Operating Activity,0.0,0.0,0.0,-5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fixed assets purchased,Cash from Investing Activity,-4.0,-8.0,-5.0,-7.0,-6.0,-11.0,-28.0,-17.0,-13.0,-39.0,0.0,0.0
Fixed assets sold,Cash from Investing Activity,9.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
Investments purchased,Cash from Investing Activity,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,0.0,-0.0,0.0,0.0,0.0,17.0,6.0,-0.0,1.0,-2.0,-131.0,-219.0
Proceeds from shares,Cash from Financing Activity,5.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Redemption of debentures,Cash from Financing Activity,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,4.0,11.0,15.0,6.0,0.0,32.0,26.0,7.0,3.0,51.0,0.0,0.0
Repayment of borrowings,Cash from Financing Activity,0.0,0.0,-0.0,0.0,-22.0,0.0,-5.0,-6.0,-4.0,-14.0,0.0,0.0
Interest paid fin,Cash from Financing Activity,-76.0,-8.0,-6.0,-8.0,-10.0,-2.0,-1.0,-5.0,-41.0,-47.0,0.0,0.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-48.0,-41.0,-55.0,-34.0,-40.0,0.0,0.0
Other financing items,Cash from Financing Activity,1.0,3.0,0.0,-3.0,0.0,-9.0,0.0,0.0,0.0,0.0,-71.0,319.0
