,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,1412.0,2122.0,902.0,1720.0,1071.0,2517.0,2447.0,2154.0,2137.0,3440.0,1823.0,3667.0
Cash from Investing Activity,,-796.0,-2226.0,-3368.0,-3891.0,-1027.0,-2817.0,-2342.0,-1172.0,-478.0,-704.0,-202.0,-1341.0
Cash from Financing Activity,,-684.0,-255.0,1895.0,2321.0,-62.0,472.0,152.0,-1081.0,-1692.0,-2659.0,-1647.0,-2177.0
Net Cash Flow,,-68.0,-358.0,-571.0,150.0,-18.0,173.0,257.0,-100.0,-34.0,76.0,-25.0,149.0
Free Cash Flow,,781.0,507.0,-2361.0,-1348.0,-1203.0,-288.0,1291.0,337.0,1374.0,2766.0,1093.0,2312.0
CFO/OP,,88.0,125.0,66.0,118.0,65.0,133.0,94.0,88.0,71.0,86.0,62.0,99.0
Profit from operations,Cash from Operating Activity,1989.0,2027.0,1952.0,1651.0,1834.0,1815.0,2189.0,2459.0,3138.0,4327.0,3482.0,3618.0
Receivables,Cash from Operating Activity,89.0,-26.0,-111.0,-183.0,229.0,398.0,-450.0,-319.0,-367.0,-174.0,-331.0,21.0
Inventory,Cash from Operating Activity,170.0,-16.0,-783.0,-150.0,-579.0,380.0,-88.0,-863.0,-157.0,189.0,-836.0,39.0
Payables,Cash from Operating Activity,-411.0,382.0,274.0,561.0,-149.0,138.0,496.0,756.0,-282.0,-449.0,100.0,168.0
Loans Advances,Cash from Operating Activity,32.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,-98.0,-16.0,-102.0,88.0,-44.0,-122.0,504.0,243.0,22.0,-69.0,-198.0,252.0
Working capital changes,Cash from Operating Activity,-218.0,321.0,-723.0,315.0,-543.0,795.0,462.0,-183.0,-784.0,-503.0,-1266.0,480.0
Direct taxes,Cash from Operating Activity,-295.0,-391.0,-326.0,-246.0,-220.0,-92.0,-204.0,-122.0,-217.0,-384.0,-393.0,-431.0
Other operating items,Cash from Operating Activity,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Exceptional CF items,Cash from Operating Activity,-63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fixed assets purchased,Cash from Investing Activity,-637.0,-1621.0,-3319.0,-3102.0,-2293.0,-2836.0,-1190.0,-1846.0,-777.0,-730.0,-769.0,-1403.0
Fixed assets sold,Cash from Investing Activity,7.0,6.0,55.0,35.0,19.0,31.0,34.0,30.0,14.0,57.0,38.0,48.0
Investments purchased,Cash from Investing Activity,-80.0,-14.0,-223.0,-7.0,-2.0,-13.0,-90.0,-369.0,-3.0,-72.0,-6.0,-10.0
Investments sold,Cash from Investing Activity,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,54.0,0.0,504.0,1.0
Subsidy received,Cash from Investing Activity,0.0,0.0,155.0,122.0,86.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,12.0,4.0,40.0,9.0,51.0,6.0,67.0,48.0,33.0,35.0,31.0,23.0
Dividends received,Cash from Investing Activity,3.0,8.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acquisition of companies,Cash from Investing Activity,0.0,-289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inter corporate deposits,Cash from Investing Activity,0.0,-380.0,330.0,-925.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,-100.0,61.0,-415.0,-27.0,-31.0,-21.0,-1163.0,965.0,200.0,7.0,0.0,0.0
Proceeds from shares,Cash from Financing Activity,32.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,283.0,58.0,2218.0,1504.0,884.0,3200.0,1078.0,1998.0,500.0,0.0,557.0,0.0
Repayment of borrowings,Cash from Financing Activity,-765.0,-88.0,-134.0,-343.0,-557.0,-1814.0,-1400.0,-2185.0,-1248.0,-1611.0,-1079.0,-803.0
Investment subsidy,Cash from Financing Activity,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest paid fin,Cash from Financing Activity,-191.0,-95.0,-66.0,-132.0,-182.0,-223.0,-341.0,-453.0,-526.0,-525.0,-472.0,-423.0
Dividends paid,Cash from Financing Activity,-45.0,-130.0,-124.0,-184.0,-207.0,-431.0,0.0,-222.0,-206.0,-286.0,-381.0,-539.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-260.0,-265.0,-218.0,-211.0,-237.0,-272.0,-300.0
Other financing items,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,-113.0
