,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,551.0,377.0,15.0,451.0,550.0,551.0,969.0,1330.0,962.0,1044.0,895.0,1157.0
Cash from Investing Activity,,-268.0,-6.0,14.0,-121.0,-66.0,-150.0,-62.0,-1095.0,-220.0,-754.0,-436.0,-1336.0
Cash from Financing Activity,,-279.0,-374.0,-21.0,-354.0,-491.0,-401.0,-900.0,-233.0,-246.0,-679.0,-250.0,156.0
Net Cash Flow,,4.0,-2.0,8.0,-24.0,-7.0,-0.0,6.0,2.0,496.0,-388.0,210.0,-23.0
Free Cash Flow,,304.0,327.0,-38.0,346.0,474.0,387.0,929.0,724.0,513.0,626.0,361.0,76.0
CFO/OP,,159.0,176.0,6.0,79.0,81.0,100.0,98.0,93.0,111.0,100.0,95.0,113.0
Profit from operations,Cash from Operating Activity,365.0,209.0,292.0,594.0,795.0,612.0,1240.0,1873.0,1180.0,1335.0,1227.0,1277.0
Receivables,Cash from Operating Activity,-53.0,65.0,-15.0,-42.0,-11.0,-24.0,-118.0,-84.0,60.0,85.0,79.0,-1.0
Inventory,Cash from Operating Activity,-17.0,-4.0,105.0,-128.0,-184.0,59.0,-53.0,-377.0,63.0,-90.0,-32.0,5.0
Payables,Cash from Operating Activity,223.0,-41.0,-319.0,36.0,42.0,-25.0,66.0,336.0,-5.0,5.0,-69.0,-17.0
Loans Advances,Cash from Operating Activity,58.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,-7.0,138.0,-47.0,15.0,-0.0,-1.0,-19.0,-18.0,-35.0,-2.0,-68.0,150.0
Working capital changes,Cash from Operating Activity,204.0,174.0,-276.0,-119.0,-154.0,10.0,-125.0,-142.0,84.0,-1.0,-89.0,138.0
Direct taxes,Cash from Operating Activity,-18.0,-7.0,-2.0,-23.0,-91.0,-71.0,-147.0,-401.0,-301.0,-290.0,-243.0,-258.0
Fixed assets purchased,Cash from Investing Activity,-248.0,-170.0,-72.0,-106.0,-83.0,-166.0,-52.0,-613.0,-456.0,-423.0,-538.0,-1089.0
Fixed assets sold,Cash from Investing Activity,2.0,120.0,19.0,1.0,7.0,2.0,12.0,7.0,7.0,4.0,4.0,8.0
Investments purchased,Cash from Investing Activity,0.0,0.0,0.0,-0.0,-0.0,0.0,-25.0,-57.0,-211.0,0.0,0.0,-34.0
Investments sold,Cash from Investing Activity,27.0,5.0,1.0,0.0,0.0,10.0,0.0,352.0,15.0,69.0,7.0,0.0
Interest received,Cash from Investing Activity,14.0,17.0,12.0,8.0,3.0,3.0,2.0,20.0,56.0,75.0,88.0,92.0
Dividends received,Cash from Investing Activity,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.0,0.0
Other investing items,Cash from Investing Activity,-63.0,22.0,54.0,-24.0,7.0,0.0,0.0,-804.0,370.0,-480.0,258.0,-454.0
Proceeds from shares,Cash from Financing Activity,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
Redemption of debentures,Cash from Financing Activity,0.0,-15.0,-25.0,-1.0,-23.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,49.0,170.0,621.0,0.0,5.0,21.0,0.0,295.0,0.0,0.0,263.0,234.0
Repayment of borrowings,Cash from Financing Activity,-94.0,-273.0,-389.0,-90.0,-220.0,-178.0,-729.0,-443.0,-112.0,-265.0,-6.0,-118.0
Interest paid fin,Cash from Financing Activity,-224.0,-252.0,-259.0,-263.0,-253.0,-212.0,-154.0,-20.0,-20.0,-60.0,-55.0,-59.0
Dividends paid,Cash from Financing Activity,-8.0,-3.0,0.0,0.0,0.0,0.0,-18.0,-65.0,-114.0,-52.0,-79.0,-64.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
Other financing items,Cash from Financing Activity,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-302.0,-372.0,117.0
