,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,6344.0,9346.0,2575.0,-11120.0,18237.0,-5289.0,59118.0,919.0,-39978.0,15046.0,60669.0,7942.0
Cash from Investing Activity,,-1104.0,-443.0,-476.0,-487.0,-745.0,-445.0,-1116.0,-1429.0,-1156.0,-1750.0,-2437.0,-2707.0
Cash from Financing Activity,,-1464.0,-806.0,124.0,2865.0,-1185.0,7792.0,290.0,4035.0,445.0,-3834.0,-3506.0,-4795.0
Net Cash Flow,,3776.0,8096.0,2224.0,-8743.0,16307.0,2059.0,58291.0,3525.0,-40689.0,9462.0,54725.0,440.0
Free Cash Flow,,5530.0,8976.0,2195.0,-11580.0,17631.0,-5627.0,58195.0,98.0,-40591.0,13793.0,61830.0,6652.0
CFO/OP,,24.0,41.0,17.0,-61.0,94.0,-30.0,226.0,17.0,-83.0,28.0,86.0,12.0
Profit from operations,Cash from Operating Activity,7442.0,7607.0,7953.0,9687.0,11739.0,9386.0,23877.0,23077.0,30523.0,28994.0,31834.0,30239.0
Loans Advances,Cash from Operating Activity,-28968.0,5302.0,-17328.0,-39754.0,-46040.0,-4289.0,-22484.0,-64578.0,-136537.0,-109739.0,-127136.0,-177006.0
Operating investments,Cash from Operating Activity,-18718.0,743.0,-6616.0,6739.0,-10638.0,-22978.0,-15225.0,-24962.0,-42734.0,-41977.0,-18481.0,23576.0
Operating borrowings,Cash from Operating Activity,-746.0,2769.0,12260.0,18.0,2698.0,-681.0,-13345.0,-7298.0,7738.0,-1439.0,30028.0,64209.0
Operating Deposits,Cash from Operating Activity,53121.0,6024.0,15517.0,29581.0,74276.0,26285.0,105418.0,75356.0,92746.0,133156.0,144253.0,111838.0
Other WC items,Cash from Operating Activity,-4176.0,-11589.0,-7504.0,-15872.0,-12584.0,-14614.0,-17529.0,3474.0,12483.0,8943.0,4274.0,-42000.0
Working capital changes,Cash from Operating Activity,514.0,3249.0,-3671.0,-19289.0,7712.0,-16276.0,36835.0,-18008.0,-66304.0,-11056.0,32938.0,-19382.0
Direct taxes,Cash from Operating Activity,-1611.0,-1509.0,-1707.0,-1518.0,-1215.0,1601.0,-1595.0,-4150.0,-4197.0,-2891.0,-4103.0,-2914.0
Fixed assets purchased,Cash from Investing Activity,-814.0,-370.0,-381.0,-460.0,-606.0,-338.0,-923.0,-821.0,-613.0,-1253.0,0.0,-1290.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,0.0
Investment in group cos,Cash from Investing Activity,-179.0,-93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,0.0,-175.0,-171.0,-271.0,-222.0,-540.0,-578.0,-589.0,-819.0,0.0
Other investing items,Cash from Investing Activity,-111.0,19.0,-135.0,147.0,31.0,165.0,29.0,-68.0,35.0,92.0,-2780.0,-1775.0
Proceeds from shares,Cash from Financing Activity,570.0,2467.0,1124.0,4865.0,557.0,6509.0,1991.0,2490.0,0.0,0.0,0.0,0.0
Proceeds from debentures,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,3000.0,2936.0,6500.0,6000.0,3403.0,7000.0,8500.0
Redemption of debentures,Cash from Financing Activity,0.0,0.0,0.0,0.0,-565.0,-600.0,-2619.0,-2930.0,-1950.0,-2500.0,-4900.0,-7086.0
Interest paid fin,Cash from Financing Activity,-937.0,-1053.0,-1369.0,-1232.0,-1177.0,-1116.0,-2014.0,-2025.0,-2425.0,-2561.0,-2685.0,-2580.0
Dividends paid,Cash from Financing Activity,-296.0,-652.0,0.0,-68.0,0.0,0.0,0.0,0.0,-1179.0,-2177.0,-2921.0,-3628.0
Other financing items,Cash from Financing Activity,-801.0,-1569.0,369.0,-700.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
