,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,387.0,1469.0,696.0,-463.0,3772.0,2524.0,1998.0,2750.0,2512.0,1566.0,959.0,
Cash from Investing Activity,,-854.0,-1174.0,-651.0,-175.0,182.0,420.0,1139.0,1789.0,-2947.0,47.0,-780.0,
Cash from Financing Activity,,330.0,-312.0,24.0,736.0,-4188.0,-2835.0,-2888.0,-3706.0,951.0,-2506.0,1589.0,
Net Cash Flow,,-137.0,-16.0,69.0,97.0,-234.0,109.0,250.0,834.0,516.0,-893.0,1769.0,
Free Cash Flow,,289.0,1405.0,654.0,-562.0,3743.0,2530.0,1965.0,2674.0,2346.0,1091.0,709.0,
CFO/OP,,34.0,119.0,75.0,-5.0,201.0,176.0,100.0,143.0,95.0,55.0,39.0,
Profit from operations,Cash from Operating Activity,,3544.0,3189.0,4495.0,5796.0,4253.0,2560.0,3533.0,3070.0,3359.0,4245.0,5185.0
Receivables,Cash from Operating Activity,,-682.0,-703.0,107.0,-513.0,-303.0,231.0,-942.0,45.0,-1913.0,-975.0,-1134.0
Inventory,Cash from Operating Activity,,-1968.0,-1445.0,-1893.0,-2549.0,1205.0,730.0,1273.0,-204.0,83.0,-1326.0,175.0
Payables,Cash from Operating Activity,,-163.0,872.0,-1449.0,-2886.0,-1302.0,-1083.0,-1687.0,50.0,1007.0,236.0,-2329.0
Working capital changes,Cash from Operating Activity,,-2813.0,-1276.0,-3235.0,-5948.0,-399.0,-122.0,-1356.0,-109.0,-823.0,-2066.0,-3288.0
Direct taxes,Cash from Operating Activity,,-344.0,-444.0,-565.0,-312.0,-82.0,86.0,-178.0,-211.0,-24.0,-614.0,-938.0
Fixed assets purchased,Cash from Investing Activity,,-128.0,-66.0,-42.0,-106.0,-37.0,-2.0,-44.0,-90.0,-170.0,-474.0,-250.0
Fixed assets sold,Cash from Investing Activity,,30.0,1.0,0.0,7.0,8.0,9.0,12.0,15.0,4.0,0.0,0.0
Investments purchased,Cash from Investing Activity,,-934.0,-1376.0,-558.0,-30.0,-282.0,-19.0,0.0,0.0,-2241.0,-252.0,-238.0
Investments sold,Cash from Investing Activity,,933.0,810.0,0.0,0.0,0.0,1.0,943.0,434.0,0.0,1472.0,352.0
Interest received,Cash from Investing Activity,,274.0,262.0,96.0,22.0,44.0,71.0,84.0,80.0,66.0,124.0,167.0
Dividends received,Cash from Investing Activity,,22.0,1.0,3.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,,-1051.0,-807.0,-150.0,-71.0,448.0,360.0,140.0,1350.0,-606.0,-823.0,-810.0
Proceeds from shares,Cash from Financing Activity,,0.0,0.0,0.0,0.0,0.0,0.0,6346.0,10.0,3274.0,81.0,36.0
Proceeds from debentures,Cash from Financing Activity,,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Redemption of debentures,Cash from Financing Activity,,0.0,0.0,0.0,-10.0,-28.0,0.0,-678.0,0.0,0.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,,3784.0,6186.0,12972.0,11087.0,5390.0,3171.0,4245.0,5517.0,5130.0,3795.0,8222.0
Repayment of borrowings,Cash from Financing Activity,,-1628.0,-4207.0,-9927.0,-7872.0,-6498.0,-4204.0,-10858.0,-8056.0,-6498.0,-5415.0,-5419.0
Interest paid fin,Cash from Financing Activity,,-1825.0,-2290.0,-3021.0,-2969.0,-3052.0,-1803.0,-1943.0,-1176.0,-851.0,-738.0,-825.0
Dividends paid,Cash from Financing Activity,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.0,-224.0,-424.0
Financial liabilities,Cash from Financing Activity,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-6.0,-7.0,-2.0
Share application money,Cash from Financing Activity,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
