,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,-309.0,580.0,1611.0,-550.0,-1576.0,2504.0,3366.0,295.0,1217.0,2954.0,4487.0,-554.0
Cash from Investing Activity,,-102.0,-92.0,-84.0,-170.0,549.0,-1535.0,-1379.0,-1594.0,-1270.0,-1296.0,-2151.0,-1745.0
Cash from Financing Activity,,482.0,-346.0,-74.0,683.0,414.0,-274.0,-59.0,-96.0,-178.0,-694.0,-188.0,-205.0
Net Cash Flow,,71.0,143.0,1453.0,-36.0,-612.0,696.0,1928.0,-1394.0,-231.0,963.0,2148.0,-2504.0
Free Cash Flow,,-411.0,488.0,1527.0,-744.0,-1730.0,2369.0,3289.0,238.0,1156.0,2864.0,4319.0,-683.0
CFO/OP,,-5.0,19.0,49.0,-11.0,-47.0,91.0,123.0,-1.0,28.0,69.0,79.0,2.0
Profit from operations,Cash from Operating Activity,1018.0,1288.0,1521.0,1804.0,1892.0,2035.0,1789.0,2052.0,2742.0,2902.0,3454.0,4305.0
Loans Advances,Cash from Operating Activity,-2723.0,-3264.0,-2228.0,-4906.0,-5091.0,1122.0,-4906.0,-5587.0,-9181.0,-10959.0,-10776.0,-14757.0
Operating investments,Cash from Operating Activity,642.0,-1999.0,-277.0,-976.0,105.0,375.0,766.0,102.0,-581.0,-2326.0,523.0,-3785.0
Operating borrowings,Cash from Operating Activity,-392.0,-7.0,-1199.0,698.0,-1316.0,-231.0,1344.0,-1189.0,93.0,1533.0,-1261.0,1406.0
Operating Deposits,Cash from Operating Activity,933.0,5389.0,3621.0,3190.0,2978.0,-793.0,4203.0,5408.0,8152.0,12475.0,12965.0,13588.0
Other WC items,Cash from Operating Activity,318.0,-652.0,388.0,-160.0,56.0,115.0,309.0,-806.0,-212.0,-216.0,99.0,-616.0
Working capital changes,Cash from Operating Activity,-1222.0,-533.0,305.0,-2153.0,-3268.0,589.0,1716.0,-2071.0,-1730.0,507.0,1549.0,-4165.0
Direct taxes,Cash from Operating Activity,-105.0,-175.0,-215.0,-200.0,-200.0,-120.0,-140.0,315.0,205.0,-455.0,-515.0,-694.0
Proceeds from shares,Cash from Financing Activity,665.0,6.0,0.0,888.0,0.0,0.0,0.0,3.0,8.0,8.0,4.0,4.0
Proceeds from debentures,Cash from Financing Activity,0.0,0.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Redemption of debentures,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,-487.0,0.0,0.0
Interest paid fin,Cash from Financing Activity,-15.0,-15.0,-15.0,-15.0,-18.0,-65.0,-58.0,-58.0,-58.0,-55.0,0.0,0.0
Dividends paid,Cash from Financing Activity,-168.0,-337.0,-59.0,-190.0,-55.0,-58.0,-1.0,-40.0,-128.0,-160.0,-193.0,-209.0
