,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,542.0,1090.0,645.0,678.0,896.0,1304.0,1772.0,2106.0,2902.0,2094.0,2487.0,2554.0
Cash from Investing Activity,,-500.0,-667.0,-613.0,-1174.0,-1039.0,-1179.0,-1499.0,-1586.0,-2964.0,-2231.0,-1482.0,-1598.0
Cash from Financing Activity,,-18.0,-182.0,-284.0,495.0,246.0,-199.0,-251.0,-207.0,220.0,-72.0,-1071.0,-708.0
Net Cash Flow,,24.0,241.0,-252.0,-1.0,103.0,-73.0,22.0,312.0,158.0,-209.0,-65.0,247.0
Free Cash Flow,,58.0,511.0,5.0,-605.0,-157.0,-69.0,567.0,289.0,50.0,-108.0,1265.0,747.0
CFO/OP,,87.0,125.0,79.0,88.0,81.0,99.0,95.0,81.0,97.0,96.0,104.0,90.0
Profit from operations,Cash from Operating Activity,728.0,977.0,1017.0,986.0,1362.0,1471.0,2151.0,3172.0,3470.0,2591.0,2839.0,3477.0
Receivables,Cash from Operating Activity,78.0,87.0,-142.0,-26.0,-350.0,141.0,-400.0,-507.0,-2.0,-169.0,-204.0,-306.0
Inventory,Cash from Operating Activity,-17.0,59.0,-167.0,-121.0,-267.0,5.0,-260.0,-666.0,-131.0,-74.0,6.0,-374.0
Payables,Cash from Operating Activity,-207.0,133.0,94.0,235.0,338.0,-272.0,480.0,510.0,122.0,-14.0,109.0,124.0
Loans Advances,Cash from Operating Activity,18.0,2.0,-15.0,10.0,-0.0,-29.0,0.0,-5.0,-33.0,-7.0,-6.0,4.0
Other WC items,Cash from Operating Activity,26.0,-59.0,-25.0,-289.0,-37.0,131.0,56.0,4.0,-17.0,150.0,78.0,134.0
Working capital changes,Cash from Operating Activity,-101.0,221.0,-256.0,-191.0,-317.0,-24.0,-124.0,-664.0,-60.0,-114.0,-18.0,-417.0
Direct taxes,Cash from Operating Activity,-85.0,-109.0,-116.0,-118.0,-150.0,-143.0,-255.0,-402.0,-508.0,-383.0,-334.0,-506.0
Fixed assets purchased,Cash from Investing Activity,-512.0,-588.0,-674.0,-1300.0,-1056.0,-1389.0,-1214.0,-1832.0,-2866.0,-2217.0,-1231.0,-1815.0
Fixed assets sold,Cash from Investing Activity,27.0,9.0,33.0,17.0,4.0,16.0,10.0,15.0,14.0,15.0,9.0,9.0
Investments purchased,Cash from Investing Activity,-691.0,-510.0,-649.0,-530.0,0.0,-93.0,-189.0,-0.0,-164.0,-135.0,-269.0,-11.0
Investments sold,Cash from Investing Activity,628.0,452.0,628.0,614.0,33.0,0.0,0.0,103.0,0.0,111.0,0.0,166.0
Interest received,Cash from Investing Activity,3.0,5.0,5.0,5.0,4.0,16.0,0.0,32.0,27.0,27.0,35.0,21.0
Dividends received,Cash from Investing Activity,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Redemp n Canc of Shares,Cash from Investing Activity,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,9.0,-35.0,44.0,20.0,-24.0,272.0,-105.0,97.0,25.0,-32.0,-26.0,32.0
Proceeds from shares,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,636.0,687.0,365.0,1140.0,1468.0,1278.0,1320.0,618.0,1419.0,1038.0,680.0,700.0
Repayment of borrowings,Cash from Financing Activity,-447.0,-668.0,-455.0,-432.0,-915.0,-1157.0,-1990.0,-471.0,-759.0,-497.0,-1109.0,-810.0
Interest paid fin,Cash from Financing Activity,-139.0,-132.0,-111.0,-130.0,-224.0,-204.0,-157.0,-117.0,-194.0,-361.0,-393.0,-293.0
Dividends paid,Cash from Financing Activity,-57.0,-57.0,-69.0,-69.0,-69.0,-80.0,-141.0,-212.0,-213.0,-214.0,-213.0,-266.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-19.0,-20.0,-26.0,-32.0,-37.0,-35.0,-39.0
Other financing items,Cash from Financing Activity,-11.0,-12.0,-14.0,-14.0,-14.0,-17.0,-12.0,0.0,0.0,0.0,0.0,0.0
