,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,148.0,155.0,134.0,-73.0,554.0,215.0,546.0,-283.0,310.0,511.0,536.0,936.0
Cash from Investing Activity,,-52.0,-11.0,-104.0,21.0,-360.0,-358.0,-470.0,418.0,-204.0,-146.0,-388.0,-1148.0
Cash from Financing Activity,,-74.0,-179.0,-28.0,42.0,-56.0,47.0,-79.0,-135.0,-116.0,-193.0,-130.0,59.0
Net Cash Flow,,23.0,-35.0,3.0,-10.0,137.0,-96.0,-3.0,0.0,-10.0,173.0,18.0,-152.0
Free Cash Flow,,65.0,94.0,69.0,-142.0,389.0,-83.0,417.0,-427.0,173.0,302.0,230.0,452.0
CFO/OP,,78.0,77.0,81.0,-0.0,170.0,75.0,151.0,-33.0,59.0,82.0,87.0,147.0
Profit from operations,Cash from Operating Activity,311.0,280.0,259.0,278.0,428.0,451.0,412.0,503.0,793.0,910.0,846.0,812.0
Receivables,Cash from Operating Activity,57.0,-69.0,-37.0,-134.0,92.0,97.0,-31.0,-196.0,-366.0,60.0,-296.0,284.0
Inventory,Cash from Operating Activity,-91.0,48.0,-44.0,-235.0,-16.0,-269.0,322.0,-575.0,-96.0,-90.0,-69.0,231.0
Payables,Cash from Operating Activity,-24.0,-4.0,-6.0,79.0,109.0,-34.0,-22.0,72.0,19.0,-7.0,-14.0,-46.0
Loans Advances,Cash from Operating Activity,-12.0,-27.0,29.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,-5.0,-6.0,7.0,12.0,79.0,76.0,-79.0,34.0,110.0,-138.0,251.0,-167.0
Working capital changes,Cash from Operating Activity,-76.0,-58.0,-50.0,-278.0,265.0,-130.0,191.0,-664.0,-333.0,-175.0,-127.0,302.0
Direct taxes,Cash from Operating Activity,-87.0,-67.0,-74.0,-72.0,-139.0,-106.0,-57.0,-122.0,-150.0,-224.0,-182.0,-178.0
Fixed assets purchased,Cash from Investing Activity,-85.0,-62.0,-66.0,-71.0,-167.0,-298.0,-130.0,-144.0,-142.0,-213.0,-329.0,-485.0
Fixed assets sold,Cash from Investing Activity,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,23.0,1.0
Investments purchased,Cash from Investing Activity,0.0,0.0,-47.0,0.0,-203.0,0.0,-482.0,0.0,-76.0,-1.0,-124.0,-435.0
Investments sold,Cash from Investing Activity,34.0,0.0,0.0,75.0,0.0,48.0,0.0,528.0,0.0,46.0,0.0,0.0
Interest received,Cash from Investing Activity,10.0,19.0,9.0,13.0,5.0,20.0,34.0,22.0,10.0,19.0,33.0,7.0
Dividends received,Cash from Investing Activity,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,-13.0,30.0,-1.0,-0.0,-0.0,-128.0,106.0,11.0,-0.0,-1.0,9.0,-236.0
