,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,215.0,257.0,159.0,19.0,258.0,457.0,350.0,87.0,243.0,289.0,688.0,154.0
Cash from Investing Activity,,-49.0,-48.0,69.0,-88.0,-65.0,-88.0,-238.0,-67.0,-178.0,-524.0,-463.0,-354.0
Cash from Financing Activity,,-190.0,-195.0,-203.0,51.0,-181.0,-167.0,-70.0,-82.0,-76.0,365.0,-162.0,137.0
Net Cash Flow,,-24.0,13.0,25.0,-18.0,13.0,202.0,42.0,-62.0,-11.0,130.0,63.0,-63.0
Free Cash Flow,,180.0,208.0,52.0,-73.0,180.0,376.0,367.0,-131.0,26.0,-144.0,319.0,-169.0
CFO/OP,,143.0,173.0,70.0,24.0,84.0,192.0,150.0,36.0,67.0,64.0,99.0,35.0
Profit from operations,Cash from Operating Activity,186.0,192.0,215.0,255.0,342.0,336.0,255.0,363.0,548.0,702.0,921.0,883.0
Receivables,Cash from Operating Activity,-28.0,-106.0,-146.0,-170.0,-183.0,229.0,-13.0,-395.0,-406.0,-479.0,-44.0,-167.0
Inventory,Cash from Operating Activity,-20.0,-56.0,-61.0,-273.0,148.0,-0.0,-13.0,-262.0,-289.0,26.0,-742.0,-17.0
Payables,Cash from Operating Activity,71.0,246.0,125.0,409.0,26.0,51.0,53.0,456.0,488.0,161.0,832.0,-462.0
Loans Advances,Cash from Operating Activity,15.0,9.0,-25.0,-6.0,1.0,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,16.0,3.0,49.0,-151.0,-40.0,-70.0,86.0,-36.0,-5.0,16.0,-97.0,89.0
Working capital changes,Cash from Operating Activity,54.0,96.0,-59.0,-191.0,-48.0,207.0,105.0,-237.0,-212.0,-276.0,-52.0,-557.0
Direct taxes,Cash from Operating Activity,-26.0,-32.0,2.0,-45.0,-35.0,-85.0,-10.0,-39.0,-93.0,-136.0,-182.0,-172.0
Fixed assets purchased,Cash from Investing Activity,-60.0,-53.0,-107.0,-98.0,-108.0,-86.0,-64.0,-218.0,-395.0,-441.0,-372.0,-329.0
Fixed assets sold,Cash from Investing Activity,25.0,4.0,1.0,6.0,30.0,5.0,81.0,0.0,178.0,5.0,3.0,7.0
Capital WIP,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Investments purchased,Cash from Investing Activity,-18.0,-163.0,0.0,0.0,0.0,0.0,-279.0,0.0,-3666.0,-5738.0,-5673.0,-6594.0
Investments sold,Cash from Investing Activity,0.0,0.0,159.0,0.0,0.0,0.0,0.0,137.0,3691.0,5637.0,5562.0,6597.0
Interest received,Cash from Investing Activity,2.0,3.0,14.0,7.0,14.0,7.0,7.0,11.0,9.0,9.0,13.0,9.0
Dividends received,Cash from Investing Activity,3.0,2.0,2.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
Investment in group cos,Cash from Investing Activity,0.0,0.0,0.0,-3.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,-0.0,158.0,0.0,0.0,-4.0,0.0,11.0,3.0,4.0,1.0,4.0,-43.0
Proceeds from shares,Cash from Financing Activity,0.0,0.0,7.0,13.0,10.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,2502.0,0.0,6.0,0.0,0.0,116.0,350.0,69.0,993.0,1678.0,968.0,2924.0
Repayment of borrowings,Cash from Financing Activity,-2599.0,-23.0,-176.0,0.0,-27.0,-3.0,-352.0,-47.0,-880.0,-2094.0,-925.0,-2500.0
Interest paid fin,Cash from Financing Activity,-50.0,-43.0,-38.0,-28.0,-48.0,-31.0,-40.0,-41.0,-66.0,-64.0,-33.0,-51.0
Dividends paid,Cash from Financing Activity,-39.0,-107.0,-2.0,-86.0,-115.0,-230.0,-1.0,-39.0,-96.0,-116.0,-144.0,-185.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-19.0,-27.0,-24.0,-26.0,-23.0,-28.0,-51.0
Other financing items,Cash from Financing Activity,-5.0,-23.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,-17.0,-1.0,0.0
