,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,311.0,219.0,428.0,325.0,-321.0,462.0,556.0,584.0,159.0,762.0,-225.0,71.0
Cash from Investing Activity,,-104.0,-315.0,-73.0,-199.0,393.0,-210.0,-256.0,-365.0,-82.0,-522.0,158.0,297.0
Cash from Financing Activity,,-236.0,48.0,-211.0,-181.0,-18.0,-294.0,-122.0,-107.0,55.0,-116.0,-100.0,-262.0
Net Cash Flow,,-29.0,-47.0,143.0,-55.0,53.0,-42.0,179.0,113.0,133.0,123.0,-166.0,105.0
Free Cash Flow,,516.0,203.0,405.0,292.0,-402.0,379.0,537.0,537.0,-18.0,473.0,-416.0,-58.0
CFO/OP,,101.0,111.0,111.0,87.0,-9.0,108.0,108.0,140.0,72.0,289.0,9.0,55.0
Profit from operations,Cash from Operating Activity,341.0,462.0,541.0,622.0,595.0,760.0,783.0,845.0,709.0,893.0,1180.0,634.0
Receivables,Cash from Operating Activity,33.0,-72.0,-72.0,-94.0,-367.0,-51.0,-87.0,-387.0,-287.0,-636.0,-191.0,-755.0
Inventory,Cash from Operating Activity,34.0,46.0,-182.0,94.0,-278.0,-369.0,189.0,-382.0,69.0,-543.0,-579.0,-718.0
Payables,Cash from Operating Activity,-92.0,245.0,283.0,192.0,219.0,290.0,-182.0,485.0,81.0,847.0,140.0,1242.0
Loans Advances,Cash from Operating Activity,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,67.0,-298.0,41.0,-239.0,-221.0,39.0,-78.0,240.0,-246.0,413.0,-464.0,-121.0
Working capital changes,Cash from Operating Activity,74.0,-79.0,69.0,-47.0,-646.0,-91.0,-158.0,-44.0,-384.0,80.0,-1094.0,-352.0
Direct taxes,Cash from Operating Activity,-104.0,-164.0,-182.0,-249.0,-271.0,-206.0,-69.0,-217.0,-166.0,-212.0,-311.0,-211.0
Fixed assets purchased,Cash from Investing Activity,-34.0,-50.0,-26.0,-35.0,-82.0,-90.0,-21.0,-48.0,-180.0,-293.0,-208.0,-133.0
Fixed assets sold,Cash from Investing Activity,240.0,34.0,3.0,2.0,1.0,7.0,2.0,1.0,2.0,5.0,17.0,4.0
Investments purchased,Cash from Investing Activity,-2328.0,-1839.0,-1891.0,-1174.0,-812.0,-1798.0,-1174.0,-1104.0,-1575.0,-1467.0,-2343.0,-1861.0
Investments sold,Cash from Investing Activity,1980.0,1466.0,1763.0,961.0,1191.0,1673.0,848.0,713.0,2095.0,1508.0,4122.0,2674.0
Interest received,Cash from Investing Activity,2.0,6.0,12.0,11.0,15.0,29.0,21.0,9.0,36.0,45.0,79.0,71.0
Dividends received,Cash from Investing Activity,38.0,35.0,30.0,5.0,26.0,15.0,12.0,6.0,9.0,10.0,17.0,5.0
Investment in group cos,Cash from Investing Activity,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.0,-109.0,-102.0,-98.0
Inter corporate deposits,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.0,135.0,-93.0,-89.0
Other investing items,Cash from Investing Activity,-1.0,32.0,35.0,31.0,54.0,-47.0,56.0,58.0,-161.0,-356.0,-1330.0,-277.0
Proceeds from borrowings,Cash from Financing Activity,0.0,0.0,0.0,0.0,172.0,100.0,553.0,108.0,1504.0,590.0,454.0,2112.0
Repayment of borrowings,Cash from Financing Activity,-142.0,-4.0,0.0,0.0,0.0,-206.0,-511.0,-17.0,-1231.0,-493.0,-304.0,-2039.0
Interest paid fin,Cash from Financing Activity,-23.0,-15.0,-17.0,-12.0,-33.0,-21.0,-21.0,-23.0,-28.0,-56.0,-61.0,-91.0
Dividends paid,Cash from Financing Activity,-62.0,-79.0,-94.0,-141.0,-158.0,-163.0,-136.0,-168.0,-183.0,-143.0,-182.0,-232.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-4.0,-5.0,-9.0,-6.0,-15.0,-7.0,-12.0
Other financing items,Cash from Financing Activity,-8.0,147.0,-100.0,-29.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0
