,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,4594.0,5868.0,7288.0,-4140.0,-1659.0,16620.0,15075.0,7038.0,-12685.0,-10719.0,-17170.0,-17810.0
Cash from Investing Activity,,-2359.0,-4515.0,-3509.0,1546.0,-2212.0,-11364.0,-7146.0,-1053.0,-13712.0,-23114.0,-23313.0,-17803.0
Cash from Financing Activity,,-2278.0,-1365.0,-3799.0,3449.0,4158.0,-3418.0,-8003.0,-6733.0,26469.0,33908.0,42978.0,33523.0
Net Cash Flow,,-42.0,-11.0,-20.0,856.0,287.0,1838.0,-75.0,-748.0,72.0,75.0,2495.0,-2090.0
Free Cash Flow,,1315.0,3120.0,5495.0,-7186.0,-5667.0,11638.0,11525.0,-1467.0,-24610.0,-30042.0,-33688.0,-33130.0
CFO/OP,,95.0,119.0,112.0,-21.0,1.0,177.0,91.0,49.0,-49.0,-30.0,-52.0,-42.0
Profit from operations,Cash from Operating Activity,5217.0,6558.0,7434.0,10456.0,14283.0,14623.0,19300.0,21408.0,25165.0,28266.0,28268.0,33956.0
Receivables,Cash from Operating Activity,-345.0,-437.0,-29.0,-758.0,-1270.0,935.0,-4.0,-1074.0,-455.0,-1087.0,-1221.0,-1587.0
Inventory,Cash from Operating Activity,-533.0,351.0,-83.0,-751.0,-354.0,260.0,555.0,-3341.0,-1598.0,-2434.0,-1153.0,249.0
Payables,Cash from Operating Activity,561.0,348.0,1066.0,856.0,1513.0,1168.0,4385.0,4830.0,3009.0,5927.0,361.0,4637.0
Loans Advances,Cash from Operating Activity,0.0,0.0,0.0,-11295.0,-11644.0,2719.0,-2238.0,-7100.0,-27972.0,-31036.0,-31230.0,-43435.0
Other WC items,Cash from Operating Activity,0.0,223.0,-135.0,-948.0,-2314.0,-1346.0,-5079.0,-4719.0,-8738.0,-7746.0,-9644.0,-9130.0
Working capital changes,Cash from Operating Activity,-317.0,484.0,819.0,-12897.0,-14068.0,3737.0,-2381.0,-11405.0,-35755.0,-36376.0,-42887.0,-49265.0
Direct taxes,Cash from Operating Activity,-307.0,-1174.0,-965.0,-1700.0,-1874.0,-1740.0,-1844.0,-2966.0,-2095.0,-2609.0,-2551.0,-2500.0
Fixed assets purchased,Cash from Investing Activity,-3299.0,-2774.0,-1840.0,-3289.0,-4179.0,-5077.0,-3649.0,-8588.0,-12036.0,-19485.0,-17181.0,-15626.0
Fixed assets sold,Cash from Investing Activity,20.0,26.0,47.0,243.0,170.0,95.0,98.0,83.0,111.0,163.0,662.0,306.0
Investments purchased,Cash from Investing Activity,0.0,-2987.0,-4064.0,-3984.0,-2597.0,-9617.0,-12930.0,-6678.0,-7676.0,-11504.0,-16640.0,-6573.0
Investments sold,Cash from Investing Activity,1035.0,2903.0,2160.0,6372.0,4576.0,2879.0,8991.0,10210.0,6963.0,7534.0,19431.0,4140.0
Interest received,Cash from Investing Activity,59.0,111.0,167.0,123.0,179.0,124.0,111.0,191.0,312.0,252.0,357.0,266.0
Dividends received,Cash from Investing Activity,29.0,20.0,45.0,163.0,239.0,230.0,85.0,148.0,197.0,103.0,207.0,356.0
Invest in subsidiaries,Cash from Investing Activity,-21.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0
Investment in group cos,Cash from Investing Activity,-33.0,-4.0,-1.0,-138.0,-95.0,-0.0,-18.0,-35.0,-859.0,-123.0,-396.0,-425.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,639.0,320.0,789.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,0.0,0.0,-35.0,0.0,0.0,-42.0,-19.0,0.0,-10113.0,0.0
Inter corporate deposits,Cash from Investing Activity,0.0,30.0,-14.0,16.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0
Other investing items,Cash from Investing Activity,-149.0,-1828.0,-9.0,2039.0,-439.0,2.0,164.0,3659.0,-709.0,-692.0,39.0,-1338.0
Proceeds from shares,Cash from Financing Activity,69.0,9.0,9.0,86.0,9.0,9.0,23.0,28.0,35.0,3063.0,3134.0,126.0
Proceeds from borrowings,Cash from Financing Activity,2843.0,2866.0,3670.0,25959.0,31166.0,18768.0,15895.0,16907.0,45559.0,53367.0,68871.0,69389.0
Repayment of borrowings,Cash from Financing Activity,-4162.0,-3160.0,-6430.0,-9981.0,-24635.0,-20530.0,-21523.0,-21014.0,-16587.0,-19140.0,-23763.0,-30469.0
Corporate loans,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
Proceeds from deposits,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,71.0,61.0,29.0,0.0,0.0,0.0
Interest paid fin,Cash from Financing Activity,-690.0,-758.0,-679.0,-1350.0,-1917.0,-2180.0,-1831.0,-1323.0,-1194.0,-1858.0,-3016.0,-3655.0
Dividends paid,Cash from Financing Activity,-290.0,0.0,-369.0,-575.0,-635.0,-713.0,-434.0,-1066.0,-1151.0,-1126.0,-1584.0,-1671.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-278.0,-301.0,-353.0,-320.0,-417.0,-630.0,-910.0
Other financing items,Cash from Financing Activity,-48.0,-321.0,0.0,-10690.0,170.0,1507.0,96.0,26.0,98.0,18.0,-34.0,615.0
