,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,247.0,94.0,285.0,591.0,197.0,525.0,190.0,-499.0,-1454.0,-231.0,-56.0,4593.0
Cash from Investing Activity,,-968.0,-170.0,-202.0,-252.0,-444.0,-230.0,-252.0,25.0,343.0,-250.0,-261.0,-67.0
Cash from Financing Activity,,647.0,117.0,-135.0,-211.0,400.0,254.0,63.0,148.0,1005.0,1067.0,456.0,-4796.0
Net Cash Flow,,-74.0,41.0,-51.0,129.0,153.0,549.0,1.0,-326.0,-106.0,586.0,139.0,-270.0
Free Cash Flow,,-739.0,-108.0,78.0,460.0,-86.0,436.0,6.0,-559.0,-1510.0,-278.0,-86.0,4763.0
CFO/OP,,106.0,15.0,49.0,77.0,22.0,53.0,30.0,-18.0,-74.0,6.0,17.0,421.0
Profit from operations,Cash from Operating Activity,286.0,612.0,614.0,772.0,916.0,1339.0,1427.0,1681.0,1617.0,1999.0,2070.0,1157.0
Receivables,Cash from Operating Activity,-122.0,-406.0,-312.0,-421.0,-484.0,-893.0,-833.0,-1446.0,-2085.0,-1932.0,-1137.0,4146.0
Inventory,Cash from Operating Activity,-118.0,-14.0,83.0,-22.0,-228.0,136.0,-86.0,-127.0,-284.0,-1.0,-96.0,100.0
Payables,Cash from Operating Activity,250.0,34.0,-14.0,80.0,-145.0,-206.0,32.0,-515.0,54.0,265.0,-79.0,-84.0
Other WC items,Cash from Operating Activity,0.0,-171.0,-101.0,182.0,162.0,330.0,-118.0,139.0,-483.0,-201.0,-410.0,-530.0
Working capital changes,Cash from Operating Activity,11.0,-557.0,-344.0,-181.0,-695.0,-633.0,-1005.0,-1949.0,-2798.0,-1870.0,-1722.0,3632.0
Direct taxes,Cash from Operating Activity,-50.0,-0.0,-10.0,0.0,-24.0,-181.0,-232.0,-229.0,-273.0,-361.0,-404.0,-196.0
Other operating items,Cash from Operating Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
Exceptional CF items,Cash from Operating Activity,0.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fixed assets purchased,Cash from Investing Activity,-987.0,-209.0,-209.0,-142.0,-298.0,-91.0,-188.0,-81.0,-63.0,-51.0,-35.0,-326.0
Fixed assets sold,Cash from Investing Activity,1.0,7.0,2.0,10.0,15.0,2.0,4.0,21.0,7.0,4.0,5.0,496.0
Investments purchased,Cash from Investing Activity,0.0,-9.0,-57.0,-81.0,-758.0,-1327.0,-1631.0,-621.0,-3727.0,-3273.0,-279.0,-864.0
Investments sold,Cash from Investing Activity,11.0,53.0,21.0,14.0,679.0,1177.0,1543.0,767.0,3868.0,3105.0,79.0,572.0
Interest received,Cash from Investing Activity,7.0,12.0,33.0,7.0,13.0,61.0,33.0,23.0,22.0,30.0,64.0,38.0
Other investing items,Cash from Investing Activity,0.0,-24.0,9.0,-60.0,-94.0,-51.0,-14.0,-85.0,236.0,-65.0,-94.0,18.0
