,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,321.0,231.0,243.0,272.0,282.0,317.0,-139.0,-19.0,614.0,712.0,825.0,993.0
Cash from Investing Activity,,-154.0,-58.0,-269.0,-318.0,-232.0,-163.0,-53.0,23.0,-300.0,-546.0,-419.0,-1057.0
Cash from Financing Activity,,-151.0,-193.0,-4.0,45.0,-19.0,-184.0,170.0,20.0,-299.0,-167.0,-113.0,-141.0
Net Cash Flow,,16.0,-20.0,-30.0,-1.0,31.0,-31.0,-23.0,25.0,16.0,-1.0,293.0,-205.0
Free Cash Flow,,178.0,164.0,-13.0,-37.0,125.0,147.0,-210.0,13.0,477.0,494.0,346.0,302.0
CFO/OP,,115.0,93.0,113.0,112.0,91.0,115.0,36.0,45.0,111.0,95.0,99.0,121.0
Profit from operations,Cash from Operating Activity,384.0,347.0,329.0,357.0,455.0,334.0,-271.0,38.0,588.0,1031.0,1054.0,1028.0
Receivables,Cash from Operating Activity,-32.0,-21.0,8.0,-58.0,-113.0,40.0,127.0,-41.0,-107.0,16.0,-40.0,-45.0
Inventory,Cash from Operating Activity,2.0,-4.0,0.0,-1.0,-8.0,-1.0,9.0,2.0,-15.0,-1.0,3.0,-4.0
Payables,Cash from Operating Activity,28.0,18.0,14.0,51.0,42.0,-20.0,-26.0,-2.0,136.0,-12.0,25.0,82.0
Other WC items,Cash from Operating Activity,0.0,-20.0,-52.0,-11.0,-5.0,-15.0,37.0,-12.0,70.0,-152.0,-25.0,175.0
Working capital changes,Cash from Operating Activity,-2.0,-27.0,-30.0,-20.0,-84.0,4.0,148.0,-52.0,84.0,-149.0,-37.0,207.0
Direct taxes,Cash from Operating Activity,-60.0,-89.0,-55.0,-66.0,-88.0,-21.0,-13.0,-4.0,-51.0,-170.0,-192.0,-242.0
Exceptional CF items,Cash from Operating Activity,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-6.0,0.0,0.0,0.0
Fixed assets purchased,Cash from Investing Activity,-150.0,-92.0,-259.0,-309.0,-160.0,-179.0,-72.0,-67.0,-138.0,-222.0,-485.0,-696.0
Fixed assets sold,Cash from Investing Activity,7.0,24.0,2.0,0.0,2.0,9.0,2.0,99.0,1.0,5.0,6.0,6.0
Capital WIP,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments purchased,Cash from Investing Activity,0.0,-9.0,-23.0,-26.0,-90.0,-53.0,-26.0,-25.0,-97.0,-51.0,-59.0,-73.0
Investments sold,Cash from Investing Activity,0.0,0.0,0.0,0.0,18.0,35.0,10.0,12.0,35.0,21.0,31.0,50.0
Interest received,Cash from Investing Activity,7.0,20.0,26.0,31.0,16.0,19.0,12.0,10.0,12.0,33.0,63.0,68.0
Dividends received,Cash from Investing Activity,1.0,8.0,3.0,6.0,6.0,7.0,1.0,0.0,2.0,6.0,7.0,8.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,-19.0,-9.0,-18.0,-21.0,-25.0,-1.0,22.0,-5.0,-159.0,-338.0,18.0,-420.0
Proceeds from shares,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,9.0
Proceeds from borrowings,Cash from Financing Activity,68.0,40.0,0.0,220.0,148.0,26.0,265.0,104.0,0.0,0.0,0.0,0.0
Repayment of borrowings,Cash from Financing Activity,-100.0,0.0,0.0,-77.0,-44.0,-85.0,-401.0,-49.0,-277.0,-57.0,0.0,0.0
Interest paid fin,Cash from Financing Activity,-34.0,-17.0,-30.0,-40.0,-51.0,-43.0,-31.0,-23.0,-27.0,-15.0,-15.0,-14.0
Dividends paid,Cash from Financing Activity,-72.0,-156.0,-16.0,-51.0,-58.0,-58.0,-0.0,-0.0,-0.0,-77.0,-83.0,-106.0
Financial liabilities,Cash from Financing Activity,0.0,-0.0,0.0,0.0,0.0,-13.0,-12.0,-12.0,-2.0,-18.0,-15.0,-31.0
Other financing items,Cash from Financing Activity,-13.0,-60.0,41.0,-6.0,-14.0,-10.0,0.0,1.0,8.0,0.0,0.0,0.0
