,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,212.0,296.0,205.0,258.0,476.0,283.0,-40.0,331.0,54.0,405.0,447.0,382.0
Cash from Investing Activity,,128.0,-6.0,10.0,-50.0,-224.0,-214.0,-114.0,-28.0,-397.0,-405.0,-235.0,-963.0
Cash from Financing Activity,,-348.0,-278.0,-233.0,-200.0,-257.0,-41.0,165.0,-182.0,377.0,7.0,-271.0,590.0
Net Cash Flow,,-7.0,12.0,-18.0,8.0,-6.0,28.0,11.0,121.0,34.0,7.0,-60.0,10.0
Free Cash Flow,,184.0,281.0,201.0,195.0,272.0,36.0,-76.0,308.0,-22.0,352.0,276.0,-63.0
CFO/OP,,169.0,203.0,98.0,75.0,102.0,113.0,-20.0,223.0,25.0,77.0,69.0,64.0
Profit from operations,Cash from Operating Activity,137.0,164.0,254.0,471.0,537.0,304.0,148.0,178.0,379.0,649.0,863.0,983.0
Receivables,Cash from Operating Activity,33.0,117.0,-18.0,-50.0,-95.0,66.0,-166.0,-43.0,2.0,-150.0,27.0,-36.0
Inventory,Cash from Operating Activity,21.0,48.0,-76.0,-24.0,-123.0,138.0,66.0,-432.0,227.0,-158.0,117.0,-177.0
Payables,Cash from Operating Activity,5.0,7.0,65.0,-32.0,300.0,-218.0,-78.0,616.0,-434.0,224.0,-331.0,131.0
Loans Advances,Cash from Operating Activity,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other WC items,Cash from Operating Activity,4.0,-40.0,4.0,-27.0,-48.0,27.0,4.0,28.0,-74.0,-67.0,-85.0,-288.0
Working capital changes,Cash from Operating Activity,73.0,132.0,-26.0,-134.0,34.0,13.0,-174.0,170.0,-278.0,-152.0,-271.0,-370.0
Direct taxes,Cash from Operating Activity,2.0,-0.0,-23.0,-79.0,-95.0,-34.0,-14.0,-17.0,-47.0,-93.0,-144.0,-231.0
Fixed assets purchased,Cash from Investing Activity,-28.0,-15.0,-5.0,-63.0,-204.0,-247.0,-35.0,-23.0,-83.0,-53.0,-171.0,-450.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0
Investments purchased,Cash from Investing Activity,0.0,-21.0,-0.0,-64.0,-46.0,-144.0,-116.0,0.0,0.0,-422.0,-98.0,-509.0
Investments sold,Cash from Investing Activity,154.0,21.0,28.0,64.0,46.0,144.0,116.0,0.0,2.0,138.0,0.0,0.0
Interest received,Cash from Investing Activity,3.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,31.0,48.0,45.0
Other investing items,Cash from Investing Activity,-0.0,6.0,-15.0,10.0,-23.0,32.0,-80.0,-7.0,-325.0,-100.0,-15.0,-54.0
