,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,749.0,702.0,335.0,672.0,561.0,956.0,1358.0,619.0,1205.0,1719.0,1092.0,1786.0
Cash from Investing Activity,,-253.0,-433.0,-543.0,-412.0,-1060.0,-1076.0,-618.0,-944.0,-849.0,-854.0,-922.0,-2271.0
Cash from Financing Activity,,-194.0,-326.0,219.0,-202.0,484.0,79.0,-731.0,313.0,-320.0,-871.0,-177.0,477.0
Net Cash Flow,,301.0,-57.0,10.0,58.0,-15.0,-40.0,9.0,-12.0,37.0,-5.0,-7.0,-8.0
Free Cash Flow,,449.0,-12.0,-248.0,189.0,-546.0,-154.0,723.0,-337.0,328.0,852.0,149.0,639.0
CFO/OP,,124.0,110.0,65.0,122.0,98.0,134.0,142.0,88.0,120.0,114.0,80.0,96.0
Profit from operations,Cash from Operating Activity,218.0,789.0,654.0,596.0,619.0,716.0,957.0,712.0,947.0,1615.0,1474.0,2027.0
Receivables,Cash from Operating Activity,49.0,75.0,-27.0,-134.0,38.0,35.0,-251.0,-230.0,-155.0,24.0,-372.0,-166.0
Inventory,Cash from Operating Activity,71.0,14.0,-304.0,158.0,-222.0,66.0,-208.0,-179.0,172.0,-13.0,-261.0,-372.0
Payables,Cash from Operating Activity,-23.0,50.0,108.0,112.0,189.0,143.0,721.0,319.0,97.0,68.0,406.0,712.0
Loans Advances,Cash from Operating Activity,6.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0
Other WC items,Cash from Operating Activity,68.0,10.0,6.0,38.0,19.0,15.0,189.0,16.0,107.0,189.0,-63.0,-215.0
Working capital changes,Cash from Operating Activity,171.0,82.0,-217.0,174.0,23.0,258.0,452.0,-74.0,221.0,267.0,-291.0,-61.0
Interest paid,Cash from Operating Activity,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct taxes,Cash from Operating Activity,-112.0,-169.0,-102.0,-98.0,-81.0,-18.0,-51.0,-20.0,38.0,-163.0,-91.0,0.0
Advance tax,Cash from Operating Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0
Fixed assets purchased,Cash from Investing Activity,-303.0,-738.0,-588.0,-484.0,-1107.0,-1118.0,-639.0,-959.0,-879.0,-867.0,-943.0,-1147.0
Fixed assets sold,Cash from Investing Activity,3.0,24.0,5.0,0.0,0.0,8.0,5.0,3.0,1.0,0.0,1.0,0.0
Investments purchased,Cash from Investing Activity,0.0,0.0,-33.0,-6.0,-0.0,-4.0,0.0,-4.0,-3.0,-470.0,-542.0,-2386.0
Investments sold,Cash from Investing Activity,0.0,249.0,0.0,35.0,41.0,0.0,0.0,0.0,0.0,471.0,542.0,2355.0
Interest received,Cash from Investing Activity,9.0,7.0,6.0,12.0,3.0,32.0,6.0,3.0,9.0,4.0,4.0,5.0
Dividends received,Cash from Investing Activity,7.0,11.0,0.0,0.0,7.0,10.0,18.0,21.0,21.0,13.0,16.0,21.0
Investment in group cos,Cash from Investing Activity,0.0,0.0,0.0,0.0,-3.0,-3.0,-7.0,-4.0,0.0,-12.0,0.0,0.0
Other investing items,Cash from Investing Activity,31.0,14.0,66.0,32.0,-2.0,-0.0,-0.0,-5.0,2.0,7.0,-0.0,-1119.0
Proceeds from shares,Cash from Financing Activity,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,792.0,537.0,410.0,604.0,1187.0,481.0,262.0,735.0,162.0,91.0,632.0,1466.0
Repayment of borrowings,Cash from Financing Activity,-1158.0,-629.0,-79.0,-656.0,-561.0,-50.0,-773.0,-56.0,-166.0,-555.0,-333.0,-384.0
Proceeds from deposits,Cash from Financing Activity,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest paid fin,Cash from Financing Activity,-148.0,-93.0,-76.0,-97.0,-89.0,-192.0,-163.0,-194.0,-209.0,-267.0,-245.0,-311.0
Dividends paid,Cash from Financing Activity,-36.0,-86.0,-1.0,-47.0,-44.0,-96.0,-0.0,-75.0,-13.0,-49.0,-121.0,-121.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-46.0,-56.0,-97.0,-94.0,-92.0,-110.0,-134.0
Other financing items,Cash from Financing Activity,-69.0,-55.0,-35.0,-6.0,-8.0,-18.0,0.0,0.0,0.0,0.0,0.0,-39.0
