,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,-16378.0,-19455.0,-28076.0,-41748.0,-62701.0,-89907.0,-64412.0,-28584.0,7914.0,8230.0,-27026.0,
Cash from Investing Activity,,2.0,2.0,2.0,1.0,1.0,0.0,-5.0,0.0,-8.0,-0.0,-3.0,
Cash from Financing Activity,,17582.0,18250.0,28075.0,41749.0,62697.0,90202.0,64266.0,28643.0,-8046.0,-2572.0,21560.0,
Net Cash Flow,,1206.0,-1204.0,0.0,3.0,-2.0,296.0,-151.0,60.0,-140.0,5658.0,-5469.0,
Free Cash Flow,,-16378.0,-19455.0,-28076.0,-41749.0,-62701.0,-89907.0,-64419.0,-28585.0,7906.0,8229.0,-27040.0,
CFO/OP,,-213.0,-211.0,-298.0,-371.0,-465.0,-572.0,-319.0,-120.0,30.0,31.0,-101.0,
Profit from operations,Cash from Operating Activity,,2026.0,2442.0,2748.0,3044.0,3182.0,4150.0,6218.0,6451.0,6549.0,6622.0,6865.0
Receivables,Cash from Operating Activity,,0.0,0.0,-11265.0,-15555.0,-23553.0,-16989.0,-35124.0,-43455.0,-16334.0,-24998.0,-99253.0
Payables,Cash from Operating Activity,,0.0,0.0,5.0,3.0,26.0,13.0,-26.0,-11.0,3.0,-3.0,2.0
Loans Advances,Cash from Operating Activity,,-7769.0,-13680.0,-14787.0,-658.0,-528.0,-546.0,145.0,892.0,989.0,-227.0,-30778.0
Other WC items,Cash from Operating Activity,,-10170.0,-7771.0,-4223.0,-27964.0,-41237.0,-76230.0,-35921.0,7270.0,16683.0,26882.0,95923.0
Working capital changes,Cash from Operating Activity,,-17940.0,-21451.0,-30271.0,-44173.0,-65293.0,-93753.0,-70926.0,-35304.0,1341.0,1653.0,-34106.0
Direct taxes,Cash from Operating Activity,,-464.0,-447.0,-553.0,-619.0,-589.0,-304.0,0.0,0.0,0.0,-46.0,215.0
Other operating items,Cash from Operating Activity,,0.0,0.0,0.0,0.0,0.0,0.0,296.0,269.0,24.0,0.0,0.0
Fixed assets purchased,Cash from Investing Activity,,-0.12,-0.14,-0.15,-0.42,-0.24,-0.87,-6.63,-0.78,-8.33,-0.82,-13.4
Fixed assets sold,Cash from Investing Activity,,0.01,0.01,0.01,0.01,0.01,0.03,0.0,0.02,0.01,0.0,0.0
Investments sold,Cash from Investing Activity,,0.0,0.0,1.33,1.21,1.12,1.01,0.92,0.29,0.0,0.0,10.22
Dividends received,Cash from Investing Activity,,0.45,0.45,0.49,0.51,0.59,0.25,1.0,0.56,0.78,0.72,0.54
Other investing items,Cash from Investing Activity,,1.59,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
