,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,82.0,122.0,46.0,125.0,121.0,207.0,136.0,92.0,131.0,135.0,233.0,161.0
Cash from Investing Activity,,-59.0,-108.0,-198.0,-44.0,-80.0,-46.0,-15.0,-74.0,39.0,-69.0,-86.0,-97.0
Cash from Financing Activity,,-22.0,-13.0,173.0,-102.0,-38.0,-118.0,-57.0,-61.0,-55.0,-43.0,-55.0,-84.0
Net Cash Flow,,1.0,1.0,21.0,-21.0,2.0,43.0,63.0,-42.0,115.0,23.0,92.0,-20.0
Free Cash Flow,,23.0,13.0,-70.0,9.0,47.0,160.0,116.0,73.0,76.0,51.0,132.0,33.0
CFO/OP,,94.0,111.0,52.0,100.0,89.0,145.0,115.0,66.0,78.0,73.0,94.0,64.0
Profit from operations,Cash from Operating Activity,104.0,129.0,119.0,142.0,158.0,158.0,144.0,197.0,268.0,260.0,313.0,412.0
Receivables,Cash from Operating Activity,-10.0,-32.0,-17.0,-16.0,-3.0,70.0,-20.0,-91.0,29.0,-52.0,-44.0,-149.0
Inventory,Cash from Operating Activity,-9.0,-15.0,-36.0,-38.0,-7.0,18.0,12.0,-68.0,9.0,-29.0,-29.0,-33.0
Payables,Cash from Operating Activity,14.0,79.0,-2.0,69.0,-31.0,-22.0,5.0,89.0,-96.0,25.0,41.0,54.0
Loans Advances,Cash from Operating Activity,-2.0,-20.0,0.0,0.0,-1.0,-1.0,-0.0,-0.0,-0.0,1.0,0.0,-1.0
Other WC items,Cash from Operating Activity,0.0,0.0,-2.0,-16.0,25.0,5.0,13.0,1.0,-16.0,-10.0,20.0,-28.0
Working capital changes,Cash from Operating Activity,-8.0,13.0,-58.0,-0.0,-17.0,70.0,10.0,-69.0,-74.0,-65.0,-12.0,-157.0
Direct taxes,Cash from Operating Activity,-14.0,-19.0,-15.0,-17.0,-19.0,-20.0,-18.0,-36.0,-63.0,-60.0,-68.0,-94.0
Fixed assets purchased,Cash from Investing Activity,-59.0,-109.0,-116.0,-115.0,-84.0,-48.0,-20.0,-19.0,-55.0,-84.0,-130.0,-130.0
Fixed assets sold,Cash from Investing Activity,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,28.0,1.0
Investments purchased,Cash from Investing Activity,0.0,-0.0,-86.0,-0.0,0.0,0.0,0.0,-57.0,0.0,0.0,0.0,0.0
Investments sold,Cash from Investing Activity,0.0,0.0,0.0,67.0,19.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
Subsidy received,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,0.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,11.0,15.0,16.0,20.0
Investment in group cos,Cash from Investing Activity,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issue of shares on acq,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Redemp n Canc of Shares,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,11.0
