,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,279.0,326.0,609.0,281.0,375.0,457.0,576.0,562.0,792.0,785.0,1157.0,529.0
Cash from Investing Activity,,-158.0,-209.0,-383.0,-256.0,-223.0,-224.0,-282.0,-74.0,-560.0,65.0,-377.0,-429.0
Cash from Financing Activity,,-105.0,-117.0,-202.0,-0.0,-147.0,-129.0,-318.0,-460.0,-108.0,-1051.0,-733.0,-168.0
Net Cash Flow,,16.0,-0.0,24.0,25.0,4.0,104.0,-24.0,28.0,124.0,-201.0,47.0,-68.0
Free Cash Flow,,176.0,29.0,313.0,19.0,32.0,228.0,417.0,431.0,618.0,646.0,840.0,169.0
CFO/OP,,84.0,82.0,110.0,64.0,87.0,89.0,81.0,86.0,117.0,94.0,117.0,59.0
Profit from operations,Cash from Operating Activity,507.0,612.0,734.0,675.0,576.0,735.0,1015.0,1001.0,877.0,1197.0,1301.0,1541.0
Receivables,Cash from Operating Activity,-58.0,-115.0,19.0,-137.0,-14.0,-268.0,31.0,-270.0,-11.0,-179.0,80.0,-591.0
Inventory,Cash from Operating Activity,-4.0,-46.0,-4.0,-139.0,-85.0,-59.0,-271.0,-26.0,-22.0,-12.0,-75.0,-31.0
Payables,Cash from Operating Activity,-15.0,37.0,25.0,72.0,-24.0,133.0,11.0,-48.0,97.0,41.0,-8.0,91.0
Loans Advances,Cash from Operating Activity,-11.0,0.0,0.0,0.0,-0.0,5.0,1.0,2.0,-11.0,-17.0,0.0,0.0
Other WC items,Cash from Operating Activity,7.0,-1.0,-13.0,-51.0,41.0,67.0,19.0,141.0,14.0,67.0,181.0,-122.0
Working capital changes,Cash from Operating Activity,-82.0,-124.0,26.0,-254.0,-83.0,-123.0,-209.0,-200.0,67.0,-100.0,179.0,-653.0
Direct taxes,Cash from Operating Activity,-146.0,-161.0,-151.0,-140.0,-118.0,-155.0,-230.0,-239.0,-151.0,-312.0,-323.0,-359.0
Fixed assets purchased,Cash from Investing Activity,-104.0,-298.0,-299.0,-263.0,-343.0,-239.0,-172.0,-149.0,-174.0,-152.0,-318.0,-365.0
Fixed assets sold,Cash from Investing Activity,0.0,0.0,3.0,0.0,1.0,10.0,13.0,18.0,1.0,13.0,1.0,5.0
Investments purchased,Cash from Investing Activity,-40.0,-219.0,-356.0,-233.0,-275.0,-278.0,-742.0,-1063.0,-1667.0,-2080.0,-2767.0,-2663.0
Investments sold,Cash from Investing Activity,36.0,215.0,268.0,236.0,392.0,276.0,646.0,1092.0,1276.0,2257.0,2663.0,2549.0
Other investing items,Cash from Investing Activity,-50.0,92.0,1.0,3.0,2.0,6.0,-27.0,28.0,5.0,27.0,44.0,45.0
Proceeds from shares,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,0.0,46.0,0.0,1.0,34.0,10.0,0.0,0.0,0.0,0.0,1.0,209.0
Repayment of borrowings,Cash from Financing Activity,-58.0,-24.0,-72.0,0.0,0.0,0.0,-44.0,0.0,-0.0,0.0,0.0,0.0
Interest paid fin,Cash from Financing Activity,-6.0,-5.0,-1.0,-0.0,-1.0,-7.0,-5.0,-7.0,-2.0,-4.0,-17.0,-13.0
Dividends paid,Cash from Financing Activity,-35.0,-123.0,-114.0,-0.0,-79.0,-113.0,-83.0,-82.0,-90.0,-642.0,-349.0,-350.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,-15.0,-19.0,-17.0,-14.0,-16.0,-15.0,-15.0
Other financing items,Cash from Financing Activity,-6.0,-11.0,-14.0,0.0,-101.0,-2.0,-168.0,-354.0,-1.0,-389.0,-353.0,0.0
