,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,4.0,4.0,6.0,8.0,4.0,5.0,38.0,32.0,18.0,-6.0,-41.0,75.0
Cash from Investing Activity,,-3.0,-1.0,-5.0,-5.0,-3.0,-6.0,-33.0,-23.0,-84.0,-48.0,-45.0,-49.0
Cash from Financing Activity,,3.0,-3.0,8.0,1.0,-3.0,3.0,2.0,-8.0,69.0,68.0,94.0,-21.0
Net Cash Flow,,4.0,1.0,9.0,4.0,-1.0,2.0,6.0,0.0,2.0,14.0,9.0,4.0
Free Cash Flow,,1.0,3.0,0.0,2.0,1.0,-3.0,1.0,13.0,-12.0,-40.0,-78.0,39.0
CFO/OP,,191.0,146.0,129.0,120.0,34.0,30.0,79.0,51.0,29.0,16.0,-2.0,53.0
Profit from operations,Cash from Operating Activity,2.0,3.0,5.0,7.0,17.0,33.0,53.0,83.0,134.0,178.0,211.0,226.0
Receivables,Cash from Operating Activity,-0.0,-0.0,-0.0,-13.0,2.0,-29.0,2.0,-0.0,0.0,-0.0,0.0,-0.0
Inventory,Cash from Operating Activity,-1.0,-5.0,-17.0,2.0,-34.0,-111.0,-12.0,-14.0,-84.0,-139.0,-265.0,-142.0
Payables,Cash from Operating Activity,-1.0,8.0,21.0,14.0,28.0,128.0,-1.0,-33.0,-4.0,8.0,87.0,47.0
Loans Advances,Cash from Operating Activity,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,7.0,-1.0,-1.0,3.0
Other WC items,Cash from Operating Activity,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-15.0,-19.0,-35.0,-13.0
Working capital changes,Cash from Operating Activity,2.0,3.0,3.0,4.0,-4.0,-11.0,-11.0,-41.0,-95.0,-151.0,-214.0,-105.0
Interest paid,Cash from Operating Activity,0.0,-1.0,-2.0,-2.0,-7.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct taxes,Cash from Operating Activity,-0.0,-0.0,-0.0,-1.0,-1.0,-3.0,-5.0,-11.0,-21.0,-33.0,-37.0,-46.0
Fixed assets purchased,Cash from Investing Activity,-2.84,-0.7,-5.27,-5.68,-3.69,-7.5,-36.84,-18.06,-30.36,-34.48,-37.1,-35.47
Fixed assets sold,Cash from Investing Activity,0.0,0.0,0.0,0.18,0.02,0.0,0.0,0.0,0.49,1.1,0.06,0.01
Investments purchased,Cash from Investing Activity,-0.03,0.0,0.0,-0.1,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0
Investments sold,Cash from Investing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
Investment income,Cash from Investing Activity,0.0,0.2,0.36,0.63,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest received,Cash from Investing Activity,0.18,0.0,0.0,0.0,0.0,1.27,3.78,1.29,2.66,6.24,7.43,9.46
Other investing items,Cash from Investing Activity,0.0,0.0,-0.39,0.0,0.0,0.0,0.0,-6.52,-57.15,-21.06,-15.05,-23.31
Proceeds from shares,Cash from Financing Activity,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0
Proceeds from borrowings,Cash from Financing Activity,4.0,-4.0,3.0,1.0,0.0,3.0,26.0,29.0,114.0,0.0,153.0,52.0
Repayment of borrowings,Cash from Financing Activity,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-145.0,0.0,0.0
Interest paid fin,Cash from Financing Activity,-1.0,0.0,0.0,0.0,0.0,0.0,-17.0,-25.0,-30.0,-39.0,-32.0,-39.0
Dividends paid,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-6.0,-7.0,-16.0,-12.0,-13.0
Financial liabilities,Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-9.0,-13.0,-16.0,-23.0
Other financing items,Cash from Financing Activity,0.0,0.0,0.0,-0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
