,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity,,5158.0,-1557.0,3431.0,-5051.0,7873.0,3731.0,11179.0,-7774.0,489.0,6431.0,8801.0,4349.0
Cash from Investing Activity,,-1364.0,1990.0,-2384.0,-1579.0,-3378.0,-4688.0,-3913.0,901.0,-9860.0,-8912.0,-3799.0,-11109.0
Cash from Financing Activity,,-3544.0,205.0,985.0,8371.0,-3637.0,3661.0,-208.0,8193.0,6038.0,3871.0,7401.0,2069.0
Net Cash Flow,,250.0,639.0,2032.0,1741.0,858.0,2704.0,7058.0,1320.0,-3332.0,1390.0,12403.0,-4691.0
Free Cash Flow,,5039.0,-1717.0,3338.0,-5145.0,7750.0,3585.0,11053.0,-8062.0,8.0,6114.0,8050.0,4063.0
CFO/OP,,100.0,-29.0,64.0,-66.0,107.0,49.0,134.0,-80.0,14.0,46.0,52.0,29.0
Profit from operations,Cash from Operating Activity,1747.0,1588.0,2133.0,2527.0,2973.0,3431.0,4211.0,4340.0,5455.0,5746.0,6491.0,8149.0
Loans Advances,Cash from Operating Activity,-8029.0,-7446.0,-16072.0,-19679.0,-19159.0,-14326.0,-12209.0,-15099.0,-32661.0,-36617.0,-27812.0,-34276.0
Operating investments,Cash from Operating Activity,1323.0,-4404.0,-764.0,-1403.0,2040.0,402.0,2612.0,-3779.0,-489.0,-3796.0,-1251.0,108.0
Operating Deposits,Cash from Operating Activity,11094.0,8348.0,18491.0,14308.0,22909.0,17373.0,19934.0,9491.0,31311.0,39467.0,31029.0,30007.0
Other WC items,Cash from Operating Activity,-369.0,401.0,56.0,-103.0,-173.0,-2449.0,-2741.0,-1834.0,-1914.0,2955.0,1685.0,1567.0
Working capital changes,Cash from Operating Activity,4018.0,-3101.0,1711.0,-6876.0,5617.0,1000.0,7597.0,-11220.0,-3754.0,2008.0,3651.0,-2595.0
Direct taxes,Cash from Operating Activity,-606.0,-43.0,-414.0,-702.0,-717.0,-701.0,-629.0,-893.0,-1212.0,-1323.0,-1341.0,-1204.0
Fixed assets purchased,Cash from Investing Activity,-121.0,-161.0,-95.0,-96.0,-144.0,-154.0,-130.0,-296.0,-484.0,-328.0,-755.0,-308.0
Fixed assets sold,Cash from Investing Activity,1.0,2.0,2.0,1.0,22.0,9.0,4.0,7.0,3.0,11.0,4.0,22.0
Investments purchased,Cash from Investing Activity,-1245.0,0.0,-2291.0,-1485.0,-3246.0,-4482.0,-3789.0,0.0,-9363.0,-8691.0,-3121.0,-10726.0
Investments sold,Cash from Investing Activity,0.0,2150.0,0.0,0.0,0.0,0.0,0.0,1196.0,0.0,99.0,78.0,0.0
Acquisition of companies,Cash from Investing Activity,0.0,0.0,0.0,0.0,-12.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0
Other investing items,Cash from Investing Activity,0.0,0.0,-0.0,0.0,2.0,4.0,2.0,-6.0,-16.0,-4.0,-4.0,-97.0
