role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Navneet Munot,"omplex restructurings to date. Mr. Bhandarkar did B. Com. from University of Pune and MBA from XLRI, Jamshedpur in 1990. He l","om February 16, 2021, and has over 30 years of experience in financial markets. HDFC AMC manages over I 9 L",FY2022–FY2026,current,https://www.bseindia.com/bseplus/AnnualReport/541729/73154541729.pdf
CFO,Naozad Sirwalla,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/541729/73154541729.pdf
CFO,Piyush Surana,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/541729/73154541729.pdf
