role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Simone Tata,,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c3f6fa4a-3c51-453e-b634-3c3ef98f7361.pdf
Managing Director,"Venkatesalu 
Palaniswamy",,,FY2025–FY2026,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/305e1656-360b-4f28-b00d-fd6b152723b5.pdf
CFO,Neeraj Basur,,,FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/58357a1d-01e7-410e-a079-834f7aefce44.pdf
