role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Lakshmipathy Deenadayalan,,,FY2023–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/3f0755e9-910d-4c12-80b8-70f457c3d072.pdf
Chairman,Lakshmipathy Deenadayalan Promoter,,,"FY2023,FY2025",current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/3f0755e9-910d-4c12-80b8-70f457c3d072.pdf
Managing Director,Rangarajan Krishnan,s of persons to whom the allotment is proposed to be made: Allotment is proposed to be made on preferential basis to Mr,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/646f63b8-7368-4130-b07c-53aeb22d63ce.pdf
Managing Director,Srikanth Gopalakrishnan,pany has not formed/incorporated/become/ceased to be a Subsidiary/Associate/Joint Venture Company.Related Party Transactio,,FY2024–FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/646f63b8-7368-4130-b07c-53aeb22d63ce.pdf
CEO,Rangarajan Krishnan,,,FY2023–FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/3f0755e9-910d-4c12-80b8-70f457c3d072.pdf
CFO,Srikanth Gopalakrishnan,,,FY2023–FY2024,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/3f0755e9-910d-4c12-80b8-70f457c3d072.pdf
