role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Vivek Gupta,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0eba818a-edb7-4868-956b-41bcff1dabce.pdf
CFO,Subodh Kumar,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0eba818a-edb7-4868-956b-41bcff1dabce.pdf
