role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Prashant Goenka,,,FY2026,current,https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7d60205d-e7f9-4408-86e5-e30e3967b68a.pdf
Managing Director,Mohan Goenka,,,FY2022,exited,https://www.bseindia.com/bseplus/AnnualReport/531162/74282531162.pdf
Managing Director,Prashant Goenka,,,FY2022–FY2023,exited,https://www.bseindia.com/bseplus/AnnualReport/531162/74282531162.pdf
Managing Director,Sushil Kumar Goenka,,,FY2025,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/b4db8955-ab3f-49fe-b8d0-b9243f19dbd0.pdf
