role,name,qualification,experience,years_present,status,first_seen_in_ar
Chairman,Manoj Kumar Jhawar,,,FY2025,current,https://www.bseindia.com/xml-data/corpfiling/AttachHis/2f7dd5e6-1b7f-4bd4-8dae-84b3bb869e7f.pdf
Chairman,Devendra Swaroop Saksena,,,FY2022–FY2023,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/9b434b38-1a32-4f55-9ae0-a8f2d881e6b8.pdf
Chairman,Preeti Saran,,,FY2022,exited,https://www.bseindia.com/xml-data/corpfiling/AttachHis/9b434b38-1a32-4f55-9ae0-a8f2d881e6b8.pdf
Chairman,Rakesh Kacker,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/532524/70348532524_06_09_21.pdf
Chairman,Ramesh Narain Misra,,,FY2021–FY2024,exited,https://www.bseindia.com/bseplus/AnnualReport/532524/70348532524_06_09_21.pdf
