role,name,qualification,experience,years_present,status,first_seen_in_ar
Managing Director,Hisashi Takeuchi,,,FY2022–FY2025,current,https://www.bseindia.com/bseplus/AnnualReport/532500/74208532500.pdf
Managing Director,Kenichi Ayukawa,,,FY2021,exited,https://www.bseindia.com/bseplus/AnnualReport/532500/69235532500.pdf
